timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
74.383,0.96627,0.06571,-0.08701,0.23689,-0.10583,-0.01042,-0.99433
74.434,0.96496,0.06594,-0.0869,0.23686,-0.10583,-0.01042,-0.99433
74.485,0.96144,0.06638,-0.08671,0.23681,-0.10583,-0.01042,-0.99433
74.536,0.95582,0.06692,-0.08645,0.23675,-0.10583,-0.01042,-0.99433
74.587,0.94954,0.06747,-0.08619,0.23669,-0.10583,-0.01042,-0.99433
74.638,0.94331,0.06802,-0.08593,0.23663,-0.10583,-0.01042,-0.99433
74.689,0.93707,0.06856,-0.08566,0.23657,-0.10583,-0.01042,-0.99433
74.74,0.93085,0.06911,-0.08539,0.23651,-0.10583,-0.01042,-0.99433
74.791,0.92462,0.06964,-0.08512,0.23645,-0.10583,-0.01042,-0.99433
74.842,0.91838,0.07017,-0.08485,0.23639,-0.10583,-0.01042,-0.99433
74.893,0.91216,0.07071,-0.08457,0.23633,-0.10583,-0.01042,-0.99433
74.944,0.90592,0.07124,-0.08429,0.23627,-0.10583,-0.01042,-0.99433
74.995,0.89969,0.07178,-0.08401,0.23621,-0.10583,-0.01042,-0.99433
75.046,0.89346,0.07231,-0.08372,0.23615,-0.10583,-0.01042,-0.99433
75.097,0.88723,0.07284,-0.08342,0.23609,-0.10582,-0.01041,-0.99433
75.148,0.881,0.07337,-0.08313,0.23603,-0.10582,-0.01041,-0.99433
75.199,0.87477,0.07388,-0.08284,0.23597,-0.10582,-0.01041,-0.99433
75.25,0.86854,0.07441,-0.08253,0.23591,-0.10582,-0.01041,-0.99433
75.301,0.8623,0.07494,-0.08222,0.23585,-0.10582,-0.01041,-0.99433
75.352,0.85607,0.07545,-0.08192,0.2358,-0.10582,-0.01041,-0.99433
75.403,0.84985,0.07597,-0.08161,0.23574,-0.10582,-0.01041,-0.99433
75.454,0.84361,0.07648,-0.0813,0.23568,-0.10582,-0.01041,-0.99433
75.505,0.83738,0.077,-0.08098,0.23562,-0.10582,-0.01041,-0.99433
75.556,0.83115,0.07752,-0.08065,0.23556,-0.10582,-0.01041,-0.99433
75.607,0.82492,0.07803,-0.08033,0.2355,-0.10582,-0.01041,-0.99433
75.658,0.81869,0.07853,-0.08,0.23545,-0.10582,-0.01041,-0.99433
75.709,0.81245,0.07904,-0.07967,0.23539,-0.10582,-0.01041,-0.99433
75.76,0.80622,0.07954,-0.07934,0.23533,-0.10582,-0.01041,-0.99433
75.811,0.79999,0.08005,-0.079,0.23528,-0.10582,-0.01041,-0.99433
75.862,0.79376,0.08054,-0.07867,0.23522,-0.10582,-0.01041,-0.99433
75.913,0.78753,0.08103,-0.07833,0.23516,-0.10582,-0.01041,-0.99433
75.964,0.7813,0.08153,-0.07798,0.23511,-0.10582,-0.01041,-0.99433
76.015,0.77507,0.08203,-0.07763,0.23505,-0.10582,-0.01041,-0.99433
76.066,0.76884,0.08251,-0.07728,0.235,-0.10582,-0.01041,-0.99433
76.117,0.76261,0.08301,-0.07692,0.23494,-0.10582,-0.01041,-0.99433
76.168,0.75637,0.0835,-0.07656,0.23488,-0.10582,-0.01041,-0.99433
