timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
16.544,-0.00012,-0.14544,-0.00034,0.18894,0.00011,1e-05,-1.0
16.595,0.00119,-0.14544,-5e-05,0.18894,0.00011,1e-05,-1.0
16.646,0.00471,-0.14544,0.00055,0.18894,0.00011,1e-05,-1.0
16.698,0.01045,-0.14544,0.00141,0.18894,0.00011,1e-05,-1.0
16.749,0.01673,-0.14543,0.00232,0.18894,0.00011,1e-05,-1.0
16.8,0.02296,-0.14541,0.00321,0.18894,0.00011,1e-05,-1.0
16.851,0.02919,-0.14539,0.00411,0.18894,0.00011,1e-05,-1.0
16.902,0.03542,-0.14536,0.005,0.18894,0.00012,1e-05,-1.0
16.953,0.04166,-0.14533,0.0059,0.18894,0.00012,1e-05,-1.0
17.004,0.04789,-0.14529,0.00679,0.18894,0.00012,1e-05,-1.0
17.055,0.05412,-0.14524,0.0077,0.18894,0.00012,1e-05,-1.0
17.106,0.06035,-0.14519,0.0086,0.18894,0.00012,1e-05,-1.0
17.157,0.06658,-0.14514,0.00949,0.18894,0.00013,1e-05,-1.0
17.208,0.07281,-0.14508,0.01038,0.18894,0.00013,1e-05,-1.0
17.259,0.07904,-0.14501,0.01128,0.18894,0.00013,1e-05,-1.0
17.31,0.08527,-0.14494,0.01218,0.18893,0.00013,1e-05,-1.0
17.361,0.09151,-0.14486,0.01309,0.18893,0.00013,1e-05,-1.0
17.412,0.09774,-0.14478,0.01399,0.18893,0.00013,1e-05,-1.0
17.463,0.10398,-0.14469,0.01489,0.18893,0.00014,1e-05,-1.0
17.514,0.1102,-0.14459,0.01579,0.18893,0.00014,1e-05,-1.0
17.565,0.11643,-0.14449,0.01669,0.18893,0.00014,1e-05,-1.0
17.616,0.12267,-0.14439,0.01757,0.18893,0.00014,1e-05,-1.0
17.667,0.12889,-0.14427,0.01847,0.18893,0.00014,1e-05,-1.0
17.718,0.13513,-0.14416,0.01935,0.18893,0.00014,1e-05,-1.0
17.769,0.14135,-0.14404,0.02023,0.18893,0.00015,1e-05,-1.0
17.82,0.14759,-0.14391,0.02111,0.18893,0.00015,1e-05,-1.0
17.871,0.15382,-0.14378,0.02201,0.18893,0.00015,1e-05,-1.0
