timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
64.399,0.01978,0.08388,-0.02875,0.24107,-0.50612,0.4561,-0.732
64.45,0.02108,0.08415,-0.02856,0.241,-0.50612,0.4561,-0.732
64.501,0.02461,0.08462,-0.02824,0.24087,-0.50612,0.4561,-0.732
64.552,0.03022,0.08518,-0.02786,0.24072,-0.50612,0.4561,-0.732
64.603,0.03651,0.08574,-0.0275,0.24056,-0.50612,0.4561,-0.732
64.654,0.04274,0.08629,-0.02714,0.24041,-0.50612,0.4561,-0.732
64.705,0.04897,0.08685,-0.02677,0.24024,-0.50612,0.4561,-0.732
64.756,0.0552,0.08741,-0.02641,0.24008,-0.50612,0.4561,-0.732
64.807,0.06143,0.08796,-0.02606,0.23992,-0.50611,0.4561,-0.732
64.858,0.06766,0.08853,-0.02571,0.23975,-0.50611,0.4561,-0.732
64.909,0.0739,0.08908,-0.02537,0.23958,-0.50611,0.4561,-0.732
64.96,0.08013,0.08963,-0.02503,0.23941,-0.50611,0.4561,-0.732
65.011,0.08636,0.0902,-0.02468,0.23923,-0.50611,0.4561,-0.732
65.062,0.09259,0.09077,-0.02434,0.23905,-0.50611,0.4561,-0.732
65.113,0.09882,0.09133,-0.02401,0.23887,-0.50611,0.4561,-0.732
65.164,0.10505,0.0919,-0.02367,0.23869,-0.50611,0.4561,-0.732
65.215,0.11128,0.09247,-0.02334,0.2385,-0.50611,0.4561,-0.732
65.266,0.11751,0.09303,-0.02302,0.23831,-0.50611,0.4561,-0.732
65.317,0.12374,0.0936,-0.02269,0.23812,-0.50611,0.4561,-0.732
65.368,0.12998,0.09417,-0.02237,0.23792,-0.50611,0.4561,-0.732
65.419,0.13621,0.09474,-0.02206,0.23773,-0.50611,0.4561,-0.732
65.47,0.14244,0.0953,-0.02175,0.23753,-0.50611,0.4561,-0.732
65.521,0.14867,0.09587,-0.02144,0.23733,-0.50611,0.4561,-0.732
65.572,0.1549,0.09643,-0.02114,0.23713,-0.50611,0.4561,-0.732
65.623,0.16113,0.09701,-0.02083,0.23692,-0.50611,0.4561,-0.732
65.674,0.16736,0.09758,-0.02053,0.23672,-0.50611,0.4561,-0.732
65.725,0.17359,0.09816,-0.02023,0.2365,-0.50611,0.4561,-0.732
65.776,0.17982,0.09873,-0.01994,0.23629,-0.50611,0.4561,-0.732
65.827,0.18606,0.09931,-0.01965,0.23607,-0.50611,0.4561,-0.732
65.878,0.19229,0.09988,-0.01937,0.23585,-0.50611,0.4561,-0.732
65.929,0.19852,0.10046,-0.01908,0.23563,-0.50611,0.4561,-0.732
65.98,0.20475,0.10104,-0.0188,0.2354,-0.50611,0.4561,-0.732
66.031,0.21098,0.10163,-0.01852,0.23517,-0.5061,0.4561,-0.732
66.082,0.21721,0.1022,-0.01825,0.23495,-0.5061,0.4561,-0.732
66.133,0.22344,0.10277,-0.01798,0.23472,-0.5061,0.4561,-0.73201
66.184,0.22968,0.10336,-0.01771,0.23448,-0.5061,0.4561,-0.73201
66.235,0.23591,0.10393,-0.01745,0.23425,-0.5061,0.4561,-0.73201
66.286,0.24214,0.10451,-0.01719,0.23401,-0.5061,0.4561,-0.73201
66.337,0.24837,0.10509,-0.01693,0.23377,-0.5061,0.4561,-0.73201
66.388,0.2546,0.10568,-0.01667,0.23352,-0.5061,0.4561,-0.73201
66.439,0.26083,0.10626,-0.01643,0.23327,-0.5061,0.4561,-0.73201
66.49,0.26706,0.10685,-0.01618,0.23302,-0.5061,0.4561,-0.73201
66.541,0.27329,0.10743,-0.01593,0.23277,-0.5061,0.4561,-0.73201
66.592,0.27952,0.10801,-0.01569,0.23252,-0.5061,0.4561,-0.73201
66.643,0.28576,0.10859,-0.01546,0.23226,-0.5061,0.4561,-0.73201
66.694,0.29199,0.10918,-0.01523,0.232,-0.5061,0.4561,-0.73201
66.745,0.29822,0.10977,-0.01499,0.23174,-0.5061,0.4561,-0.73201
66.796,0.30445,0.11035,-0.01477,0.23148,-0.5061,0.4561,-0.73201
66.847,0.31068,0.11094,-0.01454,0.23121,-0.5061,0.4561,-0.73201
66.898,0.31691,0.11152,-0.01433,0.23095,-0.5061,0.4561,-0.73201
66.949,0.32314,0.11211,-0.01411,0.23067,-0.5061,0.4561,-0.73201
67.0,0.32937,0.1127,-0.0139,0.2304,-0.5061,0.4561,-0.73201
67.051,0.33561,0.11329,-0.01369,0.23012,-0.5061,0.4561,-0.73201
67.102,0.34184,0.11388,-0.01348,0.22984,-0.5061,0.4561,-0.73201
67.153,0.34807,0.11448,-0.01327,0.22956,-0.5061,0.4561,-0.73201
67.204,0.3543,0.11506,-0.01308,0.22928,-0.5061,0.4561,-0.73201
67.255,0.36053,0.11565,-0.01288,0.22899,-0.50609,0.4561,-0.73201
67.306,0.36676,0.11623,-0.01269,0.22871,-0.50609,0.4561,-0.73201
67.357,0.37299,0.11682,-0.0125,0.22842,-0.50609,0.4561,-0.73201
67.408,0.37922,0.1174,-0.01232,0.22813,-0.50609,0.4561,-0.73201
67.459,0.38545,0.11798,-0.01214,0.22784,-0.50609,0.4561,-0.73201
