timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
68.71,0.52993,-0.04178,0.12309,0.1999,-0.11215,0.03917,-0.99292
68.761,0.52862,-0.04215,0.12291,0.19993,-0.11215,0.03917,-0.99292
68.812,0.5251,-0.04281,0.12258,0.2,-0.11215,0.03917,-0.99292
68.863,0.51948,-0.04361,0.12218,0.20007,-0.11215,0.03917,-0.99292
68.914,0.5132,-0.04441,0.12176,0.20015,-0.11215,0.03917,-0.99292
68.965,0.50697,-0.0452,0.12136,0.20022,-0.11215,0.03917,-0.99292
69.016,0.50074,-0.04599,0.12093,0.20029,-0.11215,0.03917,-0.99292
69.067,0.49451,-0.04677,0.12051,0.20036,-0.11215,0.03917,-0.99292
69.118,0.48827,-0.04755,0.12009,0.20043,-0.11215,0.03917,-0.99292
69.169,0.48204,-0.04834,0.11965,0.20051,-0.11215,0.03917,-0.99292
69.22,0.47581,-0.04913,0.11921,0.20058,-0.11215,0.03917,-0.99292
69.271,0.46958,-0.0499,0.11877,0.20065,-0.11216,0.03917,-0.99292
69.322,0.46335,-0.05067,0.11833,0.20072,-0.11216,0.03917,-0.99292
69.373,0.45712,-0.05145,0.11788,0.20079,-0.11216,0.03917,-0.99292
69.424,0.45089,-0.05222,0.11741,0.20086,-0.11216,0.03917,-0.99292
69.475,0.44466,-0.05298,0.11696,0.20093,-0.11216,0.03917,-0.99292
69.526,0.43843,-0.05375,0.11649,0.20099,-0.11216,0.03917,-0.99292
69.577,0.43219,-0.05452,0.11601,0.20106,-0.11216,0.03917,-0.99292
69.628,0.42596,-0.05527,0.11554,0.20113,-0.11216,0.03917,-0.99292
69.679,0.41973,-0.05603,0.11506,0.2012,-0.11216,0.03917,-0.99292
69.73,0.4135,-0.05678,0.11458,0.20126,-0.11216,0.03917,-0.99292
69.781,0.40727,-0.05752,0.11409,0.20133,-0.11216,0.03917,-0.99292
69.832,0.40104,-0.05827,0.11359,0.20139,-0.11216,0.03917,-0.99292
69.883,0.39481,-0.05901,0.1131,0.20145,-0.11216,0.03917,-0.99292
69.934,0.38857,-0.05975,0.11259,0.20152,-0.11216,0.03917,-0.99292
69.985,0.38234,-0.06048,0.11209,0.20158,-0.11216,0.03917,-0.99292
70.036,0.37611,-0.06122,0.11157,0.20165,-0.11216,0.03917,-0.99292
70.087,0.36988,-0.06195,0.11106,0.20171,-0.11216,0.03917,-0.99292
70.138,0.36365,-0.06268,0.11053,0.20177,-0.11216,0.03917,-0.99292
70.189,0.35742,-0.06341,0.11,0.20183,-0.11216,0.03917,-0.99292
70.24,0.35119,-0.06413,0.10948,0.20189,-0.11216,0.03917,-0.99292
70.291,0.34496,-0.06485,0.10894,0.20195,-0.11216,0.03917,-0.99292
70.342,0.33873,-0.06556,0.1084,0.20201,-0.11216,0.03917,-0.99292
70.393,0.33249,-0.06626,0.10786,0.20207,-0.11216,0.03918,-0.99292
70.444,0.32626,-0.06698,0.10731,0.20213,-0.11216,0.03918,-0.99292
70.495,0.32003,-0.06768,0.10676,0.20219,-0.11216,0.03918,-0.99292
70.546,0.3138,-0.06838,0.1062,0.20224,-0.11217,0.03918,-0.99292
70.597,0.30757,-0.06907,0.10565,0.2023,-0.11217,0.03918,-0.99292
70.648,0.30134,-0.06976,0.10509,0.20236,-0.11217,0.03918,-0.99292
70.699,0.29511,-0.07046,0.10451,0.20241,-0.11217,0.03918,-0.99292
70.75,0.28888,-0.07114,0.10394,0.20247,-0.11217,0.03918,-0.99292
70.801,0.28264,-0.07183,0.10336,0.20252,-0.11217,0.03918,-0.99292
70.852,0.27641,-0.0725,0.10278,0.20257,-0.11217,0.03918,-0.99292
70.903,0.27018,-0.07319,0.10219,0.20263,-0.11217,0.03918,-0.99292
70.954,0.26395,-0.07385,0.10161,0.20268,-0.11217,0.03918,-0.99292
71.005,0.25772,-0.07453,0.10101,0.20273,-0.11217,0.03918,-0.99292
71.056,0.25149,-0.07519,0.10041,0.20278,-0.11217,0.03918,-0.99292
71.107,0.24526,-0.07584,0.09981,0.20284,-0.11217,0.03918,-0.99292
71.158,0.23903,-0.07651,0.0992,0.20289,-0.11217,0.03918,-0.99292
71.209,0.23279,-0.07717,0.09858,0.20294,-0.11217,0.03918,-0.99292
71.26,0.22656,-0.07781,0.09798,0.20299,-0.11217,0.03918,-0.99292
71.311,0.22033,-0.07847,0.09735,0.20304,-0.11217,0.03918,-0.99292
71.362,0.2141,-0.07912,0.09672,0.20308,-0.11217,0.03918,-0.99292
71.413,0.20787,-0.07975,0.0961,0.20313,-0.11217,0.03918,-0.99292
71.464,0.20164,-0.08038,0.09547,0.20318,-0.11217,0.03918,-0.99292
71.515,0.19541,-0.08102,0.09483,0.20322,-0.11217,0.03918,-0.99292
71.566,0.18918,-0.08164,0.0942,0.20327,-0.11217,0.03918,-0.99292
71.617,0.18295,-0.08226,0.09356,0.20331,-0.11217,0.03918,-0.99292
71.668,0.17672,-0.08288,0.09291,0.20336,-0.11217,0.03918,-0.99292
71.719,0.17051,-0.0835,0.09226,0.2034,-0.11217,0.03918,-0.99292
71.77,0.16574,-0.08393,0.0918,0.20343,-0.11217,0.03918,-0.99292
71.821,0.16334,-0.08414,0.09158,0.20345,-0.11217,0.03918,-0.99292
71.872,0.16292,-0.08416,0.09156,0.20345,-0.11217,0.03918,-0.99292
