timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
65.245,-0.66747,-0.16261,-0.07824,0.15433,0.23363,-0.01664,-0.97218
65.296,-0.66617,-0.16278,-0.07797,0.15428,0.23363,-0.01664,-0.97218
65.347,-0.66265,-0.16313,-0.07742,0.15419,0.23363,-0.01664,-0.97218
65.398,-0.65702,-0.1636,-0.07668,0.15406,0.23363,-0.01664,-0.97218
65.449,-0.65075,-0.16408,-0.07591,0.15393,0.23363,-0.01664,-0.97218
65.5,-0.64451,-0.16454,-0.07515,0.15381,0.23363,-0.01664,-0.97218
65.551,-0.63828,-0.16501,-0.07438,0.15368,0.23363,-0.01664,-0.97218
65.602,-0.63205,-0.16547,-0.0736,0.15356,0.23363,-0.01664,-0.97218
65.653,-0.62582,-0.16592,-0.07284,0.15344,0.23362,-0.01664,-0.97218
65.704,-0.61959,-0.16637,-0.07207,0.15332,0.23362,-0.01664,-0.97218
65.755,-0.61335,-0.16682,-0.07128,0.1532,0.23362,-0.01664,-0.97219
65.806,-0.60712,-0.16726,-0.07049,0.15308,0.23362,-0.01664,-0.97219
65.857,-0.60089,-0.1677,-0.0697,0.15296,0.23362,-0.01664,-0.97219
65.908,-0.59466,-0.16813,-0.06892,0.15284,0.23362,-0.01664,-0.97219
65.959,-0.58843,-0.16856,-0.06813,0.15273,0.23362,-0.01664,-0.97219
66.01,-0.5822,-0.16899,-0.06733,0.15261,0.23362,-0.01664,-0.97219
66.061,-0.57597,-0.16941,-0.06652,0.1525,0.23361,-0.01664,-0.97219
66.112,-0.56974,-0.16982,-0.06572,0.15238,0.23361,-0.01664,-0.97219
66.163,-0.56351,-0.17023,-0.06493,0.15227,0.23361,-0.01664,-0.97219
66.214,-0.55728,-0.17063,-0.06411,0.15216,0.23361,-0.01664,-0.97219
66.265,-0.55104,-0.17103,-0.0633,0.15205,0.23361,-0.01663,-0.97219
66.316,-0.54481,-0.17142,-0.0625,0.15195,0.23361,-0.01663,-0.97219
66.367,-0.53858,-0.17181,-0.0617,0.15184,0.23361,-0.01663,-0.97219
66.418,-0.53235,-0.17219,-0.06088,0.15173,0.23361,-0.01663,-0.97219
66.469,-0.52612,-0.17257,-0.06007,0.15163,0.2336,-0.01663,-0.97219
66.52,-0.51989,-0.17295,-0.05925,0.15153,0.2336,-0.01663,-0.97219
66.571,-0.51366,-0.17331,-0.05843,0.15142,0.2336,-0.01663,-0.97219
66.622,-0.50742,-0.17367,-0.05762,0.15132,0.2336,-0.01663,-0.97219
66.673,-0.5012,-0.17403,-0.05679,0.15122,0.2336,-0.01663,-0.97219
66.724,-0.49496,-0.17439,-0.05595,0.15112,0.2336,-0.01663,-0.97219
66.775,-0.48873,-0.17473,-0.05513,0.15103,0.2336,-0.01663,-0.97219
66.826,-0.4825,-0.17508,-0.05429,0.15093,0.2336,-0.01663,-0.97219
66.877,-0.47627,-0.17542,-0.05346,0.15084,0.23359,-0.01663,-0.97219
66.928,-0.47004,-0.17575,-0.05262,0.15074,0.23359,-0.01663,-0.97219
66.979,-0.46381,-0.17608,-0.05179,0.15065,0.23359,-0.01663,-0.97219
67.03,-0.45758,-0.1764,-0.05094,0.15056,0.23359,-0.01663,-0.97219
67.081,-0.45135,-0.17672,-0.05011,0.15047,0.23359,-0.01663,-0.97219
67.132,-0.44511,-0.17703,-0.04926,0.15038,0.23359,-0.01663,-0.97219
67.183,-0.43888,-0.17735,-0.0484,0.15029,0.23359,-0.01663,-0.97219
67.234,-0.43265,-0.17765,-0.04756,0.1502,0.23359,-0.01663,-0.97219
67.285,-0.42642,-0.17794,-0.04672,0.15012,0.23359,-0.01663,-0.97219
67.336,-0.42019,-0.17824,-0.04586,0.15003,0.23358,-0.01663,-0.97219
67.387,-0.41396,-0.17852,-0.04502,0.14995,0.23358,-0.01662,-0.97219
67.438,-0.40773,-0.1788,-0.04417,0.14987,0.23358,-0.01662,-0.9722
67.489,-0.4015,-0.17908,-0.04332,0.14979,0.23358,-0.01662,-0.9722
67.54,-0.39526,-0.17935,-0.04245,0.14971,0.23358,-0.01662,-0.9722
67.591,-0.38903,-0.17962,-0.0416,0.14963,0.23358,-0.01662,-0.9722
67.642,-0.3828,-0.17988,-0.04073,0.14955,0.23358,-0.01662,-0.9722
67.693,-0.37657,-0.18013,-0.03987,0.14947,0.23358,-0.01662,-0.9722
67.744,-0.37034,-0.18063,-0.03814,0.14933,0.23357,-0.01662,-0.9722
67.795,-0.36411,-0.18087,-0.03728,0.14925,0.23357,-0.01662,-0.9722
67.846,-0.35788,-0.18111,-0.0364,0.14918,0.23357,-0.01662,-0.9722
67.897,-0.35164,-0.18134,-0.03554,0.14911,0.23357,-0.01662,-0.9722
67.948,-0.34542,-0.18156,-0.03467,0.14905,0.23357,-0.01662,-0.9722
67.999,-0.33918,-0.18178,-0.03379,0.14898,0.23357,-0.01662,-0.9722
68.05,-0.33295,-0.182,-0.03292,0.14891,0.23357,-0.01662,-0.9722
68.101,-0.32672,-0.18221,-0.03203,0.14885,0.23356,-0.01662,-0.9722
68.152,-0.32049,-0.18241,-0.03116,0.14878,0.23356,-0.01662,-0.9722
68.203,-0.31426,-0.18261,-0.03027,0.14872,0.23356,-0.01662,-0.9722
68.254,-0.30803,-0.1828,-0.0294,0.14866,0.23356,-0.01662,-0.9722
68.305,-0.3018,-0.183,-0.02851,0.1486,0.23356,-0.01662,-0.9722
68.356,-0.29556,-0.18318,-0.02762,0.14854,0.23356,-0.01662,-0.9722
68.407,-0.28933,-0.18336,-0.02674,0.14848,0.23356,-0.01662,-0.9722
68.458,-0.2831,-0.18353,-0.02585,0.14843,0.23356,-0.01662,-0.9722
68.509,-0.27687,-0.1837,-0.02497,0.14837,0.23355,-0.01661,-0.9722
68.56,-0.27064,-0.18386,-0.02408,0.14832,0.23355,-0.01661,-0.9722
68.611,-0.26435,-0.184,-0.02325,0.14827,0.23355,-0.01661,-0.9722
