timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
16.595,-0.15696,0.15554,-0.03125,0.18339,-0.09556,0.02559,-0.99509
16.646,-0.15566,0.15545,-0.03173,0.18338,-0.09556,0.02559,-0.99509
16.697,-0.15214,0.1553,-0.03248,0.18338,-0.09557,0.02559,-0.99509
16.748,-0.14652,0.15513,-0.03332,0.18337,-0.09557,0.02559,-0.99509
16.799,-0.14024,0.15495,-0.03417,0.18337,-0.09557,0.02559,-0.99509
16.85,-0.134,0.15477,-0.035,0.18336,-0.09557,0.02559,-0.99509
16.901,-0.12777,0.15458,-0.03584,0.18336,-0.09557,0.02559,-0.99509
16.952,-0.12154,0.15438,-0.03669,0.18336,-0.09557,0.02559,-0.99509
17.003,-0.11531,0.15418,-0.03753,0.18335,-0.09557,0.02559,-0.99509
17.054,-0.10908,0.15398,-0.03836,0.18335,-0.09557,0.02559,-0.99509
17.105,-0.10285,0.15377,-0.03919,0.18335,-0.09557,0.02559,-0.99509
17.156,-0.09662,0.15356,-0.04002,0.18335,-0.09557,0.02559,-0.99509
17.207,-0.09039,0.15335,-0.04085,0.18335,-0.09557,0.02559,-0.99509
17.258,-0.08415,0.15312,-0.04167,0.18335,-0.09557,0.02559,-0.99509
17.309,-0.07792,0.15289,-0.04251,0.18335,-0.09557,0.02559,-0.99509
17.36,-0.07169,0.15265,-0.04335,0.18335,-0.09557,0.02559,-0.99509
17.411,-0.06546,0.15242,-0.04417,0.18335,-0.09557,0.02559,-0.99509
17.462,-0.05923,0.15217,-0.045,0.18336,-0.09557,0.02559,-0.99509
17.513,-0.053,0.15192,-0.04584,0.18336,-0.09557,0.02559,-0.99509
17.564,-0.04677,0.15167,-0.04665,0.18336,-0.09557,0.02559,-0.99509
17.615,-0.04054,0.1514,-0.04748,0.18337,-0.09557,0.02559,-0.99509
17.666,-0.0343,0.15114,-0.04829,0.18337,-0.09557,0.02559,-0.99509
17.717,-0.02807,0.15087,-0.04912,0.18338,-0.09557,0.02559,-0.99509
17.768,-0.02184,0.15059,-0.04995,0.18338,-0.09557,0.02559,-0.99509
17.819,-0.01561,0.15031,-0.05075,0.18339,-0.09557,0.02559,-0.99509
17.87,-0.00938,0.15002,-0.05158,0.18339,-0.09557,0.02559,-0.99509
17.921,-0.00315,0.14973,-0.0524,0.1834,-0.09557,0.02559,-0.99509
17.972,0.00309,0.14944,-0.0532,0.18341,-0.09558,0.02559,-0.99509
18.023,0.00931,0.14914,-0.05401,0.18342,-0.09558,0.02559,-0.99509
18.074,0.01555,0.14883,-0.05481,0.18343,-0.09558,0.02559,-0.99509
