timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
19.244,-0.41553,-0.13368,-0.06031,0.18675,-0.0001,1e-05,-1.0
19.295,-0.42176,-0.13331,-0.06113,0.18675,-9e-05,1e-05,-1.0
19.346,-0.42799,-0.13292,-0.06195,0.18675,-9e-05,1e-05,-1.0
19.397,-0.43422,-0.13253,-0.06278,0.18675,-9e-05,1e-05,-1.0
19.448,-0.44045,-0.13215,-0.06359,0.18675,-9e-05,1e-05,-1.0
19.499,-0.44668,-0.13175,-0.06441,0.18675,-9e-05,1e-05,-1.0
19.55,-0.45292,-0.13135,-0.06523,0.18675,-9e-05,1e-05,-1.0
19.601,-0.45915,-0.13095,-0.06603,0.18675,-8e-05,1e-05,-1.0
19.652,-0.46538,-0.13054,-0.06683,0.18675,-8e-05,1e-05,-1.0
19.703,-0.47161,-0.13012,-0.06764,0.18675,-8e-05,1e-05,-1.0
19.754,-0.47784,-0.1297,-0.06845,0.18675,-8e-05,1e-05,-1.0
19.805,-0.48407,-0.12928,-0.06925,0.18675,-8e-05,1e-05,-1.0
19.856,-0.4903,-0.12884,-0.07005,0.18675,-8e-05,1e-05,-1.0
19.907,-0.49653,-0.1284,-0.07085,0.18675,-7e-05,1e-05,-1.0
19.958,-0.50277,-0.12796,-0.07165,0.18675,-7e-05,1e-05,-1.0
20.009,-0.509,-0.12751,-0.07245,0.18675,-7e-05,1e-05,-1.0
20.06,-0.51523,-0.12706,-0.07324,0.18675,-7e-05,1e-05,-1.0
20.111,-0.52146,-0.1266,-0.07403,0.18675,-7e-05,1e-05,-1.0
20.162,-0.52769,-0.12614,-0.07482,0.18675,-6e-05,1e-05,-1.0
20.213,-0.53392,-0.12568,-0.07559,0.18675,-6e-05,1e-05,-1.0
20.264,-0.54015,-0.1252,-0.07637,0.18675,-6e-05,1e-05,-1.0
20.315,-0.54638,-0.12473,-0.07715,0.18675,-6e-05,1e-05,-1.0
20.366,-0.55261,-0.12424,-0.07792,0.18675,-6e-05,1e-05,-1.0
20.417,-0.55885,-0.12377,-0.07868,0.18675,-6e-05,1e-05,-1.0
20.468,-0.56508,-0.12327,-0.07945,0.18675,-5e-05,1e-05,-1.0
20.519,-0.57131,-0.12279,-0.0802,0.18675,-5e-05,1e-05,-1.0
20.57,-0.57754,-0.12229,-0.08095,0.18675,-5e-05,1e-05,-1.0
20.621,-0.58377,-0.12179,-0.08171,0.18675,-5e-05,1e-05,-1.0
20.672,-0.59,-0.12129,-0.08245,0.18675,-5e-05,1e-05,-1.0
20.723,-0.59623,-0.12077,-0.08321,0.18675,-5e-05,1e-05,-1.0
20.774,-0.60246,-0.12025,-0.08396,0.18675,-4e-05,1e-05,-1.0
20.825,-0.6087,-0.11973,-0.08469,0.18675,-4e-05,1e-05,-1.0
20.876,-0.61493,-0.11921,-0.08543,0.18675,-4e-05,1e-05,-1.0
20.927,-0.62116,-0.11868,-0.08616,0.18675,-4e-05,1e-05,-1.0
20.978,-0.62739,-0.11814,-0.0869,0.18675,-4e-05,1e-05,-1.0
21.029,-0.63362,-0.11761,-0.08762,0.18675,-4e-05,1e-05,-1.0
21.08,-0.63985,-0.11706,-0.08835,0.18675,-3e-05,1e-05,-1.0
21.131,-0.64608,-0.11652,-0.08906,0.18675,-3e-05,1e-05,-1.0
21.182,-0.65232,-0.11597,-0.08978,0.18675,-3e-05,1e-05,-1.0
21.233,-0.65861,-0.11545,-0.09045,0.18675,-3e-05,1e-05,-1.0
21.284,-0.66379,-0.1151,-0.09089,0.18675,-3e-05,1e-05,-1.0
21.335,-0.6668,-0.11495,-0.09108,0.18675,-3e-05,1e-05,-1.0
21.386,-0.6676,-0.11495,-0.09109,0.18675,-3e-05,1e-05,-1.0
