timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
50.107,0.37975,0.16477,0.05091,0.83883,0.63305,0.77411,1e-05
50.159,0.37845,0.16326,0.05215,0.83905,0.63305,0.77411,1e-05
50.21,0.37493,0.16033,0.05454,0.83946,0.63305,0.77411,1e-05
50.261,0.3691,0.15613,0.05798,0.84003,0.63305,0.77411,1e-05
50.311,0.36205,0.15149,0.06177,0.8406,0.63305,0.77411,1e-05
50.363,0.35493,0.14695,0.06549,0.84113,0.63305,0.77411,1e-05
50.414,0.34781,0.14231,0.06928,0.84162,0.63305,0.77411,1e-05
50.465,0.34069,0.13767,0.07307,0.84207,0.63305,0.77411,1e-05
50.516,0.33357,0.13312,0.0768,0.84247,0.63305,0.77411,1e-05
50.567,0.32645,0.12847,0.0806,0.84284,0.63305,0.77411,1e-05
50.618,0.31932,0.12392,0.08432,0.84316,0.63305,0.77411,1e-05
50.669,0.3122,0.11927,0.08812,0.84344,0.63305,0.77411,1e-05
50.72,0.30508,0.11471,0.09185,0.84367,0.63305,0.77411,1e-05
50.771,0.29796,0.11006,0.09565,0.84387,0.63305,0.77411,1e-05
50.822,0.29084,0.10541,0.09946,0.84402,0.63305,0.77411,1e-05
50.873,0.28372,0.10075,0.10326,0.84414,0.63305,0.77411,1e-05
50.924,0.2766,0.0961,0.10707,0.8442,0.63305,0.77411,1e-05
50.975,0.26947,0.09153,0.1108,0.84423,0.63305,0.77411,1e-05
51.026,0.26236,0.08688,0.11461,0.84421,0.63305,0.77411,1e-05
51.077,0.25523,0.08223,0.11841,0.84415,0.63305,0.77411,1e-05
51.128,0.24811,0.07767,0.12214,0.84406,0.63305,0.77411,1e-05
51.179,0.24099,0.0731,0.12587,0.84391,0.63305,0.77411,1e-05
51.23,0.23387,0.06845,0.12968,0.84373,0.63305,0.77411,1e-05
51.281,0.22675,0.06389,0.1334,0.84351,0.63305,0.77411,1e-05
51.332,0.21963,0.05924,0.13721,0.84323,0.63305,0.77411,1e-05
51.383,0.21251,0.05469,0.14093,0.84293,0.63305,0.77411,1e-05
51.434,0.20538,0.05004,0.14473,0.84257,0.63305,0.77411,1e-05
51.485,0.19826,0.0454,0.14853,0.84217,0.63305,0.77411,1e-05
51.536,0.19114,0.04085,0.15225,0.84174,0.63305,0.77411,1e-05
51.587,0.18402,0.0363,0.15597,0.84127,0.63305,0.77411,1e-05
51.637,0.1769,0.03166,0.15976,0.84075,0.63304,0.77412,1e-05
51.689,0.16978,0.02703,0.16355,0.84018,0.63304,0.77412,1e-05
51.74,0.16266,0.02249,0.16726,0.83958,0.63304,0.77412,1e-05
51.791,0.15554,0.01786,0.17104,0.83893,0.63304,0.77412,1e-05
51.842,0.14842,0.01333,0.17475,0.83825,0.63304,0.77412,1e-05
51.893,0.14129,0.00871,0.17853,0.83751,0.63304,0.77412,1e-05
51.944,0.13417,0.00419,0.18223,0.83675,0.63304,0.77412,1e-05
51.995,0.12705,-0.00042,0.186,0.83593,0.63304,0.77412,1e-05
52.046,0.11993,-0.00494,0.18969,0.83509,0.63304,0.77412,1e-05
52.097,0.11281,-0.00954,0.19345,0.83418,0.63304,0.77412,1e-05
52.148,0.10569,-0.01405,0.19714,0.83326,0.63304,0.77412,1e-05
52.199,0.09857,-0.01864,0.20089,0.83227,0.63304,0.77412,1e-05
52.25,0.09145,-0.02322,0.20464,0.83124,0.63304,0.77412,1e-05
52.301,0.08433,-0.0278,0.20839,0.83017,0.63304,0.77412,1e-05
52.352,0.07721,-0.03229,0.21205,0.82908,0.63304,0.77412,1e-05
52.403,0.07009,-0.03685,0.21579,0.82792,0.63304,0.77412,1e-05
52.454,0.06296,-0.04133,0.21944,0.82675,0.63304,0.77412,1e-05
52.505,0.05584,-0.04588,0.22317,0.82551,0.63304,0.77412,1e-05
52.556,0.04872,-0.05034,0.22681,0.82426,0.63304,0.77412,1e-05
52.607,0.0416,-0.05488,0.23053,0.82294,0.63304,0.77412,1e-05
52.658,0.03448,-0.05932,0.23416,0.8216,0.63304,0.77412,1e-05
52.709,0.02736,-0.06385,0.23786,0.8202,0.63304,0.77412,1e-05
52.76,0.02024,-0.06837,0.24156,0.81875,0.63304,0.77412,1e-05
52.811,0.01311,-0.07279,0.24517,0.8173,0.63304,0.77412,1e-05
52.862,0.00599,-0.0772,0.24878,0.8158,0.63304,0.77412,1e-05
52.913,-0.00113,-0.08169,0.25245,0.81423,0.63304,0.77412,1e-05
52.964,-0.00825,-0.08618,0.25612,0.81262,0.63304,0.77412,1e-05
53.015,-0.01537,-0.09503,0.26336,0.80931,0.63304,0.77412,1e-05
53.066,-0.02249,-0.0994,0.26693,0.80762,0.63304,0.77412,1e-05
53.117,-0.02961,-0.10385,0.27057,0.80584,0.63304,0.77412,1e-05
53.168,-0.03673,-0.1082,0.27413,0.80407,0.63304,0.77412,1e-05
53.219,-0.04385,-0.11263,0.27775,0.80222,0.63304,0.77412,1e-05
53.27,-0.05098,-0.11696,0.28129,0.80036,0.63304,0.77412,1e-05
53.321,-0.0581,-0.12137,0.28489,0.79843,0.63304,0.77412,1e-05
53.372,-0.06522,-0.12576,0.28849,0.79645,0.63304,0.77412,1e-05
53.423,-0.07234,-0.13007,0.29201,0.79448,0.63304,0.77412,1e-05
53.474,-0.07946,-0.13444,0.29558,0.79243,0.63304,0.77412,1e-05
53.524,-0.08658,-0.1388,0.29915,0.79033,0.63304,0.77412,1e-05
53.576,-0.09371,-0.14315,0.30271,0.7882,0.63304,0.77412,1e-05
53.627,-0.10083,-0.14741,0.30618,0.78607,0.63304,0.77412,1e-05
53.678,-0.10795,-0.15165,0.30965,0.7839,0.63304,0.77412,1e-05
53.729,-0.11507,-0.15588,0.31311,0.78169,0.63304,0.77412,1e-05
53.78,-0.12219,-0.16018,0.31663,0.7794,0.63304,0.77412,1e-05
53.831,-0.12931,-0.16447,0.32014,0.77707,0.63304,0.77412,1e-05
53.882,-0.13643,-0.16867,0.32357,0.77475,0.63304,0.77412,1e-05
53.933,-0.14355,-0.17293,0.32705,0.77234,0.63304,0.77412,1e-05
53.984,-0.15067,-0.1771,0.33046,0.76994,0.63304,0.77412,1e-05
54.035,-0.15779,-0.18134,0.33393,0.76745,0.63304,0.77412,1e-05
54.086,-0.16491,-0.18556,0.33738,0.76493,0.63304,0.77412,1e-05
54.137,-0.17204,-0.18977,0.34082,0.76237,0.63304,0.77412,1e-05
54.188,-0.17916,-0.19396,0.34426,0.75977,0.63304,0.77412,1e-05
54.239,-0.18628,-0.19807,0.34761,0.75718,0.63304,0.77412,1e-05
54.29,-0.1934,-0.20223,0.35101,0.7545,0.63304,0.77412,1e-05
54.341,-0.20052,-0.2063,0.35434,0.75184,0.63304,0.77412,1e-05
54.392,-0.20764,-0.21044,0.35773,0.74908,0.63303,0.77412,1e-05
54.443,-0.21476,-0.21456,0.3611,0.74629,0.63303,0.77412,1e-05
54.494,-0.22188,-0.21867,0.36445,0.74346,0.63303,0.77412,1e-05
54.545,-0.229,-0.22276,0.3678,0.74059,0.63303,0.77412,1e-05
54.596,-0.23613,-0.22675,0.37107,0.73775,0.63303,0.77412,1e-05
54.647,-0.24325,-0.23081,0.37438,0.73481,0.63303,0.77412,1e-05
54.698,-0.25037,-0.23478,0.37763,0.73189,0.63303,0.77412,1e-05
54.749,-0.25749,-0.2388,0.38092,0.72887,0.63303,0.77412,1e-05
54.8,-0.26461,-0.24281,0.3842,0.72582,0.63303,0.77412,1e-05
54.851,-0.27173,-0.2468,0.38746,0.72273,0.63303,0.77412,1e-05
54.902,-0.27885,-0.2507,0.39065,0.71966,0.63303,0.77412,1e-05
54.953,-0.28599,-0.25468,0.3939,0.71649,0.63303,0.77412,1e-05
55.004,-0.29303,-0.25804,0.39665,0.71377,0.63303,0.77412,1e-05
55.055,-0.29848,-0.26016,0.39838,0.71203,0.63303,0.77413,1e-05
55.106,-0.3017,-0.26107,0.39913,0.71128,0.63303,0.77413,1e-05
55.157,-0.30268,-0.26112,0.39917,0.71124,0.63303,0.77413,1e-05
