timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
34.308,0.00011,-0.22118,0.14375,0.81472,0.0001,1.0,1e-05
34.36,0.00142,-0.21845,0.14375,0.81545,0.0001,1.0,1e-05
34.411,0.00494,-0.21394,0.14375,0.81665,0.0001,1.0,1e-05
34.462,0.01076,-0.20821,0.14375,0.81813,0.0001,1.0,1e-05
34.513,0.01781,-0.20249,0.14374,0.81956,0.0001,1.0,1e-05
34.564,0.02493,-0.19665,0.14374,0.82098,0.0001,1.0,1e-05
34.615,0.03205,-0.19092,0.14374,0.82234,0.0001,1.0,1e-05
34.666,0.03918,-0.18517,0.14374,0.82365,0.0001,1.0,1e-05
34.717,0.0463,-0.17942,0.14374,0.82492,0.0001,1.0,1e-05
34.768,0.05342,-0.17365,0.14374,0.82616,0.0001,1.0,1e-05
34.819,0.06054,-0.16776,0.14374,0.82737,0.0001,1.0,1e-05
34.87,0.06766,-0.16198,0.14374,0.82852,0.0001,1.0,1e-05
34.921,0.07478,-0.15608,0.14374,0.82966,9e-05,1.0,1e-05
34.972,0.0819,-0.15017,0.14373,0.83075,9e-05,1.0,1e-05
35.023,0.08902,-0.14436,0.14373,0.83178,9e-05,1.0,1e-05
35.074,0.09615,-0.13855,0.14373,0.83276,9e-05,1.0,1e-05
35.125,0.10327,-0.13262,0.14373,0.83373,9e-05,1.0,1e-05
35.176,0.11039,-0.12679,0.14373,0.83464,9e-05,1.0,1e-05
35.227,0.11751,-0.12085,0.14373,0.83552,9e-05,1.0,1e-05
35.278,0.12463,-0.1149,0.14373,0.83636,9e-05,1.0,1e-05
35.329,0.13175,-0.10905,0.14373,0.83714,9e-05,1.0,1e-05
35.38,0.13887,-0.1032,0.14373,0.83788,9e-05,1.0,1e-05
35.431,0.146,-0.09735,0.14373,0.83858,9e-05,1.0,1e-05
35.482,0.15312,-0.09138,0.14372,0.83925,9e-05,1.0,1e-05
35.533,0.16024,-0.08552,0.14372,0.83987,9e-05,1.0,1e-05
35.584,0.16736,-0.07954,0.14372,0.84046,9e-05,1.0,1e-05
35.635,0.17448,-0.07355,0.14372,0.841,9e-05,1.0,1e-05
35.686,0.1816,-0.06767,0.14372,0.8415,8e-05,1.0,1e-05
35.737,0.18872,-0.06168,0.14372,0.84196,8e-05,1.0,1e-05
35.788,0.19584,-0.0558,0.14372,0.84237,8e-05,1.0,1e-05
35.839,0.20296,-0.0498,0.14372,0.84275,8e-05,1.0,1e-05
35.89,0.21008,-0.04379,0.14372,0.84308,8e-05,1.0,1e-05
35.941,0.21721,-0.03779,0.14372,0.84337,8e-05,1.0,1e-05
35.992,0.22432,-0.03178,0.14372,0.84362,8e-05,1.0,1e-05
36.043,0.23145,-0.02589,0.14372,0.84382,8e-05,1.0,1e-05
36.094,0.23857,-0.01988,0.14371,0.84398,8e-05,1.0,1e-05
36.145,0.24569,-0.01399,0.14371,0.8441,8e-05,1.0,1e-05
36.196,0.25281,-0.00798,0.14371,0.84418,8e-05,1.0,1e-05
36.247,0.25993,-0.00197,0.14371,0.84422,8e-05,1.0,1e-05
36.298,0.26705,0.00393,0.14371,0.84421,8e-05,1.0,1e-05
36.349,0.27418,0.00994,0.14371,0.84416,8e-05,1.0,1e-05
36.4,0.28129,0.01595,0.14371,0.84407,7e-05,1.0,1e-05
36.451,0.28842,0.02196,0.14371,0.84393,7e-05,1.0,1e-05
36.502,0.29553,0.02797,0.14371,0.84376,7e-05,1.0,1e-05
36.553,0.30266,0.03386,0.14371,0.84354,7e-05,1.0,1e-05
36.604,0.30978,0.03987,0.14371,0.84328,7e-05,1.0,1e-05
36.655,0.3169,0.04575,0.14371,0.84298,7e-05,1.0,1e-05
36.705,0.32402,0.05176,0.1437,0.84263,7e-05,1.0,1e-05
36.756,0.33114,0.05764,0.1437,0.84225,7e-05,1.0,1e-05
36.808,0.33826,0.06364,0.1437,0.84182,7e-05,1.0,1e-05
36.859,0.34539,0.06963,0.1437,0.84135,7e-05,1.0,1e-05
36.91,0.35251,0.07562,0.1437,0.84083,7e-05,1.0,1e-05
36.961,0.35963,0.0815,0.1437,0.84028,7e-05,1.0,1e-05
37.012,0.36675,0.08726,0.1437,0.8397,7e-05,1.0,1e-05
37.063,0.3732,0.09195,0.1437,0.8392,7e-05,1.0,1e-05
37.114,0.37751,0.09466,0.1437,0.8389,7e-05,1.0,1e-05
37.165,0.37958,0.09559,0.1437,0.83879,7e-05,1.0,1e-05
37.216,0.37978,0.09559,0.1437,0.83879,7e-05,1.0,1e-05
