timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
33.132,0.00016,0.0298,-0.15301,0.81797,-5e-05,1.0,1e-05
33.183,0.00147,0.03131,-0.15301,0.81791,-5e-05,1.0,1e-05
33.234,0.00498,0.03458,-0.15301,0.81778,-5e-05,1.0,1e-05
33.285,0.01081,0.03972,-0.15301,0.81755,-5e-05,1.0,1e-05
33.336,0.01786,0.04552,-0.15301,0.81725,-5e-05,1.0,1e-05
33.387,0.02498,0.05134,-0.15301,0.8169,-5e-05,1.0,1e-05
33.438,0.0321,0.05716,-0.15301,0.81651,-5e-05,1.0,1e-05
33.489,0.03922,0.06286,-0.15301,0.8161,-4e-05,1.0,1e-05
33.54,0.04634,0.06867,-0.15301,0.81563,-4e-05,1.0,1e-05
33.591,0.05346,0.07436,-0.15301,0.81513,-4e-05,1.0,1e-05
33.642,0.06059,0.08016,-0.15301,0.81458,-4e-05,1.0,1e-05
33.693,0.06771,0.08596,-0.15301,0.81399,-4e-05,1.0,1e-05
33.744,0.07483,0.09164,-0.15301,0.81337,-4e-05,1.0,1e-05
33.795,0.08195,0.09732,-0.15301,0.81271,-4e-05,1.0,1e-05
33.846,0.08907,0.1031,-0.15301,0.81199,-3e-05,1.0,1e-05
33.897,0.09619,0.10888,-0.15301,0.81124,-3e-05,1.0,1e-05
33.948,0.10331,0.11455,-0.15301,0.81046,-3e-05,1.0,1e-05
33.999,0.11043,0.12031,-0.15301,0.80962,-3e-05,1.0,1e-05
34.05,0.11755,0.12596,-0.15301,0.80876,-3e-05,1.0,1e-05
34.101,0.12467,0.13161,-0.15301,0.80786,-3e-05,1.0,1e-05
34.152,0.13179,0.13725,-0.15301,0.80692,-3e-05,1.0,1e-05
34.203,0.13892,0.14299,-0.15301,0.80593,-2e-05,1.0,1e-05
34.254,0.14604,0.14861,-0.15301,0.80491,-2e-05,1.0,1e-05
34.305,0.15316,0.15423,-0.15301,0.80385,-2e-05,1.0,1e-05
34.356,0.16028,0.15995,-0.15301,0.80273,-2e-05,1.0,1e-05
34.407,0.1674,0.16555,-0.15301,0.8016,-2e-05,1.0,1e-05
34.458,0.17452,0.17114,-0.15301,0.80042,-2e-05,1.0,1e-05
34.509,0.18164,0.18241,-0.15301,0.79793,-1e-05,1.0,1e-05
34.56,0.18876,0.18809,-0.15301,0.79661,-1e-05,1.0,1e-05
34.611,0.19589,0.19376,-0.15301,0.79525,-1e-05,1.0,1e-05
34.662,0.203,0.19932,-0.15301,0.79387,-1e-05,1.0,1e-05
34.713,0.21012,0.20496,-0.15301,0.79243,-1e-05,1.0,1e-05
34.764,0.21725,0.21059,-0.15301,0.79095,-1e-05,1.0,1e-05
34.815,0.22437,0.21611,-0.15301,0.78947,-1e-05,1.0,1e-05
34.866,0.23149,0.22173,-0.15301,0.78791,-0.0,1.0,1e-05
