timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
37.767,3e-05,0.39966,-0.15817,0.84273,-0.0,1e-05,-1.0
37.818,-0.00127,0.40009,-0.1571,0.84273,-0.0,1e-05,-1.0
37.869,-0.00479,0.40085,-0.15515,0.84273,-0.0,1e-05,-1.0
37.92,-0.01062,0.40187,-0.15248,0.84273,-0.0,1e-05,-1.0
37.971,-0.01766,0.40294,-0.14962,0.84273,-0.0,1e-05,-1.0
38.022,-0.02479,0.40398,-0.1468,0.84273,-0.0,1e-05,-1.0
38.073,-0.03191,0.40501,-0.14392,0.84273,-0.0,1e-05,-1.0
38.124,-0.03903,0.40603,-0.14103,0.84273,-0.0,1e-05,-1.0
38.175,-0.04615,0.40702,-0.13814,0.84273,-0.0,1e-05,-1.0
38.226,-0.05327,0.40799,-0.13524,0.84273,-0.0,1e-05,-1.0
38.277,-0.06039,0.40893,-0.13239,0.84273,-0.0,1e-05,-1.0
38.328,-0.06751,0.40986,-0.12947,0.84273,-0.0,1e-05,-1.0
38.379,-0.07463,0.41075,-0.12661,0.84273,-0.0,1e-05,-1.0
38.43,-0.08175,0.41164,-0.12368,0.84273,-0.0,1e-05,-1.0
38.481,-0.08887,0.41251,-0.12074,0.84273,-0.0,1e-05,-1.0
38.532,-0.096,0.41336,-0.1178,0.84273,-0.0,1e-05,-1.0
38.583,-0.10312,0.41418,-0.11492,0.84273,-0.0,1e-05,-1.0
38.634,-0.11024,0.41498,-0.11196,0.84273,-0.0,1e-05,-1.0
38.685,-0.11736,0.41575,-0.10906,0.84273,-0.0,1e-05,-1.0
38.736,-0.12448,0.41651,-0.10616,0.84273,-0.0,1e-05,-1.0
38.787,-0.1316,0.41725,-0.10319,0.84272,-0.0,1e-05,-1.0
38.838,-0.13872,0.41797,-0.10022,0.84272,-0.0,1e-05,-1.0
38.889,-0.14584,0.41868,-0.09724,0.84272,-0.0,1e-05,-1.0
38.94,-0.15296,0.41936,-0.09425,0.84272,-0.0,1e-05,-1.0
38.991,-0.16009,0.42001,-0.09132,0.84272,-0.0,1e-05,-1.0
39.042,-0.16721,0.42065,-0.08833,0.84272,-0.0,1e-05,-1.0
39.093,-0.17433,0.42126,-0.08533,0.84272,-0.0,1e-05,-1.0
39.144,-0.18145,0.42186,-0.08233,0.84272,-0.0,1e-05,-1.0
39.195,-0.18857,0.42244,-0.07933,0.84272,-0.0,1e-05,-1.0
39.246,-0.19569,0.42299,-0.07632,0.84272,-0.0,1e-05,-1.0
39.297,-0.20281,0.42351,-0.07336,0.84272,-0.0,1e-05,-1.0
39.348,-0.20993,0.42401,-0.0704,0.84272,-0.0,1e-05,-1.0
39.399,-0.21706,0.4245,-0.06738,0.84272,-0.0,1e-05,-1.0
39.45,-0.22418,0.42496,-0.06442,0.84272,-0.0,1e-05,-1.0
39.501,-0.2313,0.4254,-0.06145,0.84272,-0.0,1e-05,-1.0
39.552,-0.23842,0.42583,-0.05842,0.84272,-0.0,1e-05,-1.0
39.603,-0.24554,0.42623,-0.05544,0.84272,-0.0,1e-05,-1.0
39.654,-0.25266,0.42661,-0.05241,0.84272,-0.0,1e-05,-1.0
39.705,-0.25978,0.42697,-0.04937,0.84272,-0.0,1e-05,-1.0
39.756,-0.26691,0.42731,-0.04639,0.84272,-0.0,1e-05,-1.0
39.807,-0.27402,0.42762,-0.0434,0.84272,-0.0,1e-05,-1.0
39.858,-0.28115,0.42792,-0.04036,0.84272,-0.0,1e-05,-1.0
39.909,-0.28827,0.42819,-0.03731,0.84272,-0.0,1e-05,-1.0
39.96,-0.29539,0.42844,-0.03432,0.84272,-0.0,1e-05,-1.0
40.011,-0.30251,0.42868,-0.03127,0.84272,-0.0,1e-05,-1.0
40.062,-0.30963,0.42888,-0.02827,0.84272,-0.0,1e-05,-1.0
40.113,-0.31675,0.42907,-0.02522,0.84272,-0.0,1e-05,-1.0
40.164,-0.32387,0.42924,-0.02216,0.84272,-0.0,1e-05,-1.0
40.215,-0.331,0.42939,-0.01911,0.84272,-0.0,1e-05,-1.0
40.266,-0.33812,0.42951,-0.01611,0.84272,-0.0,1e-05,-1.0
40.317,-0.34524,0.42961,-0.01311,0.84272,-0.0,1e-05,-1.0
40.368,-0.35236,0.42969,-0.01005,0.84272,-0.0,1e-05,-1.0
40.419,-0.35948,0.42975,-0.00705,0.84272,-0.0,1e-05,-1.0
40.47,-0.3666,0.42979,-0.00399,0.84272,-0.0,1e-05,-1.0
40.521,-0.37372,0.42981,-0.00093,0.84272,-0.0,1e-05,-1.0
40.572,-0.38084,0.42981,0.00207,0.84272,-0.0,1e-05,-1.0
40.623,-0.38796,0.42978,0.00513,0.84272,-0.0,1e-05,-1.0
40.674,-0.39508,0.42973,0.00819,0.84272,-0.0,1e-05,-1.0
40.725,-0.40221,0.42966,0.01119,0.84272,-0.0,1e-05,-1.0
40.776,-0.40933,0.42958,0.01419,0.84272,-0.0,1e-05,-1.0
40.827,-0.41645,0.42946,0.01725,0.84272,-0.0,1e-05,-1.0
40.878,-0.42357,0.42933,0.0203,0.84272,-0.0,1e-05,-1.0
40.929,-0.43069,0.42918,0.0233,0.84272,-0.0,1e-05,-1.0
40.98,-0.43781,0.429,0.02636,0.84272,-0.0,1e-05,-1.0
41.031,-0.44493,0.42881,0.02935,0.84272,-0.0,1e-05,-1.0
41.082,-0.45205,0.42859,0.0324,0.84272,-0.0,1e-05,-1.0
41.133,-0.45917,0.42834,0.03545,0.84272,-0.0,1e-05,-1.0
41.184,-0.4663,0.42809,0.03844,0.84272,-0.0,1e-05,-1.0
41.235,-0.47342,0.42781,0.04143,0.84272,-0.0,1e-05,-1.0
41.286,-0.48053,0.4275,0.04447,0.84272,-0.0,1e-05,-1.0
41.337,-0.48769,0.42717,0.04753,0.84272,-0.0,1e-05,-1.0
41.388,-0.49419,0.42686,0.05021,0.84272,-0.0,1e-05,-1.0
41.439,-0.49859,0.42665,0.052,0.84272,-0.0,1e-05,-1.0
41.49,-0.50073,0.42654,0.05288,0.84272,-0.0,1e-05,-1.0
41.541,-0.50097,0.42653,0.05296,0.84272,-0.0,1e-05,-1.0
