timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
48.078,0.47383,0.38095,-0.19333,0.71473,0.10307,0.99467,1e-05
48.129,0.47252,0.37867,-0.1931,0.71601,0.10307,0.99467,1e-05
48.18,0.469,0.37472,-0.19269,0.71819,0.10307,0.99467,1e-05
48.231,0.46317,0.36982,-0.19218,0.72086,0.10307,0.99467,1e-05
48.282,0.45612,0.36471,-0.19165,0.7236,0.10307,0.99467,1e-05
48.333,0.44901,0.35967,-0.19113,0.72625,0.10307,0.99467,1e-05
48.384,0.44188,0.35452,-0.1906,0.72892,0.10307,0.99467,1e-05
48.435,0.43476,0.34935,-0.19006,0.73156,0.10307,0.99467,1e-05
48.486,0.42764,0.34426,-0.18953,0.7341,0.10307,0.99467,1e-05
48.537,0.42052,0.33905,-0.18899,0.73666,0.10307,0.99467,1e-05
48.588,0.4134,0.33383,-0.18845,0.73918,0.10307,0.99467,1e-05
48.639,0.40627,0.32868,-0.18792,0.74162,0.10307,0.99467,1e-05
48.69,0.39916,0.32342,-0.18738,0.74406,0.10307,0.99467,1e-05
48.741,0.39204,0.31825,-0.18684,0.74642,0.10307,0.99467,1e-05
48.792,0.38491,0.31306,-0.1863,0.74875,0.10308,0.99467,1e-05
48.843,0.37779,0.30775,-0.18575,0.75109,0.10308,0.99467,1e-05
48.894,0.37067,0.30242,-0.1852,0.75338,0.10308,0.99467,1e-05
48.945,0.36355,0.29718,-0.18466,0.7556,0.10308,0.99467,1e-05
48.996,0.35643,0.29182,-0.1841,0.75782,0.10308,0.99467,1e-05
49.047,0.34931,0.28645,-0.18355,0.76,0.10308,0.99467,1e-05
49.098,0.34219,0.28106,-0.18299,0.76214,0.10308,0.99467,1e-05
49.149,0.33507,0.27576,-0.18244,0.76421,0.10308,0.99467,1e-05
49.2,0.32795,0.27034,-0.18188,0.76628,0.10308,0.99467,1e-05
49.251,0.32082,0.2649,-0.18131,0.76831,0.10308,0.99467,1e-05
49.302,0.3137,0.25956,-0.18076,0.77026,0.10308,0.99467,1e-05
49.353,0.30658,0.2541,-0.1802,0.77221,0.10308,0.99467,1e-05
49.404,0.29946,0.24862,-0.17963,0.77412,0.10308,0.99467,1e-05
49.455,0.29234,0.24313,-0.17906,0.77599,0.10308,0.99467,1e-05
49.506,0.28522,0.23774,-0.1785,0.77779,0.10308,0.99467,1e-05
49.557,0.2781,0.23223,-0.17793,0.77959,0.10308,0.99467,1e-05
49.608,0.27098,0.22681,-0.17737,0.78131,0.10308,0.99467,1e-05
49.659,0.26386,0.22137,-0.17681,0.78299,0.10308,0.99467,1e-05
49.71,0.25673,0.21582,-0.17623,0.78467,0.10308,0.99467,1e-05
49.761,0.24961,0.21026,-0.17565,0.78631,0.10308,0.99467,1e-05
49.812,0.24249,0.20469,-0.17508,0.7879,0.10308,0.99467,1e-05
49.863,0.23537,0.19921,-0.17451,0.78943,0.10308,0.99467,1e-05
49.914,0.22825,0.19372,-0.17394,0.79092,0.10308,0.99467,1e-05
49.965,0.22113,0.18823,-0.17337,0.79237,0.10308,0.99467,1e-05
50.016,0.21401,0.18272,-0.1728,0.79378,0.10308,0.99467,1e-05
50.067,0.20689,0.1772,-0.17223,0.79516,0.10308,0.99467,1e-05
50.118,0.19977,0.17156,-0.17165,0.79652,0.10308,0.99467,1e-05
50.169,0.19264,0.16592,-0.17106,0.79784,0.10308,0.99467,1e-05
50.22,0.18552,0.16027,-0.17048,0.79912,0.10308,0.99467,1e-05
50.271,0.1784,0.15471,-0.1699,0.80034,0.10308,0.99467,1e-05
50.322,0.17128,0.14904,-0.16931,0.80154,0.10309,0.99467,1e-05
50.373,0.16416,0.14345,-0.16873,0.80268,0.10309,0.99467,1e-05
50.424,0.15696,0.13775,-0.16814,0.8038,0.10309,0.99467,1e-05
50.475,0.1503,0.13312,-0.16766,0.80468,0.10309,0.99467,1e-05
50.526,0.14559,0.13022,-0.16736,0.80522,0.10309,0.99467,1e-05
50.577,0.14314,0.12914,-0.16725,0.80541,0.10309,0.99467,1e-05
50.628,0.14273,0.12913,-0.16725,0.80542,0.10309,0.99467,1e-05
