timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
73.163,-0.46593,-0.0219,-0.00748,0.16585,-0.47601,0.8791,-0.02425
73.214,-0.46463,-0.02158,-0.00731,0.1659,-0.47601,0.8791,-0.02425
73.265,-0.46111,-0.02093,-0.00695,0.166,-0.47601,0.8791,-0.02425
73.316,-0.45548,-0.02004,-0.00647,0.16613,-0.47601,0.8791,-0.02425
73.367,-0.4492,-0.01915,-0.00598,0.16625,-0.47601,0.8791,-0.02425
73.418,-0.44297,-0.01825,-0.00549,0.16637,-0.47601,0.8791,-0.02425
73.469,-0.43674,-0.01736,-0.00501,0.16648,-0.47601,0.8791,-0.02425
73.52,-0.43051,-0.01645,-0.00451,0.16658,-0.47601,0.8791,-0.02425
73.571,-0.42428,-0.01556,-0.00402,0.16668,-0.47601,0.8791,-0.02425
73.622,-0.41805,-0.01466,-0.00354,0.16677,-0.47601,0.8791,-0.02425
73.673,-0.41182,-0.01375,-0.00304,0.16686,-0.47601,0.8791,-0.02425
73.724,-0.40558,-0.01285,-0.00255,0.16694,-0.47601,0.8791,-0.02425
73.775,-0.39935,-0.01195,-0.00206,0.16702,-0.47601,0.8791,-0.02425
73.826,-0.39312,-0.01106,-0.00158,0.16708,-0.47601,0.8791,-0.02425
73.877,-0.38689,-0.01014,-0.00108,0.16714,-0.47601,0.8791,-0.02425
73.928,-0.38066,-0.00924,-0.00059,0.1672,-0.47601,0.8791,-0.02425
73.979,-0.37443,-0.00835,-0.0001,0.16725,-0.47601,0.8791,-0.02425
74.03,-0.36819,-0.00745,0.00038,0.16729,-0.47601,0.8791,-0.02425
74.081,-0.36196,-0.00653,0.00088,0.16733,-0.47601,0.8791,-0.02425
74.132,-0.35573,-0.00561,0.00138,0.16736,-0.47601,0.8791,-0.02425
74.183,-0.3495,-0.00472,0.00186,0.16738,-0.47601,0.8791,-0.02425
74.234,-0.34327,-0.0038,0.00236,0.1674,-0.47601,0.8791,-0.02425
74.285,-0.33704,-0.0029,0.00285,0.16741,-0.47601,0.8791,-0.02425
74.336,-0.33081,-0.00198,0.00335,0.16741,-0.47601,0.8791,-0.02425
74.387,-0.32458,-0.00108,0.00383,0.16741,-0.47601,0.8791,-0.02425
74.438,-0.31835,-0.00016,0.00433,0.1674,-0.47601,0.8791,-0.02425
74.489,-0.31211,0.00074,0.00482,0.16738,-0.47601,0.8791,-0.02425
74.54,-0.30588,0.00164,0.0053,0.16736,-0.47601,0.8791,-0.02425
74.591,-0.29965,0.00254,0.00579,0.16734,-0.47601,0.8791,-0.02425
74.642,-0.29342,0.00345,0.00629,0.1673,-0.47601,0.8791,-0.02425
74.693,-0.28719,0.00437,0.00678,0.16726,-0.47601,0.8791,-0.02425
74.744,-0.28096,0.00527,0.00727,0.16721,-0.47601,0.8791,-0.02425
74.795,-0.27473,0.00617,0.00775,0.16716,-0.47601,0.8791,-0.02425
74.846,-0.2685,0.00707,0.00824,0.1671,-0.47601,0.8791,-0.02425
74.897,-0.26227,0.00798,0.00873,0.16704,-0.47601,0.8791,-0.02425
74.948,-0.25604,0.00888,0.00922,0.16697,-0.47601,0.8791,-0.02425
74.999,-0.2498,0.0098,0.00971,0.16689,-0.47601,0.8791,-0.02425
75.05,-0.24357,0.01161,0.01069,0.16671,-0.47601,0.8791,-0.02425
75.101,-0.23734,0.01253,0.01118,0.16661,-0.47601,0.8791,-0.02425
75.152,-0.23111,0.01344,0.01167,0.16651,-0.47601,0.8791,-0.02425
75.203,-0.22488,0.01434,0.01215,0.1664,-0.47601,0.8791,-0.02425
75.254,-0.21865,0.01525,0.01264,0.16628,-0.47601,0.8791,-0.02425
75.305,-0.21242,0.01614,0.01312,0.16616,-0.47601,0.8791,-0.02425
75.356,-0.20618,0.01706,0.01362,0.16603,-0.47601,0.8791,-0.02425
75.407,-0.19996,0.01795,0.0141,0.16589,-0.47601,0.8791,-0.02425
75.458,-0.19372,0.01884,0.01457,0.16575,-0.47601,0.8791,-0.02425
75.509,-0.18749,0.01975,0.01506,0.1656,-0.47601,0.8791,-0.02424
75.56,-0.18126,0.02064,0.01554,0.16545,-0.47601,0.8791,-0.02424
75.611,-0.17503,0.02155,0.01603,0.16529,-0.47601,0.8791,-0.02424
75.662,-0.1688,0.02246,0.01652,0.16512,-0.47601,0.8791,-0.02424
75.713,-0.16257,0.02335,0.01699,0.16495,-0.47601,0.8791,-0.02424
75.764,-0.15634,0.02425,0.01748,0.16477,-0.47601,0.8791,-0.02424
75.815,-0.1501,0.02516,0.01796,0.16458,-0.47601,0.8791,-0.02424
75.866,-0.14387,0.02604,0.01844,0.16439,-0.47601,0.87911,-0.02424
75.917,-0.13764,0.02693,0.01891,0.16419,-0.47601,0.87911,-0.02424
75.968,-0.13141,0.02783,0.01939,0.16398,-0.47601,0.87911,-0.02424
76.019,-0.12518,0.02871,0.01987,0.16377,-0.47601,0.87911,-0.02424
76.07,-0.11895,0.02961,0.02035,0.16356,-0.47601,0.87911,-0.02424
76.121,-0.11272,0.03051,0.02083,0.16333,-0.47601,0.87911,-0.02424
76.172,-0.10649,0.03139,0.0213,0.1631,-0.47601,0.87911,-0.02424
76.223,-0.10026,0.03229,0.02178,0.16286,-0.47601,0.87911,-0.02424
76.274,-0.09403,0.03318,0.02225,0.16262,-0.47601,0.87911,-0.02424
76.326,-0.08767,0.03406,0.02272,0.16237,-0.47601,0.87911,-0.02424
76.377,-0.08144,0.03493,0.02319,0.16212,-0.47601,0.87911,-0.02424
76.428,-0.07521,0.03582,0.02366,0.16186,-0.47601,0.87911,-0.02424
76.479,-0.06898,0.0367,0.02413,0.16159,-0.47601,0.87911,-0.02424
76.53,-0.06275,0.03758,0.0246,0.16132,-0.47601,0.87911,-0.02424
76.581,-0.05652,0.03845,0.02506,0.16104,-0.47601,0.87911,-0.02424
76.632,-0.05029,0.03934,0.02553,0.16075,-0.47601,0.87911,-0.02424
76.683,-0.04406,0.04021,0.026,0.16046,-0.47601,0.87911,-0.02424
76.734,-0.03782,0.04107,0.02646,0.16017,-0.47601,0.87911,-0.02424
76.785,-0.03159,0.04193,0.02692,0.15987,-0.47601,0.87911,-0.02424
76.836,-0.02536,0.04281,0.02738,0.15956,-0.47601,0.87911,-0.02424
76.887,-0.01913,0.04367,0.02784,0.15924,-0.47601,0.87911,-0.02424
76.938,-0.0129,0.04455,0.0283,0.15892,-0.47601,0.87911,-0.02424
76.989,-0.00666,0.04541,0.02876,0.1586,-0.47601,0.87911,-0.02424
77.04,-0.00043,0.04626,0.02921,0.15826,-0.47601,0.87911,-0.02424
77.091,0.0058,0.04713,0.02968,0.15792,-0.47601,0.87911,-0.02424
77.142,0.01203,0.04798,0.03013,0.15758,-0.47601,0.87911,-0.02424
77.193,0.01826,0.04883,0.03058,0.15723,-0.47601,0.87911,-0.02424
77.244,0.02449,0.0497,0.03104,0.15687,-0.47601,0.87911,-0.02424
77.295,0.03072,0.05056,0.03149,0.1565,-0.47601,0.87911,-0.02424
77.346,0.03695,0.05141,0.03194,0.15614,-0.47601,0.87911,-0.02424
77.397,0.04318,0.05226,0.0324,0.15576,-0.47601,0.87911,-0.02424
77.448,0.04942,0.0531,0.03284,0.15538,-0.47601,0.87911,-0.02424
77.499,0.05565,0.05394,0.03328,0.155,-0.47601,0.87911,-0.02424
77.55,0.06188,0.0548,0.03373,0.1546,-0.47601,0.87911,-0.02424
77.601,0.06811,0.05565,0.03418,0.15419,-0.47601,0.87911,-0.02424
77.652,0.07434,0.0565,0.03463,0.15379,-0.47601,0.87911,-0.02424
77.703,0.08057,0.05733,0.03507,0.15338,-0.47601,0.87911,-0.02424
77.754,0.0868,0.05815,0.03551,0.15297,-0.47601,0.87911,-0.02424
77.805,0.09303,0.059,0.03595,0.15254,-0.47601,0.87911,-0.02424
77.856,0.09926,0.05982,0.03639,0.15211,-0.47601,0.87911,-0.02424
77.907,0.1055,0.06066,0.03683,0.15168,-0.47601,0.87911,-0.02424
77.958,0.11173,0.06148,0.03726,0.15124,-0.47601,0.87911,-0.02424
78.009,0.11796,0.06231,0.0377,0.15079,-0.47601,0.87911,-0.02424
78.06,0.12419,0.06312,0.03813,0.15034,-0.47601,0.87911,-0.02424
78.111,0.13042,0.06395,0.03856,0.14988,-0.47601,0.87911,-0.02424
78.162,0.13665,0.06476,0.03899,0.14942,-0.47601,0.87911,-0.02424
78.213,0.14288,0.06558,0.03942,0.14895,-0.47601,0.87911,-0.02424
78.264,0.14911,0.06639,0.03984,0.14848,-0.47601,0.87911,-0.02424
78.315,0.15534,0.06721,0.04027,0.148,-0.47601,0.87911,-0.02424
78.366,0.16158,0.06801,0.04069,0.14751,-0.47601,0.87911,-0.02424
78.417,0.1678,0.06882,0.04112,0.14702,-0.47601,0.87911,-0.02424
78.468,0.17404,0.06961,0.04153,0.14653,-0.47601,0.87911,-0.02424
78.519,0.18027,0.07042,0.04196,0.14602,-0.47601,0.87911,-0.02424
78.57,0.1865,0.07121,0.04237,0.14552,-0.47601,0.87911,-0.02424
78.621,0.19273,0.072,0.04278,0.14501,-0.47601,0.87911,-0.02423
78.672,0.19896,0.07278,0.04319,0.14449,-0.47601,0.87911,-0.02423
78.723,0.20519,0.07356,0.0436,0.14397,-0.47601,0.87911,-0.02423
78.774,0.21143,0.07436,0.04402,0.14344,-0.47601,0.87911,-0.02423
78.825,0.21766,0.07515,0.04443,0.1429,-0.47601,0.87911,-0.02423
78.876,0.22389,0.07593,0.04484,0.14235,-0.47601,0.87911,-0.02423
78.927,0.23012,0.07671,0.04524,0.14181,-0.47601,0.87911,-0.02423
78.978,0.23635,0.07749,0.04565,0.14125,-0.47601,0.87911,-0.02423
79.029,0.24258,0.07825,0.04605,0.1407,-0.47601,0.87911,-0.02423
79.08,0.24881,0.07903,0.04645,0.14014,-0.47601,0.87911,-0.02423
79.131,0.25504,0.0798,0.04686,0.13956,-0.47601,0.87911,-0.02423
79.182,0.26127,0.08056,0.04725,0.13899,-0.47601,0.87911,-0.02423
79.233,0.2675,0.08132,0.04765,0.13841,-0.47601,0.87911,-0.02423
79.284,0.27374,0.08207,0.04804,0.13783,-0.47601,0.87911,-0.02423
79.335,0.27997,0.08283,0.04844,0.13724,-0.47601,0.87911,-0.02423
79.386,0.2862,0.08359,0.04883,0.13664,-0.47601,0.87911,-0.02423
79.437,0.29243,0.08434,0.04922,0.13603,-0.47601,0.87911,-0.02423
79.488,0.29866,0.08509,0.04961,0.13542,-0.47601,0.87911,-0.02423
79.539,0.30489,0.08584,0.05,0.13481,-0.47601,0.87911,-0.02423
79.59,0.31112,0.08659,0.05038,0.13418,-0.47601,0.87911,-0.02423
79.641,0.31735,0.08733,0.05077,0.13356,-0.47601,0.87911,-0.02423
79.692,0.32359,0.08805,0.05114,0.13294,-0.47601,0.87911,-0.02423
79.743,0.32982,0.08879,0.05152,0.1323,-0.47601,0.87911,-0.02423
79.794,0.33605,0.08952,0.0519,0.13166,-0.47601,0.87911,-0.02423
79.845,0.34228,0.09023,0.05227,0.13103,-0.47601,0.87911,-0.02423
79.896,0.34851,0.09094,0.05264,0.13039,-0.47601,0.87911,-0.02423
79.947,0.35474,0.09165,0.053,0.12974,-0.47601,0.87911,-0.02423
79.998,0.36097,0.09236,0.05337,0.12908,-0.47601,0.87911,-0.02423
80.049,0.3672,0.09308,0.05374,0.12841,-0.47601,0.87911,-0.02423
80.1,0.37344,0.09377,0.0541,0.12776,-0.47601,0.87911,-0.02423
80.151,0.37967,0.09448,0.05446,0.12708,-0.47601,0.87911,-0.02423
80.202,0.3859,0.09517,0.05482,0.12641,-0.47601,0.87911,-0.02423
80.253,0.39213,0.09587,0.05517,0.12572,-0.47601,0.87911,-0.02423
80.304,0.39836,0.09655,0.05552,0.12505,-0.47601,0.87911,-0.02423
80.355,0.40459,0.09724,0.05588,0.12435,-0.47601,0.87911,-0.02423
80.406,0.41082,0.09793,0.05623,0.12365,-0.47601,0.87911,-0.02423
80.457,0.41705,0.09861,0.05658,0.12294,-0.47601,0.87911,-0.02423
80.508,0.42329,0.09995,0.05727,0.12153,-0.47601,0.87911,-0.02423
80.559,0.42952,0.10063,0.05762,0.12081,-0.47601,0.87911,-0.02423
80.61,0.43579,0.10128,0.05795,0.1201,-0.47601,0.87911,-0.02423
80.661,0.44183,0.10175,0.05819,0.1196,-0.47601,0.87911,-0.02423
80.712,0.44614,0.10197,0.0583,0.11935,-0.47601,0.87911,-0.02423
80.763,0.4482,0.10199,0.05832,0.11932,-0.47601,0.87911,-0.02423
80.814,0.44841,0.10199,0.05832,0.11932,-0.47601,0.87911,-0.02423
