timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
48.104,0.57894,-0.36336,0.17537,0.5238,0.34718,-0.02418,-0.93749
48.155,0.57763,-0.36365,0.17506,0.5237,0.34718,-0.02418,-0.93749
48.206,0.57411,-0.36428,0.1744,0.52348,0.34718,-0.02418,-0.93749
48.257,0.56828,-0.36521,0.17341,0.52316,0.34718,-0.02418,-0.93749
48.308,0.56123,-0.36627,0.17226,0.5228,0.34718,-0.02418,-0.93749
48.359,0.55411,-0.36731,0.17113,0.52244,0.34718,-0.02418,-0.93749
48.41,0.547,-0.36836,0.16996,0.52209,0.34718,-0.02418,-0.93749
48.461,0.53987,-0.36938,0.16881,0.52174,0.34718,-0.02418,-0.93749
48.512,0.53275,-0.37041,0.16763,0.52139,0.34718,-0.02418,-0.93749
48.563,0.52563,-0.37142,0.16647,0.52104,0.34718,-0.02418,-0.93749
48.614,0.51851,-0.37243,0.16527,0.5207,0.34718,-0.02418,-0.93749
48.665,0.51139,-0.37344,0.16407,0.52035,0.34717,-0.02418,-0.93749
48.716,0.50427,-0.37445,0.16286,0.52001,0.34717,-0.02418,-0.93749
48.767,0.49714,-0.37542,0.16167,0.51968,0.34717,-0.02418,-0.93749
48.818,0.49003,-0.37641,0.16044,0.51935,0.34717,-0.02418,-0.93749
48.869,0.4829,-0.37738,0.15921,0.51902,0.34717,-0.02418,-0.93749
48.92,0.47578,-0.37835,0.15797,0.51869,0.34717,-0.02418,-0.93749
48.971,0.46866,-0.37931,0.15672,0.51837,0.34717,-0.02418,-0.93749
49.022,0.46154,-0.38025,0.15549,0.51805,0.34717,-0.02418,-0.93749
49.073,0.45442,-0.38117,0.15426,0.51774,0.34717,-0.02418,-0.93749
49.124,0.4473,-0.38209,0.15301,0.51744,0.34717,-0.02418,-0.93749
49.175,0.44018,-0.383,0.15176,0.51713,0.34717,-0.02418,-0.93749
49.226,0.43306,-0.3839,0.15051,0.51683,0.34717,-0.02418,-0.93749
49.277,0.42593,-0.3848,0.14924,0.51653,0.34717,-0.02417,-0.93749
49.328,0.41881,-0.38568,0.14797,0.51624,0.34717,-0.02417,-0.93749
49.379,0.41169,-0.38658,0.14667,0.51594,0.34716,-0.02417,-0.93749
49.43,0.40457,-0.38744,0.14539,0.51565,0.34716,-0.02417,-0.93749
49.481,0.39745,-0.38832,0.14408,0.51536,0.34716,-0.02417,-0.93749
49.532,0.39033,-0.38919,0.14275,0.51507,0.34716,-0.02417,-0.93749
49.583,0.38321,-0.39005,0.14143,0.51479,0.34716,-0.02417,-0.93749
49.634,0.37609,-0.3909,0.14009,0.51451,0.34716,-0.02417,-0.93749
49.685,0.36896,-0.39173,0.13878,0.51423,0.34716,-0.02417,-0.93749
49.736,0.36184,-0.39256,0.13743,0.51396,0.34716,-0.02417,-0.93749
49.787,0.35472,-0.39338,0.13608,0.51369,0.34716,-0.02417,-0.93749
49.838,0.3476,-0.39499,0.13338,0.51316,0.34716,-0.02417,-0.9375
49.889,0.34048,-0.39577,0.13203,0.51291,0.34716,-0.02417,-0.9375
49.94,0.33336,-0.39656,0.13066,0.51265,0.34716,-0.02417,-0.9375
49.991,0.32624,-0.39732,0.1293,0.51241,0.34715,-0.02417,-0.9375
50.042,0.31912,-0.39809,0.12791,0.51216,0.34715,-0.02417,-0.9375
50.093,0.312,-0.39884,0.12655,0.51191,0.34715,-0.02417,-0.9375
50.144,0.30488,-0.39959,0.12515,0.51167,0.34715,-0.02417,-0.9375
50.195,0.29776,-0.40033,0.12374,0.51143,0.34715,-0.02417,-0.9375
50.246,0.29064,-0.40105,0.12236,0.5112,0.34715,-0.02417,-0.9375
50.297,0.28351,-0.40178,0.12094,0.51097,0.34715,-0.02417,-0.9375
50.348,0.27639,-0.40249,0.11952,0.51074,0.34715,-0.02417,-0.9375
50.399,0.26927,-0.4032,0.11809,0.51052,0.34715,-0.02417,-0.9375
50.45,0.26215,-0.40388,0.11669,0.5103,0.34715,-0.02417,-0.9375
50.501,0.25503,-0.40457,0.11525,0.51009,0.34715,-0.02417,-0.9375
50.552,0.24791,-0.40523,0.11384,0.50988,0.34715,-0.02417,-0.9375
50.603,0.24078,-0.4059,0.11239,0.50967,0.34715,-0.02417,-0.9375
50.654,0.23366,-0.40654,0.11097,0.50946,0.34715,-0.02417,-0.9375
50.705,0.22654,-0.40719,0.10951,0.50926,0.34714,-0.02417,-0.9375
50.756,0.21942,-0.40782,0.10807,0.50907,0.34714,-0.02417,-0.9375
50.807,0.2123,-0.40844,0.10661,0.50887,0.34714,-0.02417,-0.9375
50.858,0.20518,-0.40906,0.10514,0.50868,0.34714,-0.02417,-0.9375
50.909,0.19806,-0.40967,0.10366,0.50849,0.34714,-0.02417,-0.9375
50.96,0.19094,-0.41027,0.10218,0.50831,0.34714,-0.02417,-0.9375
51.011,0.18382,-0.41085,0.10072,0.50813,0.34714,-0.02417,-0.9375
51.062,0.1767,-0.41143,0.09924,0.50796,0.34714,-0.02417,-0.9375
51.113,0.16957,-0.41199,0.09777,0.50779,0.34714,-0.02417,-0.9375
51.164,0.16245,-0.41255,0.09628,0.50762,0.34714,-0.02417,-0.9375
51.215,0.15534,-0.4131,0.09477,0.50745,0.34714,-0.02417,-0.9375
51.266,0.14821,-0.41363,0.0933,0.50729,0.34714,-0.02417,-0.9375
51.317,0.14109,-0.41415,0.09182,0.50714,0.34714,-0.02417,-0.9375
51.368,0.13397,-0.41467,0.09031,0.50699,0.34714,-0.02417,-0.9375
51.419,0.12685,-0.41517,0.08882,0.50684,0.34713,-0.02417,-0.9375
51.47,0.11972,-0.41567,0.0873,0.50669,0.34713,-0.02417,-0.9375
51.521,0.11261,-0.41615,0.0858,0.50655,0.34713,-0.02417,-0.9375
51.572,0.10548,-0.41662,0.0843,0.50642,0.34713,-0.02417,-0.9375
51.623,0.09836,-0.41708,0.0828,0.50629,0.34713,-0.02417,-0.9375
51.674,0.09124,-0.41754,0.0813,0.50616,0.34713,-0.02417,-0.93751
51.725,0.08412,-0.41798,0.07979,0.50603,0.34713,-0.02417,-0.93751
51.776,0.077,-0.41842,0.07825,0.50591,0.34713,-0.02417,-0.93751
51.827,0.06987,-0.41884,0.07674,0.50579,0.34713,-0.02417,-0.93751
51.878,0.06275,-0.41926,0.07519,0.50568,0.34713,-0.02417,-0.93751
51.929,0.05564,-0.41967,0.07364,0.50556,0.34713,-0.02417,-0.93751
51.98,0.04851,-0.42007,0.07208,0.50546,0.34713,-0.02417,-0.93751
52.031,0.0414,-0.42045,0.07056,0.50535,0.34713,-0.02417,-0.93751
52.082,0.03427,-0.42083,0.069,0.50525,0.34713,-0.02417,-0.93751
52.133,0.02715,-0.42119,0.06747,0.50516,0.34712,-0.02417,-0.93751
52.184,0.02003,-0.42155,0.0659,0.50507,0.34712,-0.02416,-0.93751
52.235,0.01291,-0.42189,0.06434,0.50498,0.34712,-0.02416,-0.93751
52.286,0.00579,-0.42223,0.0628,0.5049,0.34712,-0.02416,-0.93751
52.337,-0.00134,-0.42255,0.06126,0.50482,0.34712,-0.02416,-0.93751
52.388,-0.00846,-0.42286,0.05968,0.50474,0.34712,-0.02416,-0.93751
52.439,-0.01558,-0.42316,0.05814,0.50467,0.34712,-0.02416,-0.93751
52.49,-0.0227,-0.42346,0.05656,0.5046,0.34712,-0.02416,-0.93751
52.541,-0.02982,-0.42374,0.05501,0.50454,0.34712,-0.02416,-0.93751
52.592,-0.03695,-0.42401,0.05346,0.50448,0.34712,-0.02416,-0.93751
