timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
80.516,0.62638,0.09799,-0.04923,0.12655,0.51073,0.85741,-0.06331
80.567,0.62508,0.09777,-0.04908,0.12678,0.51073,0.85741,-0.06331
80.618,0.62157,0.09731,-0.04877,0.12725,0.51073,0.85741,-0.06331
80.669,0.61595,0.09667,-0.04834,0.12791,0.51073,0.85741,-0.06331
80.72,0.60967,0.09601,-0.0479,0.12856,0.51073,0.85741,-0.06331
80.771,0.60343,0.09534,-0.04745,0.12923,0.51073,0.85741,-0.06331
80.822,0.5972,0.09468,-0.04701,0.12987,0.51073,0.85741,-0.06331
80.873,0.59097,0.094,-0.04656,0.13052,0.51073,0.85741,-0.06331
80.924,0.58474,0.09334,-0.04612,0.13116,0.51073,0.85741,-0.06331
80.975,0.57851,0.09265,-0.04566,0.1318,0.51073,0.85741,-0.06331
81.026,0.57228,0.09196,-0.0452,0.13244,0.51073,0.85741,-0.06331
81.077,0.56605,0.09127,-0.04475,0.13307,0.51073,0.85741,-0.06331
81.128,0.55981,0.09058,-0.04429,0.1337,0.51073,0.85741,-0.06331
81.179,0.55358,0.08989,-0.04383,0.13431,0.51073,0.85741,-0.06331
81.23,0.54735,0.08919,-0.04337,0.13493,0.51073,0.85741,-0.06331
81.281,0.54112,0.08848,-0.0429,0.13554,0.51073,0.85741,-0.06331
81.332,0.53489,0.08778,-0.04244,0.13615,0.51073,0.85741,-0.06331
81.383,0.52866,0.08706,-0.04197,0.13675,0.51073,0.85741,-0.06331
81.434,0.52242,0.08636,-0.04151,0.13733,0.51073,0.85741,-0.06331
81.485,0.51619,0.08566,-0.04104,0.13791,0.51073,0.85741,-0.06331
81.536,0.50996,0.08495,-0.04058,0.13849,0.51073,0.85741,-0.06331
81.587,0.50373,0.08422,-0.0401,0.13907,0.51073,0.85741,-0.06331
81.638,0.4975,0.08349,-0.03963,0.13964,0.51073,0.85741,-0.06331
81.689,0.49127,0.08278,-0.03916,0.1402,0.51073,0.85741,-0.06331
81.74,0.48504,0.08204,-0.03868,0.14076,0.51073,0.85741,-0.06331
81.791,0.47881,0.0813,-0.0382,0.14132,0.51073,0.85741,-0.06331
81.842,0.47258,0.08056,-0.03772,0.14188,0.51073,0.85741,-0.06331
81.893,0.46634,0.07983,-0.03724,0.14241,0.51073,0.85741,-0.06331
81.944,0.46011,0.0791,-0.03677,0.14294,0.51073,0.85741,-0.06331
81.995,0.45388,0.07835,-0.03628,0.14348,0.51073,0.85741,-0.06331
82.046,0.44765,0.07761,-0.0358,0.144,0.51073,0.85741,-0.06331
82.097,0.44142,0.07687,-0.03532,0.14452,0.51073,0.85741,-0.06331
82.148,0.43519,0.07611,-0.03483,0.14504,0.51073,0.85741,-0.06331
82.199,0.42896,0.07534,-0.03434,0.14555,0.51073,0.85741,-0.06331
82.25,0.42273,0.07459,-0.03385,0.14605,0.51073,0.85741,-0.06331
82.301,0.4165,0.07384,-0.03337,0.14654,0.51073,0.85741,-0.06331
82.352,0.41026,0.07307,-0.03287,0.14704,0.51073,0.85741,-0.06331
82.403,0.40403,0.07231,-0.03238,0.14753,0.51073,0.85741,-0.06331
82.454,0.3978,0.07155,-0.0319,0.148,0.51073,0.85741,-0.06331
82.505,0.39157,0.07077,-0.0314,0.14848,0.51073,0.85741,-0.06331
82.556,0.38534,0.07,-0.0309,0.14895,0.51073,0.85741,-0.06331
82.607,0.37911,0.06922,-0.0304,0.14942,0.51073,0.85741,-0.06331
82.658,0.37288,0.06845,-0.02991,0.14987,0.51073,0.85741,-0.06331
82.709,0.36665,0.06689,-0.02892,0.15077,0.51073,0.85741,-0.06331
82.76,0.36041,0.0661,-0.02841,0.15121,0.51073,0.85741,-0.06331
82.811,0.35418,0.0653,-0.0279,0.15165,0.51073,0.85741,-0.06331
82.862,0.34795,0.06452,-0.0274,0.15208,0.51073,0.85741,-0.06331
82.913,0.34172,0.06371,-0.02689,0.15251,0.51073,0.85741,-0.06331
82.964,0.33549,0.06291,-0.02638,0.15293,0.51073,0.85741,-0.06331
83.015,0.32926,0.0621,-0.02587,0.15335,0.51073,0.85741,-0.06331
83.066,0.32303,0.06131,-0.02537,0.15375,0.51073,0.85741,-0.06331
83.117,0.3168,0.06049,-0.02485,0.15416,0.51073,0.85741,-0.06331
83.168,0.31057,0.05968,-0.02434,0.15456,0.51073,0.85741,-0.06331
83.219,0.30434,0.05886,-0.02382,0.15495,0.51073,0.85741,-0.06331
83.27,0.29811,0.05806,-0.02332,0.15533,0.51073,0.85741,-0.06331
83.321,0.29187,0.05725,-0.02281,0.1557,0.51073,0.85741,-0.06331
83.372,0.28564,0.05643,-0.02229,0.15608,0.51073,0.85741,-0.06331
83.423,0.27941,0.0556,-0.02177,0.15645,0.51073,0.85741,-0.06331
83.474,0.27318,0.05477,-0.02125,0.15681,0.51073,0.85741,-0.06331
83.525,0.26695,0.05394,-0.02073,0.15717,0.51073,0.85741,-0.06331
83.576,0.26072,0.05313,-0.02022,0.15751,0.51073,0.85741,-0.06331
83.627,0.25449,0.05231,-0.01971,0.15785,0.51073,0.85741,-0.06331
83.678,0.24826,0.05147,-0.01918,0.15819,0.51073,0.85741,-0.06331
83.729,0.24202,0.05065,-0.01867,0.15852,0.51073,0.85741,-0.06331
83.78,0.23579,0.04983,-0.01815,0.15884,0.51073,0.85741,-0.06331
83.831,0.22956,0.04898,-0.01763,0.15916,0.51073,0.85741,-0.06331
83.882,0.22333,0.04814,-0.0171,0.15947,0.51073,0.85741,-0.06331
83.933,0.2171,0.04729,-0.01658,0.15978,0.51073,0.85741,-0.06331
83.984,0.21087,0.04645,-0.01605,0.16008,0.51073,0.85741,-0.06331
84.035,0.20464,0.04561,-0.01553,0.16037,0.51073,0.85741,-0.06331
84.086,0.19841,0.04478,-0.01501,0.16066,0.51073,0.85741,-0.06331
84.137,0.19218,0.04392,-0.01448,0.16094,0.51073,0.85741,-0.06331
84.188,0.18594,0.04307,-0.01395,0.16122,0.51073,0.85741,-0.06331
84.239,0.17971,0.04223,-0.01343,0.16149,0.51073,0.85741,-0.06331
84.29,0.17348,0.04137,-0.0129,0.16175,0.51073,0.85741,-0.06331
84.341,0.16725,0.04051,-0.01237,0.16201,0.51073,0.85741,-0.06331
84.392,0.16102,0.03967,-0.01185,0.16226,0.51073,0.85741,-0.06331
84.443,0.15479,0.03882,-0.01133,0.1625,0.51073,0.85741,-0.06331
84.494,0.14856,0.03797,-0.01081,0.16273,0.51073,0.85741,-0.06331
84.545,0.14232,0.03712,-0.01028,0.16296,0.51073,0.85741,-0.06331
84.596,0.1361,0.03626,-0.00975,0.16319,0.51073,0.85741,-0.06331
84.647,0.12986,0.0354,-0.00923,0.16341,0.51073,0.85741,-0.06331
84.698,0.12363,0.03453,-0.00869,0.16362,0.51073,0.85741,-0.06331
84.749,0.1174,0.03368,-0.00817,0.16383,0.51073,0.85741,-0.06331
84.8,0.11117,0.03281,-0.00763,0.16403,0.51073,0.85741,-0.06331
84.851,0.10494,0.03195,-0.00711,0.16422,0.51073,0.85741,-0.06331
84.902,0.09871,0.03109,-0.00658,0.16441,0.51073,0.85741,-0.06331
84.953,0.09247,0.03023,-0.00606,0.16459,0.51073,0.85741,-0.06331
85.004,0.08625,0.02936,-0.00552,0.16477,0.51073,0.85741,-0.06331
85.055,0.08001,0.02849,-0.005,0.16494,0.51073,0.85741,-0.06331
85.106,0.07378,0.02763,-0.00447,0.1651,0.51073,0.85741,-0.06331
