timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
44.556,-0.23149,0.62016,-0.18896,0.48891,-0.0,1e-05,-1.0
44.607,-0.23862,0.62146,-0.18462,0.48891,-0.0,1e-05,-1.0
44.658,-0.24574,0.62276,-0.1802,0.48891,-0.0,1e-05,-1.0
44.709,-0.25285,0.62403,-0.17576,0.48891,-0.0,1e-05,-1.0
44.76,-0.25998,0.62526,-0.17131,0.48891,-0.0,1e-05,-1.0
44.811,-0.2671,0.62646,-0.16685,0.48891,-0.0,1e-05,-1.0
44.862,-0.27422,0.62764,-0.16239,0.48891,-0.0,1e-05,-1.0
44.913,-0.28134,0.62875,-0.158,0.48891,-0.0,1e-05,-1.0
44.964,-0.28846,0.62986,-0.15352,0.48891,-0.0,1e-05,-1.0
45.015,-0.29559,0.63094,-0.14903,0.48891,-0.0,1e-05,-1.0
45.066,-0.30271,0.63199,-0.14453,0.48891,-0.0,1e-05,-1.0
45.117,-0.30983,0.63298,-0.14012,0.48891,-0.0,1e-05,-1.0
45.168,-0.31695,0.63396,-0.13561,0.48891,-0.0,1e-05,-1.0
45.219,-0.32407,0.63491,-0.13109,0.48891,-0.0,1e-05,-1.0
45.27,-0.33119,0.63583,-0.12657,0.48891,-0.0,1e-05,-1.0
45.321,-0.33831,0.6367,-0.12212,0.48891,-0.0,1e-05,-1.0
45.372,-0.34544,0.63755,-0.11759,0.48891,-0.0,1e-05,-1.0
45.423,-0.35255,0.63835,-0.11313,0.48891,-0.0,1e-05,-1.0
45.474,-0.35968,0.63914,-0.10858,0.48891,-0.0,1e-05,-1.0
45.525,-0.36679,0.6399,-0.10403,0.48891,-0.0,1e-05,-1.0
45.576,-0.37392,0.64062,-0.09947,0.48891,-0.0,1e-05,-1.0
45.627,-0.38104,0.6413,-0.095,0.48891,-0.0,1e-05,-1.0
45.678,-0.38816,0.64195,-0.09052,0.48891,-0.0,1e-05,-1.0
45.729,-0.39528,0.64257,-0.08604,0.48891,-0.0,1e-05,-1.0
45.78,-0.4024,0.64316,-0.08146,0.48891,-0.0,1e-05,-1.0
45.831,-0.40952,0.64371,-0.07697,0.48891,-0.0,1e-05,-1.0
45.882,-0.41664,0.64424,-0.07247,0.48891,-0.0,1e-05,-1.0
45.933,-0.42377,0.64474,-0.06788,0.48891,-0.0,1e-05,-1.0
45.984,-0.43088,0.64519,-0.06338,0.48891,-0.0,1e-05,-1.0
46.035,-0.43801,0.64563,-0.05879,0.48891,-0.0,1e-05,-1.0
46.086,-0.44513,0.64602,-0.05428,0.48891,-0.0,1e-05,-1.0
46.137,-0.45225,0.64639,-0.04976,0.48891,-0.0,1e-05,-1.0
46.188,-0.45937,0.64672,-0.04525,0.48891,-0.0,1e-05,-1.0
46.239,-0.46649,0.64702,-0.04064,0.48891,-0.0,1e-05,-1.0
46.29,-0.47361,0.64729,-0.03613,0.48891,-0.0,1e-05,-1.0
46.341,-0.48073,0.64753,-0.03151,0.48891,-0.0,1e-05,-1.0
46.392,-0.48786,0.64774,-0.0269,0.48891,-0.0,1e-05,-1.0
46.443,-0.49498,0.64791,-0.02229,0.48891,-0.0,1e-05,-1.0
46.494,-0.5021,0.64805,-0.01777,0.48891,-0.0,1e-05,-1.0
46.545,-0.50922,0.64816,-0.01324,0.48891,-0.0,1e-05,-1.0
46.596,-0.51634,0.64824,-0.00872,0.48891,-0.0,1e-05,-1.0
46.647,-0.52346,0.64828,-0.0041,0.48891,-0.0,1e-05,-1.0
46.698,-0.53058,0.6483,0.00052,0.48891,-0.0,1e-05,-1.0
46.749,-0.5377,0.64827,0.00513,0.48891,-0.0,1e-05,-1.0
46.8,-0.54482,0.64822,0.00966,0.48891,-0.0,1e-05,-1.0
46.851,-0.55194,0.64814,0.01427,0.48891,-0.0,1e-05,-1.0
46.902,-0.55906,0.64802,0.01889,0.48891,-0.0,1e-05,-1.0
46.953,-0.56619,0.64787,0.0235,0.48891,-0.0,1e-05,-1.0
47.004,-0.57331,0.64768,0.02811,0.48891,-0.0,1e-05,-1.0
47.055,-0.58043,0.64747,0.03272,0.48891,-0.0,1e-05,-1.0
47.106,-0.58755,0.64722,0.03724,0.48892,-0.0,1e-05,-1.0
47.157,-0.59467,0.64694,0.04185,0.48892,-0.0,1e-05,-1.0
47.208,-0.60179,0.64663,0.04646,0.48892,-0.0,1e-05,-1.0
47.259,-0.60891,0.64629,0.05097,0.48892,-0.0,1e-05,-1.0
47.31,-0.61603,0.64591,0.05548,0.48892,-0.0,1e-05,-1.0
47.361,-0.62315,0.6455,0.06008,0.48892,-0.0,1e-05,-1.0
47.412,-0.63028,0.64507,0.06458,0.48892,-0.0,1e-05,-1.0
47.463,-0.6374,0.6446,0.06908,0.48892,-0.0,1e-05,-1.0
47.514,-0.64452,0.64409,0.07367,0.48892,-0.0,1e-05,-1.0
47.565,-0.65164,0.64355,0.07826,0.48892,-0.0,1e-05,-1.0
47.616,-0.65876,0.64298,0.08284,0.48892,-0.0,1e-05,-1.0
47.667,-0.66588,0.64238,0.08732,0.48892,-0.0,1e-05,-1.0
47.718,-0.673,0.64176,0.09181,0.48892,-0.0,1e-05,-1.0
47.769,-0.68012,0.64109,0.09637,0.48892,-0.0,1e-05,-1.0
47.82,-0.68724,0.64038,0.10094,0.48892,-0.0,1e-05,-1.0
47.871,-0.69437,0.63966,0.1054,0.48892,-0.0,1e-05,-1.0
47.922,-0.70149,0.6389,0.10996,0.48892,-0.0,1e-05,-1.0
47.973,-0.70861,0.6381,0.1145,0.48892,-0.0,1e-05,-1.0
48.024,-0.71573,0.63727,0.11904,0.48892,-0.0,1e-05,-1.0
48.075,-0.72285,0.6364,0.12358,0.48892,-0.0,1e-05,-1.0
48.126,-0.72997,0.63551,0.12811,0.48892,-0.0,1e-05,-1.0
48.177,-0.73709,0.63458,0.13263,0.48892,-0.0,1e-05,-1.0
48.228,-0.74421,0.63362,0.13714,0.48892,-0.0,1e-05,-1.0
48.279,-0.75134,0.63264,0.14156,0.48892,-0.0,1e-05,-1.0
48.33,-0.75846,0.63058,0.15047,0.48892,-0.0,1e-05,-1.0
48.381,-0.76558,0.6295,0.15496,0.48892,-0.0,1e-05,-1.0
48.432,-0.7727,0.6284,0.15935,0.48892,-0.0,1e-05,-1.0
48.483,-0.77982,0.62725,0.16382,0.48892,-0.0,1e-05,-1.0
48.534,-0.78694,0.62609,0.16819,0.48892,-0.0,1e-05,-1.0
48.585,-0.79407,0.6249,0.17256,0.48892,-0.0,1e-05,-1.0
48.636,-0.80118,0.62365,0.17701,0.48892,-0.0,1e-05,-1.0
48.687,-0.8083,0.62238,0.18144,0.48892,-0.0,1e-05,-1.0
48.738,-0.81542,0.6211,0.18578,0.48892,-0.0,1e-05,-1.0
48.789,-0.82254,0.61976,0.1902,0.48892,-0.0,1e-05,-1.0
48.84,-0.82967,0.61839,0.19461,0.48892,-0.0,1e-05,-1.0
48.891,-0.83679,0.61701,0.19892,0.48892,-0.0,1e-05,-1.0
48.942,-0.84391,0.61561,0.20322,0.48892,-0.0,1e-05,-1.0
48.993,-0.85103,0.61415,0.2076,0.48892,-0.0,1e-05,-1.0
49.044,-0.85815,0.61265,0.21197,0.48892,-0.0,1e-05,-1.0
49.095,-0.86527,0.61116,0.21624,0.48892,-0.0,1e-05,-1.0
49.146,-0.87241,0.6096,0.22059,0.48892,-0.0,1e-05,-1.0
49.197,-0.87952,0.60805,0.22484,0.48892,-0.0,1e-05,-1.0
49.248,-0.88664,0.60643,0.22916,0.48892,-0.0,1e-05,-1.0
49.299,-0.89376,0.60478,0.23347,0.48892,-0.0,1e-05,-1.0
49.35,-0.90088,0.60314,0.23769,0.48892,-0.0,1e-05,-1.0
49.401,-0.908,0.60143,0.24198,0.48892,-0.0,1e-05,-1.0
49.452,-0.91512,0.59969,0.24625,0.48892,-0.0,1e-05,-1.0
49.503,-0.92224,0.59796,0.25044,0.48892,-0.0,1e-05,-1.0
49.554,-0.92938,0.59625,0.25446,0.48892,-0.0,1e-05,-1.0
49.605,-0.9358,0.59504,0.25729,0.48892,-0.0,1e-05,-1.0
49.656,-0.94004,0.5944,0.25878,0.48892,-0.0,1e-05,-1.0
49.707,-0.94206,0.59429,0.25902,0.48892,-0.0,1e-05,-1.0
49.758,-0.94224,0.59429,0.25902,0.48892,-0.0,1e-05,-1.0
