timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
52.187,-0.76075,0.63197,0.1445,0.48892,-0.0,1e-05,-1.0
52.238,-0.75363,0.63298,0.13999,0.48892,-0.0,1e-05,-1.0
52.289,-0.74651,0.63394,0.13557,0.48892,-0.0,1e-05,-1.0
52.34,-0.73939,0.63489,0.13105,0.48892,-0.0,1e-05,-1.0
52.391,-0.73226,0.63579,0.12662,0.48892,-0.0,1e-05,-1.0
52.442,-0.72514,0.63668,0.12208,0.48892,-0.0,1e-05,-1.0
52.493,-0.71802,0.63753,0.11755,0.48892,-0.0,1e-05,-1.0
52.544,-0.7109,0.63833,0.11309,0.48892,-0.0,1e-05,-1.0
52.595,-0.70378,0.63912,0.10855,0.48892,-0.0,1e-05,-1.0
52.646,-0.69666,0.63988,0.10399,0.48892,-0.0,1e-05,-1.0
52.697,-0.68954,0.6406,0.09943,0.48892,-0.0,1e-05,-1.0
52.748,-0.68241,0.64128,0.09495,0.48892,-0.0,1e-05,-1.0
52.799,-0.67529,0.64193,0.09047,0.48892,-0.0,1e-05,-1.0
52.85,-0.66817,0.64256,0.0859,0.48892,-0.0,1e-05,-1.0
52.901,-0.66105,0.64315,0.08133,0.48892,-0.0,1e-05,-1.0
52.952,-0.65393,0.64371,0.07674,0.48892,-0.0,1e-05,-1.0
53.003,-0.64681,0.64424,0.07216,0.48892,-0.0,1e-05,-1.0
53.054,-0.63969,0.64473,0.06766,0.48892,-0.0,1e-05,-1.0
53.105,-0.63257,0.6452,0.06306,0.48892,-0.0,1e-05,-1.0
53.156,-0.62545,0.64562,0.05855,0.48892,-0.0,1e-05,-1.0
53.207,-0.61833,0.64601,0.05405,0.48892,-0.0,1e-05,-1.0
53.258,-0.6112,0.64638,0.04944,0.48892,-0.0,1e-05,-1.0
53.309,-0.60408,0.64672,0.04484,0.48892,-0.0,1e-05,-1.0
53.36,-0.59696,0.64702,0.04023,0.48892,-0.0,1e-05,-1.0
53.411,-0.58984,0.64729,0.03563,0.48892,-0.0,1e-05,-1.0
53.462,-0.58272,0.64753,0.03101,0.48892,-0.0,1e-05,-1.0
53.513,-0.5756,0.64773,0.02649,0.48892,-0.0,1e-05,-1.0
53.564,-0.56848,0.6479,0.02188,0.48892,-0.0,1e-05,-1.0
53.615,-0.56136,0.64804,0.01736,0.48892,-0.0,1e-05,-1.0
53.666,-0.55424,0.64814,0.01283,0.48892,-0.0,1e-05,-1.0
53.717,-0.54712,0.64822,0.00821,0.48892,-0.0,1e-05,-1.0
53.768,-0.53999,0.64826,0.00369,0.48892,-0.0,1e-05,-1.0
53.819,-0.53287,0.64827,-0.00092,0.48892,-0.0,1e-05,-1.0
53.87,-0.52575,0.64824,-0.00545,0.48892,-0.0,1e-05,-1.0
53.921,-0.51863,0.64819,-0.00998,0.48892,-0.0,1e-05,-1.0
53.972,-0.51151,0.6481,-0.0146,0.48892,-0.0,1e-05,-1.0
54.023,-0.50439,0.64798,-0.01921,0.48892,-0.0,1e-05,-1.0
54.074,-0.49727,0.64783,-0.02382,0.48892,-0.0,1e-05,-1.0
54.125,-0.49015,0.64764,-0.02844,0.48892,-0.0,1e-05,-1.0
54.176,-0.48302,0.64742,-0.03305,0.48892,-0.0,1e-05,-1.0
54.227,-0.4759,0.64718,-0.03757,0.48892,-0.0,1e-05,-1.0
54.278,-0.46878,0.64689,-0.04218,0.48892,-0.0,1e-05,-1.0
54.329,-0.46166,0.64658,-0.04669,0.48892,-0.0,1e-05,-1.0
54.38,-0.45454,0.64623,-0.05129,0.48892,-0.0,1e-05,-1.0
54.431,-0.44742,0.64586,-0.05581,0.48892,-0.0,1e-05,-1.0
54.482,-0.4403,0.64544,-0.0604,0.48892,-0.0,1e-05,-1.0
54.533,-0.43318,0.645,-0.065,0.48892,-0.0,1e-05,-1.0
54.584,-0.42606,0.64453,-0.0695,0.48892,-0.0,1e-05,-1.0
54.635,-0.41894,0.64402,-0.07409,0.48892,-0.0,1e-05,-1.0
54.686,-0.41181,0.64348,-0.07858,0.48892,-0.0,1e-05,-1.0
54.737,-0.40469,0.64291,-0.08316,0.48892,-0.0,1e-05,-1.0
54.788,-0.39757,0.6423,-0.08774,0.48892,-0.0,1e-05,-1.0
54.839,-0.39045,0.64167,-0.09222,0.48892,-0.0,1e-05,-1.0
54.89,-0.38333,0.64101,-0.0967,0.48892,-0.0,1e-05,-1.0
54.941,-0.37621,0.6403,-0.10126,0.48892,-0.0,1e-05,-1.0
54.992,-0.36909,0.63957,-0.10582,0.48892,-0.0,1e-05,-1.0
55.043,-0.36197,0.63881,-0.11028,0.48892,-0.0,1e-05,-1.0
55.094,-0.35484,0.63801,-0.11483,0.48892,-0.0,1e-05,-1.0
55.145,-0.34772,0.63718,-0.11937,0.48892,-0.0,1e-05,-1.0
55.196,-0.3406,0.63631,-0.1239,0.48892,-0.0,1e-05,-1.0
55.247,-0.33348,0.63543,-0.12834,0.48892,-0.0,1e-05,-1.0
55.298,-0.32636,0.6345,-0.13286,0.48892,-0.0,1e-05,-1.0
55.349,-0.31924,0.63356,-0.13729,0.48892,-0.0,1e-05,-1.0
55.4,-0.31212,0.63256,-0.1418,0.48892,-0.0,1e-05,-1.0
55.451,-0.305,0.63155,-0.14621,0.48892,-0.0,1e-05,-1.0
55.502,-0.29788,0.6305,-0.15071,0.48892,-0.0,1e-05,-1.0
55.553,-0.29075,0.62943,-0.15511,0.48892,-0.0,1e-05,-1.0
55.604,-0.28363,0.62831,-0.15958,0.48892,-0.0,1e-05,-1.0
55.655,-0.27651,0.62718,-0.16397,0.48892,-0.0,1e-05,-1.0
55.706,-0.26939,0.62602,-0.16834,0.48892,-0.0,1e-05,-1.0
55.757,-0.26227,0.6248,-0.1728,0.48892,-0.0,1e-05,-1.0
55.808,-0.25515,0.62358,-0.17715,0.48892,-0.0,1e-05,-1.0
55.859,-0.24803,0.62233,-0.1815,0.48892,-0.0,1e-05,-1.0
55.91,-0.24091,0.62102,-0.18593,0.48892,-0.0,1e-05,-1.0
55.961,-0.23378,0.61971,-0.19026,0.48892,-0.0,1e-05,-1.0
56.012,-0.22667,0.61834,-0.19467,0.48892,-0.0,1e-05,-1.0
56.063,-0.21954,0.61696,-0.19898,0.48892,-0.0,1e-05,-1.0
56.114,-0.21242,0.61553,-0.20337,0.48892,-0.0,1e-05,-1.0
56.165,-0.2053,0.61409,-0.20766,0.48892,-0.0,1e-05,-1.0
56.216,-0.19818,0.6126,-0.21203,0.48892,-0.0,1e-05,-1.0
56.267,-0.19106,0.60955,-0.22065,0.48892,-0.0,1e-05,-1.0
56.318,-0.18394,0.60955,-0.22065,0.48892,-0.0,1e-05,-1.0
56.369,-0.17682,0.60634,-0.22931,0.48891,-0.0,1e-05,-1.0
56.42,-0.1697,0.60473,-0.23354,0.48891,-0.0,1e-05,-1.0
56.471,-0.16257,0.60308,-0.23775,0.48891,-0.0,1e-05,-1.0
56.522,-0.15545,0.60137,-0.24204,0.48891,-0.0,1e-05,-1.0
56.573,-0.14833,0.59967,-0.24624,0.48891,-0.0,1e-05,-1.0
56.624,-0.1412,0.59792,-0.25045,0.48891,-0.0,1e-05,-1.0
56.675,-0.1342,0.59658,-0.25363,0.48891,-0.0,1e-05,-1.0
56.726,-0.12893,0.59575,-0.25556,0.48891,-0.0,1e-05,-1.0
56.777,-0.12586,0.5955,-0.25615,0.48891,-0.0,1e-05,-1.0
56.828,-0.12504,0.5955,-0.25615,0.48891,-0.0,1e-05,-1.0
