timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
14.186,-9e-05,0.09815,-0.00033,0.24159,0.00018,1e-05,-1.0
14.237,0.00122,0.09815,-0.00052,0.24159,0.00018,1e-05,-1.0
14.288,0.00474,0.09814,-0.00094,0.24159,0.00018,1e-05,-1.0
14.339,0.01036,0.09814,-0.00154,0.24159,0.00018,1e-05,-1.0
14.39,0.01664,0.09812,-0.00214,0.24159,0.00018,1e-05,-1.0
14.441,0.02287,0.09811,-0.00275,0.24159,0.00018,1e-05,-1.0
14.492,0.0291,0.09809,-0.00335,0.24159,0.00018,1e-05,-1.0
14.543,0.03534,0.09807,-0.00395,0.24159,0.00018,1e-05,-1.0
14.594,0.04157,0.09804,-0.00455,0.24159,0.00018,1e-05,-1.0
14.645,0.0478,0.09801,-0.00516,0.24159,0.00019,1e-05,-1.0
14.696,0.05403,0.09798,-0.00577,0.24159,0.00019,1e-05,-1.0
14.747,0.06026,0.09794,-0.00637,0.24159,0.00019,1e-05,-1.0
14.798,0.06649,0.0979,-0.00697,0.24159,0.00019,1e-05,-1.0
14.849,0.07272,0.09785,-0.00758,0.24159,0.00019,1e-05,-1.0
14.9,0.07895,0.0978,-0.00818,0.24159,0.00019,1e-05,-1.0
14.951,0.08518,0.09775,-0.00878,0.2416,0.00019,1e-05,-1.0
15.002,0.09142,0.0977,-0.00937,0.2416,0.00019,1e-05,-1.0
15.053,0.09765,0.09764,-0.00998,0.2416,0.00019,1e-05,-1.0
15.104,0.10388,0.09757,-0.01058,0.2416,0.00019,1e-05,-1.0
15.155,0.11011,0.0975,-0.01119,0.2416,0.0002,1e-05,-1.0
15.206,0.11634,0.09743,-0.01178,0.2416,0.0002,1e-05,-1.0
15.257,0.12257,0.09736,-0.01239,0.2416,0.0002,1e-05,-1.0
15.308,0.1288,0.09728,-0.013,0.2416,0.0002,1e-05,-1.0
15.359,0.13504,0.0972,-0.0136,0.2416,0.0002,1e-05,-1.0
15.41,0.14127,0.09711,-0.0142,0.2416,0.0002,1e-05,-1.0
15.461,0.1475,0.09702,-0.0148,0.2416,0.0002,1e-05,-1.0
15.512,0.15373,0.09692,-0.0154,0.2416,0.0002,1e-05,-1.0
15.563,0.15996,0.09683,-0.01601,0.2416,0.0002,1e-05,-1.0
15.614,0.16619,0.09672,-0.01661,0.2416,0.0002,1e-05,-1.0
15.665,0.17242,0.09662,-0.0172,0.2416,0.00021,1e-05,-1.0
15.716,0.17865,0.09651,-0.01781,0.2416,0.00021,1e-05,-1.0
15.767,0.18489,0.0964,-0.01839,0.2416,0.00021,1e-05,-1.0
15.818,0.19112,0.09628,-0.019,0.2416,0.00021,1e-05,-1.0
15.869,0.19735,0.09617,-0.01958,0.2416,0.00021,1e-05,-1.0
15.92,0.20358,0.09604,-0.02018,0.2416,0.00021,1e-05,-1.0
15.971,0.20981,0.09591,-0.02078,0.2416,0.00021,1e-05,-1.0
