timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
19.378,-0.37912,-0.04413,0.07668,0.45085,0.08296,0.99655,0.00293
19.429,-0.38042,-0.04481,0.07674,0.45077,0.08296,0.99655,0.00293
19.48,-0.38394,-0.04645,0.07687,0.45058,0.08296,0.99655,0.00293
19.531,-0.38977,-0.04913,0.0771,0.45026,0.08296,0.99655,0.00293
19.582,-0.39682,-0.05224,0.07736,0.44987,0.08297,0.99655,0.00293
19.633,-0.40394,-0.05537,0.07762,0.44945,0.08297,0.99655,0.00293
19.684,-0.41106,-0.05849,0.07788,0.44901,0.08297,0.99655,0.00293
19.735,-0.41818,-0.06168,0.07815,0.44853,0.08297,0.99655,0.00293
19.786,-0.4253,-0.06791,0.07867,0.44754,0.08297,0.99655,0.00293
19.837,-0.43243,-0.07108,0.07893,0.447,0.08297,0.99655,0.00293
19.888,-0.43955,-0.07419,0.07919,0.44645,0.08297,0.99655,0.00293
19.939,-0.44667,-0.07735,0.07946,0.44587,0.08297,0.99655,0.00293
19.99,-0.45379,-0.08045,0.07972,0.44527,0.08297,0.99655,0.00293
20.041,-0.46091,-0.08361,0.07998,0.44464,0.08297,0.99655,0.00293
20.092,-0.46803,-0.0867,0.08024,0.444,0.08297,0.99655,0.00293
20.143,-0.47515,-0.08984,0.08051,0.44333,0.08297,0.99655,0.00293
20.194,-0.48227,-0.09299,0.08077,0.44263,0.08297,0.99655,0.00293
20.245,-0.48939,-0.09606,0.08103,0.44193,0.08297,0.99655,0.00293
20.296,-0.49652,-0.0992,0.08129,0.44119,0.08297,0.99655,0.00293
20.347,-0.50364,-0.10226,0.08155,0.44044,0.08297,0.99655,0.00293
20.398,-0.51076,-0.10538,0.08181,0.43965,0.08297,0.99655,0.00293
20.449,-0.51788,-0.1085,0.08207,0.43885,0.08297,0.99655,0.00293
20.5,-0.525,-0.11155,0.08233,0.43803,0.08297,0.99655,0.00293
20.551,-0.53212,-0.11465,0.08259,0.43718,0.08297,0.99655,0.00293
20.602,-0.53924,-0.11769,0.08285,0.43633,0.08298,0.99655,0.00293
20.653,-0.54636,-0.12078,0.08311,0.43543,0.08298,0.99655,0.00293
20.704,-0.55348,-0.12387,0.08337,0.43451,0.08298,0.99655,0.00293
20.755,-0.5606,-0.12694,0.08362,0.43357,0.08298,0.99655,0.00293
20.806,-0.56773,-0.12996,0.08388,0.43263,0.08298,0.99655,0.00293
20.857,-0.57484,-0.13296,0.08413,0.43167,0.08298,0.99655,0.00293
20.908,-0.58196,-0.13596,0.08438,0.43068,0.08298,0.99655,0.00293
20.959,-0.58908,-0.13901,0.08464,0.42966,0.08298,0.99655,0.00293
21.01,-0.59621,-0.142,0.08489,0.42863,0.08298,0.99655,0.00293
21.061,-0.60333,-0.14503,0.08515,0.42756,0.08298,0.99655,0.00293
21.112,-0.61045,-0.14806,0.0854,0.42647,0.08298,0.99655,0.00293
21.163,-0.61758,-0.15102,0.08565,0.42538,0.08298,0.99655,0.00293
21.214,-0.62469,-0.15398,0.0859,0.42427,0.08298,0.99655,0.00293
21.265,-0.63182,-0.15698,0.08616,0.42312,0.08298,0.99655,0.00293
21.316,-0.63894,-0.15998,0.08641,0.42194,0.08298,0.99655,0.00293
21.367,-0.64605,-0.16291,0.08666,0.42077,0.08298,0.99655,0.00293
21.418,-0.65318,-0.16583,0.0869,0.41957,0.08298,0.99655,0.00293
21.469,-0.6603,-0.1688,0.08715,0.41834,0.08298,0.99655,0.00293
21.52,-0.66742,-0.17171,0.0874,0.4171,0.08298,0.99655,0.00293
21.571,-0.67454,-0.1746,0.08765,0.41584,0.08298,0.99655,0.00293
21.622,-0.68166,-0.17749,0.08789,0.41457,0.08299,0.99655,0.00293
21.673,-0.68879,-0.18043,0.08814,0.41325,0.08299,0.99655,0.00293
21.724,-0.69591,-0.18335,0.08839,0.4119,0.08299,0.99655,0.00293
21.775,-0.70302,-0.18621,0.08863,0.41057,0.08299,0.99655,0.00293
21.826,-0.71015,-0.18906,0.08887,0.40921,0.08299,0.99655,0.00293
21.877,-0.71726,-0.19196,0.08911,0.4078,0.08299,0.99655,0.00293
21.928,-0.72439,-0.19485,0.08936,0.40638,0.08299,0.99655,0.00293
21.979,-0.73151,-0.19772,0.0896,0.40493,0.08299,0.99655,0.00293
22.03,-0.73863,-0.20054,0.08984,0.4035,0.08299,0.99655,0.00293
22.081,-0.74575,-0.20339,0.09008,0.40201,0.08299,0.99655,0.00293
22.132,-0.75287,-0.20618,0.09032,0.40053,0.08299,0.99655,0.00293
22.183,-0.76,-0.20902,0.09056,0.39901,0.08299,0.99655,0.00293
22.234,-0.76712,-0.21179,0.0908,0.39749,0.08299,0.99655,0.00293
22.285,-0.77424,-0.2146,0.09103,0.39592,0.08299,0.99655,0.00293
22.336,-0.78136,-0.21735,0.09127,0.39437,0.08299,0.99655,0.00293
22.387,-0.78848,-0.22014,0.09151,0.39276,0.08299,0.99655,0.00293
22.438,-0.7956,-0.22287,0.09174,0.39117,0.08299,0.99655,0.00293
22.489,-0.80272,-0.22558,0.09197,0.38955,0.08299,0.99655,0.00293
22.54,-0.80984,-0.22834,0.0922,0.38789,0.08299,0.99655,0.00293
22.591,-0.81696,-0.23103,0.09243,0.38624,0.08299,0.99655,0.00293
22.642,-0.82409,-0.23371,0.09266,0.38456,0.08299,0.99655,0.00293
22.693,-0.83121,-0.23638,0.09289,0.38288,0.083,0.99655,0.00293
22.744,-0.83833,-0.23909,0.09312,0.38113,0.083,0.99655,0.00293
22.795,-0.84545,-0.24178,0.09335,0.37937,0.083,0.99655,0.00293
22.846,-0.85257,-0.24441,0.09357,0.37763,0.083,0.99655,0.00293
22.897,-0.85969,-0.24703,0.0938,0.37586,0.083,0.99655,0.00293
22.948,-0.86681,-0.24964,0.09402,0.37408,0.083,0.99655,0.00293
22.999,-0.87393,-0.25229,0.09424,0.37224,0.083,0.99655,0.00293
23.05,-0.88105,-0.25492,0.09447,0.37039,0.083,0.99655,0.00293
23.101,-0.88818,-0.25754,0.09469,0.36851,0.083,0.99655,0.00293
23.152,-0.8953,-0.26015,0.09491,0.36662,0.083,0.99655,0.00293
23.203,-0.90242,-0.26269,0.09513,0.36475,0.083,0.99655,0.00293
23.254,-0.90954,-0.26527,0.09535,0.36282,0.083,0.99655,0.00293
23.305,-0.91666,-0.26784,0.09557,0.36087,0.083,0.99655,0.00293
23.356,-0.92378,-0.27039,0.09579,0.3589,0.083,0.99655,0.00293
23.407,-0.9309,-0.27293,0.09601,0.35692,0.083,0.99655,0.00293
23.458,-0.93802,-0.2754,0.09622,0.35495,0.083,0.99655,0.00293
23.509,-0.94514,-0.27791,0.09643,0.35293,0.083,0.99655,0.00293
23.56,-0.95227,-0.28036,0.09664,0.35093,0.083,0.99654,0.00293
23.611,-0.95938,-0.28284,0.09686,0.34888,0.083,0.99654,0.00293
23.662,-0.96651,-0.28526,0.09706,0.34685,0.083,0.99654,0.00293
23.713,-0.97363,-0.28771,0.09728,0.34476,0.083,0.99654,0.00293
23.764,-0.98075,-0.2901,0.09748,0.34269,0.08301,0.99654,0.00293
23.815,-0.98787,-0.29252,0.09769,0.34056,0.08301,0.99654,0.00293
23.866,-0.995,-0.29488,0.09789,0.33846,0.08301,0.99654,0.00293
23.917,-1.00212,-0.29723,0.09809,0.33635,0.08301,0.99654,0.00293
23.968,-1.00924,-0.29961,0.0983,0.33417,0.08301,0.99654,0.00293
24.019,-1.01635,-0.30197,0.0985,0.33198,0.08301,0.99654,0.00293
24.07,-1.02348,-0.30427,0.0987,0.32981,0.08301,0.99654,0.00293
24.121,-1.0306,-0.30656,0.0989,0.32763,0.08301,0.99654,0.00293
24.172,-1.03772,-0.30883,0.09909,0.32543,0.08301,0.99654,0.00293
24.223,-1.04484,-0.31113,0.09929,0.32317,0.08301,0.99654,0.00293
