timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
17.61,0.00944,-0.06225,0.01976,0.44931,0.17588,0.98398,-0.02903
17.661,0.00813,-0.06329,0.01994,0.44916,0.17588,0.98398,-0.02903
17.712,0.00461,-0.0653,0.02029,0.44885,0.17588,0.98398,-0.02903
17.763,-0.00122,-0.06818,0.02079,0.4484,0.17588,0.98398,-0.02903
17.814,-0.00827,-0.07132,0.02134,0.44789,0.17588,0.98398,-0.02903
17.865,-0.01538,-0.0744,0.02188,0.44736,0.17588,0.98398,-0.02903
17.916,-0.02251,-0.07754,0.02242,0.4468,0.17588,0.98398,-0.02903
17.967,-0.02963,-0.08067,0.02296,0.44622,0.17588,0.98398,-0.02903
18.018,-0.03675,-0.0838,0.0235,0.44561,0.17587,0.98398,-0.02903
18.069,-0.04387,-0.08693,0.02404,0.44498,0.17587,0.98398,-0.02903
18.12,-0.05099,-0.08999,0.02457,0.44435,0.17587,0.98398,-0.02903
18.171,-0.05811,-0.0931,0.02511,0.44367,0.17587,0.98398,-0.02903
18.223,-0.06537,-0.09622,0.02565,0.44298,0.17587,0.98399,-0.02903
18.274,-0.0725,-0.09932,0.02618,0.44226,0.17587,0.98399,-0.02903
18.325,-0.07962,-0.10236,0.0267,0.44154,0.17587,0.98399,-0.02903
18.376,-0.08674,-0.1054,0.02722,0.44079,0.17587,0.98399,-0.02903
18.427,-0.09386,-0.1085,0.02775,0.44,0.17587,0.98399,-0.02903
18.478,-0.10098,-0.11152,0.02827,0.43922,0.17587,0.98399,-0.02903
18.529,-0.1081,-0.11454,0.02878,0.4384,0.17587,0.98399,-0.02903
18.58,-0.11522,-0.11762,0.02931,0.43755,0.17587,0.98399,-0.02903
18.631,-0.12235,-0.12062,0.02982,0.4367,0.17587,0.98399,-0.02903
18.682,-0.12946,-0.12363,0.03033,0.43582,0.17586,0.98399,-0.02903
18.733,-0.13659,-0.12669,0.03085,0.43491,0.17586,0.98399,-0.02903
18.784,-0.14371,-0.12968,0.03136,0.43399,0.17586,0.98399,-0.02903
18.835,-0.15083,-0.13272,0.03187,0.43303,0.17586,0.98399,-0.02903
18.886,-0.15795,-0.13576,0.03239,0.43205,0.17586,0.98399,-0.02902
