timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
57.361,0.54791,0.15427,-0.11173,0.3776,0.08296,0.99655,0.00292
57.412,0.5466,0.15352,-0.11167,0.37793,0.08296,0.99655,0.00292
57.463,0.54308,0.15194,-0.11154,0.37861,0.08296,0.99655,0.00292
57.514,0.53726,0.14951,-0.11134,0.37963,0.08297,0.99655,0.00292
57.565,0.53021,0.14687,-0.11112,0.38072,0.08297,0.99655,0.00292
57.616,0.52309,0.14416,-0.1109,0.38182,0.08297,0.99655,0.00292
57.667,0.51597,0.14144,-0.11068,0.3829,0.08297,0.99655,0.00292
57.718,0.50884,0.13877,-0.11046,0.38394,0.08297,0.99655,0.00292
57.769,0.50172,0.13604,-0.11023,0.38498,0.08297,0.99655,0.00292
57.82,0.4946,0.1333,-0.11001,0.386,0.08297,0.99655,0.00292
57.871,0.48748,0.13056,-0.10978,0.387,0.08297,0.99655,0.00292
57.922,0.48036,0.1278,-0.10956,0.38798,0.08297,0.99655,0.00292
57.973,0.47324,0.1251,-0.10934,0.38893,0.08297,0.99655,0.00292
58.024,0.46612,0.12233,-0.10911,0.38987,0.08298,0.99655,0.00292
58.075,0.459,0.11961,-0.10888,0.39077,0.08298,0.99655,0.00292
58.126,0.45187,0.11689,-0.10866,0.39166,0.08298,0.99655,0.00292
58.177,0.44475,0.11416,-0.10844,0.39253,0.08298,0.99655,0.00292
58.228,0.43763,0.11142,-0.10821,0.39337,0.08298,0.99655,0.00292
58.279,0.43051,0.10868,-0.10798,0.3942,0.08298,0.99655,0.00292
58.33,0.42339,0.10593,-0.10776,0.39501,0.08298,0.99655,0.00292
58.381,0.41627,0.10312,-0.10753,0.39582,0.08298,0.99655,0.00292
58.432,0.40915,0.10031,-0.1073,0.3966,0.08298,0.99655,0.00292
58.483,0.40203,0.09755,-0.10707,0.39735,0.08298,0.99655,0.00292
58.534,0.3949,0.09472,-0.10683,0.3981,0.08298,0.99655,0.00292
58.585,0.38778,0.09194,-0.10661,0.39881,0.08299,0.99655,0.00292
58.636,0.38066,0.08911,-0.10637,0.39951,0.08299,0.99655,0.00292
58.687,0.37354,0.08627,-0.10614,0.4002,0.08299,0.99655,0.00292
58.738,0.36641,0.08343,-0.1059,0.40086,0.08299,0.99655,0.00292
58.789,0.3593,0.08057,-0.10567,0.40151,0.08299,0.99655,0.00292
58.84,0.35218,0.07778,-0.10544,0.40212,0.08299,0.99655,0.00292
58.891,0.34506,0.07492,-0.1052,0.40273,0.08299,0.99655,0.00292
58.942,0.33793,0.07211,-0.10497,0.4033,0.08299,0.99655,0.00292
58.993,0.33081,0.06925,-0.10473,0.40386,0.08299,0.99655,0.00292
59.044,0.32369,0.06638,-0.10449,0.4044,0.08299,0.99655,0.00292
59.095,0.31657,0.06356,-0.10426,0.40492,0.083,0.99655,0.00292
59.146,0.30945,0.06068,-0.10402,0.40542,0.083,0.99655,0.00292
59.197,0.30233,0.05785,-0.10379,0.40589,0.083,0.99655,0.00292
59.248,0.29521,0.05497,-0.10355,0.40635,0.083,0.99655,0.00292
59.299,0.28809,0.05208,-0.10331,0.40679,0.083,0.99655,0.00292
59.35,0.28097,0.04919,-0.10307,0.40721,0.083,0.99655,0.00292
59.401,0.27384,0.04351,-0.1026,0.40798,0.083,0.99655,0.00292
59.452,0.26672,0.04062,-0.10236,0.40834,0.083,0.99654,0.00292
59.503,0.2596,0.03771,-0.10212,0.40868,0.083,0.99654,0.00292
