timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
69.827,-1.06722,-0.1594,-0.024,0.04536,-0.16313,0.98501,-0.05602
69.878,-1.06592,-0.15927,-0.02395,0.04585,-0.16313,0.98501,-0.05602
69.929,-1.0624,-0.15904,-0.02386,0.04667,-0.16313,0.98501,-0.05602
69.98,-1.05678,-0.15876,-0.02376,0.04768,-0.16313,0.98501,-0.05602
70.031,-1.0505,-0.15847,-0.02365,0.04867,-0.16313,0.98501,-0.05602
70.082,-1.04427,-0.15818,-0.02355,0.04965,-0.16314,0.98501,-0.05602
70.133,-1.03804,-0.15789,-0.02345,0.05063,-0.16314,0.98501,-0.05602
70.184,-1.03181,-0.15758,-0.02334,0.05162,-0.16314,0.98501,-0.05602
70.235,-1.02557,-0.15728,-0.02323,0.05259,-0.16314,0.98501,-0.05602
70.286,-1.01935,-0.15696,-0.02313,0.05358,-0.16314,0.98501,-0.05602
70.337,-1.01311,-0.15664,-0.02302,0.05454,-0.16314,0.98501,-0.05602
70.388,-1.00688,-0.15631,-0.02291,0.05553,-0.16314,0.98501,-0.05602
70.439,-1.00065,-0.15598,-0.0228,0.05649,-0.16314,0.98501,-0.05602
70.49,-0.99442,-0.15565,-0.02269,0.05745,-0.16314,0.98501,-0.05602
70.541,-0.98818,-0.1553,-0.02258,0.05842,-0.16314,0.98501,-0.05602
70.592,-0.98196,-0.15495,-0.02246,0.0594,-0.16314,0.98501,-0.05602
70.643,-0.97572,-0.15459,-0.02235,0.06035,-0.16314,0.98501,-0.05602
70.694,-0.96949,-0.15423,-0.02223,0.06132,-0.16314,0.98501,-0.05602
70.745,-0.96326,-0.15386,-0.02212,0.06227,-0.16314,0.98501,-0.05602
70.796,-0.95703,-0.15349,-0.022,0.06324,-0.16314,0.98501,-0.05602
70.847,-0.9508,-0.1531,-0.02188,0.0642,-0.16314,0.98501,-0.05602
70.898,-0.94457,-0.15272,-0.02177,0.06514,-0.16314,0.98501,-0.05602
70.949,-0.93834,-0.15233,-0.02165,0.0661,-0.16314,0.98501,-0.05602
71.0,-0.93211,-0.15193,-0.02153,0.06704,-0.16314,0.98501,-0.05602
71.051,-0.92588,-0.15153,-0.02141,0.06797,-0.16314,0.98501,-0.05602
71.102,-0.91964,-0.15112,-0.02129,0.06892,-0.16314,0.98501,-0.05602
71.153,-0.91341,-0.1507,-0.02116,0.06987,-0.16315,0.98501,-0.05602
71.204,-0.90718,-0.15029,-0.02104,0.0708,-0.16315,0.98501,-0.05602
71.255,-0.90095,-0.14986,-0.02092,0.07174,-0.16315,0.98501,-0.05603
71.306,-0.89472,-0.14943,-0.02079,0.07266,-0.16315,0.98501,-0.05603
71.357,-0.88849,-0.14899,-0.02067,0.0736,-0.16315,0.98501,-0.05603
71.408,-0.88226,-0.14855,-0.02054,0.07451,-0.16315,0.98501,-0.05603
71.459,-0.87603,-0.1481,-0.02042,0.07544,-0.16315,0.98501,-0.05603
