timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
5.853,-0.00013,-0.00013,-0.00018,0.16745,-0.00013,1.0,1e-05
5.904,-0.00143,-0.00062,-0.00018,0.16745,-0.00013,1.0,1e-05
5.955,-0.00495,-0.00146,-0.00018,0.16745,-0.00013,1.0,1e-05
6.006,-0.01057,-0.00251,-0.00018,0.16744,-0.00013,1.0,1e-05
6.057,-0.01685,-0.00356,-0.00018,0.16742,-0.00013,1.0,1e-05
6.108,-0.02308,-0.0046,-0.00018,0.16739,-0.00013,1.0,1e-05
6.159,-0.02932,-0.00564,-0.00018,0.16736,-0.00013,1.0,1e-05
6.21,-0.03555,-0.00666,-0.00018,0.16732,-0.00013,1.0,1e-05
6.261,-0.04177,-0.00771,-0.00018,0.16728,-0.00013,1.0,1e-05
6.312,-0.04801,-0.00873,-0.00018,0.16723,-0.00013,1.0,1e-05
6.363,-0.05424,-0.00977,-0.00018,0.16717,-0.00013,1.0,1e-05
6.414,-0.06047,-0.01081,-0.00018,0.16711,-0.00013,1.0,1e-05
6.465,-0.0667,-0.01185,-0.00018,0.16704,-0.00013,1.0,1e-05
6.516,-0.07293,-0.01289,-0.00018,0.16696,-0.00013,1.0,1e-05
6.567,-0.07917,-0.01391,-0.00018,0.16688,-0.00013,1.0,1e-05
6.618,-0.0854,-0.01495,-0.00018,0.16679,-0.00013,1.0,1e-05
6.669,-0.09163,-0.01597,-0.00018,0.16669,-0.00013,1.0,1e-05
6.72,-0.09786,-0.01701,-0.00018,0.16659,-0.00013,1.0,1e-05
6.771,-0.10409,-0.01805,-0.00018,0.16648,-0.00013,1.0,1e-05
6.822,-0.11032,-0.01906,-0.00018,0.16637,-0.00013,1.0,1e-05
6.873,-0.11655,-0.0201,-0.00018,0.16624,-0.00013,1.0,1e-05
6.924,-0.12278,-0.02113,-0.00018,0.16612,-0.00013,1.0,1e-05
6.975,-0.12901,-0.02217,-0.00018,0.16598,-0.00013,1.0,1e-05
7.026,-0.13525,-0.02318,-0.00018,0.16584,-0.00013,1.0,1e-05
7.077,-0.14148,-0.02422,-0.00018,0.16569,-0.00013,1.0,1e-05
7.128,-0.14771,-0.02523,-0.00018,0.16554,-0.00013,1.0,1e-05
7.179,-0.15394,-0.02626,-0.00018,0.16538,-0.00013,1.0,1e-05
7.23,-0.16017,-0.02729,-0.00018,0.16522,-0.00013,1.0,1e-05
7.281,-0.1664,-0.02832,-0.00018,0.16504,-0.00013,1.0,1e-05
7.332,-0.17263,-0.02932,-0.00018,0.16487,-0.00013,1.0,1e-05
7.383,-0.17886,-0.03035,-0.00018,0.16468,-0.00013,1.0,1e-05
7.434,-0.1851,-0.03136,-0.00018,0.16449,-0.00013,1.0,1e-05
7.485,-0.19133,-0.03238,-0.00018,0.16429,-0.00013,1.0,1e-05
7.536,-0.19756,-0.0334,-0.00018,0.16409,-0.00013,1.0,1e-05
7.587,-0.20379,-0.03441,-0.00018,0.16388,-0.00013,1.0,1e-05
7.638,-0.21002,-0.03543,-0.00018,0.16366,-0.00013,1.0,1e-05
7.689,-0.21625,-0.03643,-0.00018,0.16345,-0.00013,1.0,1e-05
7.74,-0.22248,-0.03742,-0.00018,0.16322,-0.00013,1.0,1e-05
7.791,-0.22871,-0.03842,-0.00018,0.16299,-0.00013,1.0,1e-05
