timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
70.137,0.35093,-0.04283,0.01101,0.16151,0.92138,0.31942,0.22145
70.189,0.34963,-0.04293,0.01133,0.16146,0.92138,0.31942,0.22145
70.24,0.34611,-0.04313,0.01199,0.16136,0.92138,0.31942,0.22145
70.291,0.34049,-0.04342,0.01295,0.16121,0.92138,0.31942,0.22145
70.342,0.33421,-0.04372,0.01392,0.16105,0.92138,0.31941,0.22145
70.393,0.32797,-0.04402,0.01488,0.16088,0.92138,0.31941,0.22145
70.444,0.32174,-0.04431,0.01587,0.1607,0.92138,0.31941,0.22145
70.495,0.31551,-0.04461,0.01685,0.16052,0.92138,0.31941,0.22145
70.546,0.30928,-0.0449,0.01781,0.16034,0.92138,0.31941,0.22145
70.597,0.30305,-0.04519,0.01878,0.16015,0.92138,0.31941,0.22145
70.648,0.29682,-0.04548,0.01976,0.15994,0.92138,0.31941,0.22145
70.699,0.29059,-0.04577,0.02074,0.15974,0.92138,0.31941,0.22145
70.75,0.28436,-0.04606,0.02172,0.15952,0.92138,0.3194,0.22145
70.801,0.27812,-0.04635,0.0227,0.1593,0.92138,0.3194,0.22145
70.852,0.27189,-0.04663,0.02366,0.15908,0.92138,0.3194,0.22145
70.903,0.26566,-0.04691,0.02463,0.15885,0.92138,0.3194,0.22145
70.954,0.25943,-0.04719,0.02561,0.15861,0.92138,0.3194,0.22145
71.005,0.2532,-0.04746,0.02657,0.15837,0.92138,0.3194,0.22145
71.056,0.24697,-0.04774,0.02754,0.15812,0.92138,0.3194,0.22145
71.107,0.24074,-0.04802,0.02851,0.15787,0.92138,0.3194,0.22145
71.157,0.23451,-0.04829,0.02947,0.15761,0.92138,0.31939,0.22145
71.208,0.22828,-0.04855,0.03042,0.15735,0.92138,0.31939,0.22145
71.26,0.22204,-0.04882,0.03139,0.15707,0.92138,0.31939,0.22145
71.311,0.21581,-0.04909,0.03236,0.15679,0.92138,0.31939,0.22145
71.362,0.20958,-0.04936,0.03332,0.15651,0.92139,0.31939,0.22145
71.413,0.20335,-0.04962,0.03427,0.15622,0.92139,0.31939,0.22145
71.464,0.19712,-0.04988,0.03524,0.15592,0.92139,0.31939,0.22145
71.515,0.19089,-0.05013,0.03618,0.15562,0.92139,0.31938,0.22145
71.566,0.18466,-0.05039,0.03714,0.15531,0.92139,0.31938,0.22145
71.617,0.17843,-0.05065,0.0381,0.155,0.92139,0.31938,0.22145
71.668,0.17219,-0.0509,0.03904,0.15468,0.92139,0.31938,0.22145
71.719,0.16596,-0.05115,0.03998,0.15436,0.92139,0.31938,0.22145
71.77,0.15973,-0.0514,0.04094,0.15402,0.92139,0.31938,0.22145
71.821,0.1535,-0.05165,0.04189,0.15368,0.92139,0.31938,0.22145
71.872,0.14727,-0.05189,0.04283,0.15334,0.92139,0.31938,0.22145
71.923,0.14104,-0.05213,0.04378,0.15299,0.92139,0.31937,0.22145
71.974,0.1348,-0.05237,0.04471,0.15264,0.92139,0.31937,0.22145
72.025,0.12857,-0.05261,0.04566,0.15228,0.92139,0.31937,0.22145
72.076,0.12235,-0.05285,0.0466,0.15191,0.92139,0.31937,0.22145
72.127,0.11611,-0.05309,0.04755,0.15153,0.92139,0.31937,0.22145
72.178,0.10988,-0.05332,0.04849,0.15115,0.92139,0.31937,0.22145
72.229,0.10365,-0.05355,0.04941,0.15077,0.92139,0.31937,0.22145
72.28,0.09742,-0.05378,0.05035,0.15038,0.92139,0.31936,0.22145
72.331,0.09119,-0.05401,0.05129,0.14998,0.92139,0.31936,0.22145
72.382,0.08496,-0.05424,0.05222,0.14957,0.92139,0.31936,0.22145
72.433,0.07872,-0.05446,0.05314,0.14917,0.92139,0.31936,0.22145
72.484,0.07249,-0.0549,0.05499,0.14833,0.9214,0.31936,0.22145
72.535,0.06626,-0.05512,0.0559,0.14791,0.9214,0.31936,0.22145
72.586,0.06002,-0.05533,0.05683,0.14748,0.9214,0.31936,0.22145
72.637,0.0538,-0.05555,0.05775,0.14704,0.9214,0.31935,0.22145
72.688,0.04757,-0.05575,0.05865,0.1466,0.9214,0.31935,0.22145
72.739,0.04134,-0.05596,0.05955,0.14616,0.9214,0.31935,0.22145
72.79,0.03511,-0.05617,0.06047,0.14571,0.9214,0.31935,0.22145
72.841,0.02888,-0.05637,0.06138,0.14525,0.9214,0.31935,0.22145
72.892,0.02265,-0.05657,0.06227,0.14479,0.9214,0.31935,0.22145
72.943,0.01641,-0.05677,0.06318,0.14431,0.9214,0.31935,0.22145
72.994,0.01018,-0.05697,0.06407,0.14385,0.9214,0.31935,0.22145
73.045,0.00395,-0.05716,0.06497,0.14336,0.9214,0.31934,0.22145
73.096,-0.00228,-0.05736,0.06587,0.14287,0.9214,0.31934,0.22145
73.147,-0.00851,-0.05755,0.06675,0.14239,0.9214,0.31934,0.22145
73.198,-0.01474,-0.05773,0.06763,0.1419,0.9214,0.31934,0.22145
73.249,-0.02097,-0.05792,0.06852,0.14139,0.9214,0.31934,0.22145
73.3,-0.0272,-0.0581,0.0694,0.14089,0.9214,0.31934,0.22145
73.351,-0.03344,-0.05828,0.07027,0.14038,0.9214,0.31934,0.22145
73.402,-0.03967,-0.05846,0.07115,0.13986,0.9214,0.31933,0.22145
73.453,-0.0459,-0.05864,0.07203,0.13933,0.9214,0.31933,0.22145
73.504,-0.05213,-0.05882,0.0729,0.13881,0.9214,0.31933,0.22145
73.555,-0.05836,-0.05899,0.07376,0.13828,0.9214,0.31933,0.22145
73.606,-0.06459,-0.05915,0.07461,0.13775,0.92141,0.31933,0.22145
73.657,-0.07082,-0.05932,0.07548,0.1372,0.92141,0.31933,0.22145
73.708,-0.07705,-0.05949,0.07635,0.13665,0.92141,0.31933,0.22145
73.759,-0.08329,-0.05965,0.0772,0.1361,0.92141,0.31933,0.22145
73.81,-0.08952,-0.05982,0.07806,0.13553,0.92141,0.31932,0.22145
73.861,-0.09575,-0.05997,0.0789,0.13498,0.92141,0.31932,0.22145
73.912,-0.10198,-0.06013,0.07976,0.1344,0.92141,0.31932,0.22145
73.963,-0.10821,-0.06029,0.08061,0.13382,0.92141,0.31932,0.22145
74.014,-0.11444,-0.06044,0.08145,0.13325,0.92141,0.31932,0.22145
74.065,-0.12067,-0.06059,0.08229,0.13266,0.92141,0.31932,0.22145
74.116,-0.1269,-0.06074,0.08312,0.13207,0.92141,0.31932,0.22145
74.167,-0.13313,-0.06088,0.08396,0.13147,0.92141,0.31932,0.22145
74.218,-0.13937,-0.06103,0.08478,0.13088,0.92141,0.31931,0.22145
74.269,-0.1456,-0.06117,0.08562,0.13027,0.92141,0.31931,0.22145
