timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
10.619,0.55076,0.05113,0.01731,0.15851,-0.16328,0.98499,-0.05602
10.67,0.55699,0.05211,0.01746,0.15818,-0.16329,0.98499,-0.05602
10.721,0.56322,0.05309,0.0176,0.15784,-0.16329,0.98499,-0.05602
10.772,0.56945,0.05406,0.01774,0.15749,-0.16329,0.98499,-0.05602
10.823,0.57568,0.05501,0.01788,0.15715,-0.16329,0.98499,-0.05602
10.874,0.58192,0.05597,0.01802,0.15679,-0.16329,0.98499,-0.05602
10.925,0.58815,0.05691,0.01816,0.15644,-0.16329,0.98499,-0.05602
10.976,0.59438,0.05788,0.01829,0.15607,-0.16329,0.98499,-0.05602
11.027,0.60061,0.05882,0.01843,0.1557,-0.1633,0.98499,-0.05602
11.078,0.60684,0.05979,0.01857,0.15531,-0.1633,0.98499,-0.05602
11.129,0.61308,0.06073,0.0187,0.15493,-0.1633,0.98499,-0.05602
11.18,0.61933,0.06166,0.01883,0.15455,-0.1633,0.98498,-0.05602
11.231,0.62429,0.06231,0.01893,0.15428,-0.1633,0.98498,-0.05602
11.282,0.62705,0.06261,0.01897,0.15415,-0.1633,0.98498,-0.05602
11.333,0.62765,0.06264,0.01897,0.15413,-0.1633,0.98498,-0.05602
