timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
9.61,-0.37163,-0.0356,0.03285,0.1603,0.51084,0.85734,-0.06333
9.661,-0.37293,-0.03605,0.0331,0.16014,0.51084,0.85734,-0.06333
9.712,-0.37645,-0.03678,0.03352,0.15989,0.51084,0.85734,-0.06333
9.763,-0.38208,-0.03765,0.03402,0.15958,0.51084,0.85734,-0.06333
9.814,-0.38836,-0.0385,0.0345,0.15927,0.51084,0.85734,-0.06333
9.865,-0.39459,-0.03935,0.03498,0.15896,0.51084,0.85734,-0.06333
9.916,-0.40082,-0.04021,0.03547,0.15864,0.51084,0.85734,-0.06333
9.967,-0.40705,-0.04106,0.03595,0.15831,0.51085,0.85734,-0.06333
10.018,-0.41328,-0.04191,0.03644,0.15798,0.51085,0.85734,-0.06332
10.069,-0.41951,-0.04276,0.03692,0.15764,0.51085,0.85734,-0.06332
10.12,-0.42574,-0.04361,0.0374,0.15729,0.51085,0.85733,-0.06332
10.171,-0.43197,-0.04445,0.03787,0.15694,0.51085,0.85733,-0.06332
10.222,-0.43821,-0.04528,0.03834,0.15659,0.51085,0.85733,-0.06332
10.273,-0.44443,-0.04614,0.03883,0.15622,0.51085,0.85733,-0.06332
10.324,-0.45067,-0.04697,0.03929,0.15586,0.51085,0.85733,-0.06332
10.375,-0.4569,-0.0478,0.03976,0.15548,0.51086,0.85733,-0.06332
10.426,-0.46313,-0.04864,0.04024,0.1551,0.51086,0.85733,-0.06332
10.477,-0.46936,-0.04949,0.04071,0.15471,0.51086,0.85733,-0.06332
10.528,-0.47559,-0.05031,0.04117,0.15432,0.51086,0.85733,-0.06332
10.579,-0.48182,-0.05114,0.04164,0.15392,0.51086,0.85733,-0.06332
10.63,-0.48805,-0.05197,0.0421,0.15352,0.51086,0.85733,-0.06332
10.681,-0.49428,-0.05281,0.04257,0.1531,0.51086,0.85733,-0.06332
10.732,-0.50052,-0.05363,0.04303,0.15269,0.51087,0.85733,-0.06332
10.783,-0.50675,-0.05446,0.04349,0.15226,0.51087,0.85732,-0.06332
10.834,-0.51298,-0.05529,0.04396,0.15183,0.51087,0.85732,-0.06332
10.885,-0.51921,-0.0561,0.04441,0.1514,0.51087,0.85732,-0.06332
10.936,-0.52544,-0.05692,0.04487,0.15096,0.51087,0.85732,-0.06332
10.987,-0.53167,-0.05773,0.04531,0.15052,0.51087,0.85732,-0.06332
11.038,-0.53791,-0.05854,0.04576,0.15007,0.51087,0.85732,-0.06332
11.089,-0.54413,-0.05935,0.04622,0.14961,0.51088,0.85732,-0.06332
11.14,-0.55037,-0.06016,0.04666,0.14915,0.51088,0.85732,-0.06332
11.191,-0.5566,-0.06097,0.04711,0.14868,0.51088,0.85732,-0.06332
11.242,-0.56283,-0.06178,0.04756,0.1482,0.51088,0.85732,-0.06332
11.293,-0.56906,-0.06259,0.048,0.14771,0.51088,0.85732,-0.06332
11.344,-0.57529,-0.06338,0.04844,0.14723,0.51088,0.85732,-0.06332
11.395,-0.58152,-0.06419,0.04888,0.14674,0.51088,0.85731,-0.06332
11.446,-0.58775,-0.06499,0.04932,0.14624,0.51089,0.85731,-0.06332
11.497,-0.59399,-0.06579,0.04976,0.14573,0.51089,0.85731,-0.06332
11.548,-0.60022,-0.06658,0.0502,0.14522,0.51089,0.85731,-0.06332
11.599,-0.60644,-0.06736,0.05063,0.14471,0.51089,0.85731,-0.06332
11.65,-0.61268,-0.06814,0.05105,0.14419,0.51089,0.85731,-0.06332
11.701,-0.61891,-0.06891,0.05147,0.14368,0.51089,0.85731,-0.06332
11.752,-0.62514,-0.0697,0.0519,0.14314,0.51089,0.85731,-0.06332
11.803,-0.63137,-0.07047,0.05232,0.14261,0.5109,0.85731,-0.06332
11.854,-0.6376,-0.07125,0.05275,0.14207,0.5109,0.85731,-0.06332
11.905,-0.64384,-0.07201,0.05316,0.14152,0.5109,0.85731,-0.06332
11.956,-0.65007,-0.07277,0.05358,0.14098,0.5109,0.85731,-0.06332
12.007,-0.6563,-0.07355,0.05399,0.14042,0.5109,0.8573,-0.06331
12.058,-0.66253,-0.07432,0.05441,0.13985,0.5109,0.8573,-0.06331
12.109,-0.66876,-0.07508,0.05483,0.13928,0.5109,0.8573,-0.06331
12.16,-0.67499,-0.07583,0.05523,0.13871,0.5109,0.8573,-0.06331
12.211,-0.68122,-0.07658,0.05563,0.13814,0.51091,0.8573,-0.06331
12.262,-0.68745,-0.07734,0.05604,0.13755,0.51091,0.8573,-0.06331
12.313,-0.69368,-0.07808,0.05644,0.13697,0.51091,0.8573,-0.06331
12.364,-0.69992,-0.07883,0.05685,0.13637,0.51091,0.8573,-0.06331
12.415,-0.70615,-0.07958,0.05725,0.13576,0.51091,0.8573,-0.06331
12.467,-0.7121,-0.08024,0.0576,0.13522,0.51091,0.8573,-0.06331
12.518,-0.71632,-0.08063,0.05781,0.1349,0.51091,0.8573,-0.06331
12.569,-0.71816,-0.08077,0.05788,0.13479,0.51091,0.8573,-0.06331
12.62,-0.71827,-0.08077,0.05788,0.13479,0.51091,0.8573,-0.06331
