timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
72.998,-0.40216,-0.0716,-0.00119,0.15137,0.17934,0.97953,0.09139
73.049,-0.39592,-0.07067,-0.0014,0.1518,0.17934,0.97953,0.09139
73.1,-0.3897,-0.06976,-0.00161,0.15222,0.17934,0.97953,0.09139
73.151,-0.38346,-0.06885,-0.00181,0.15264,0.17934,0.97953,0.09139
73.202,-0.37723,-0.06792,-0.00202,0.15305,0.17935,0.97953,0.09139
73.252,-0.371,-0.06698,-0.00223,0.15346,0.17935,0.97953,0.09139
73.304,-0.36477,-0.06606,-0.00244,0.15386,0.17935,0.97953,0.09139
73.354,-0.35853,-0.06512,-0.00265,0.15425,0.17935,0.97953,0.09139
73.405,-0.3523,-0.06419,-0.00285,0.15464,0.17935,0.97953,0.09139
73.457,-0.34607,-0.06324,-0.00306,0.15502,0.17935,0.97953,0.09139
73.507,-0.33984,-0.06231,-0.00327,0.1554,0.17935,0.97953,0.09139
73.558,-0.33361,-0.06138,-0.00347,0.15576,0.17935,0.97953,0.09139
73.61,-0.32738,-0.06044,-0.00368,0.15612,0.17935,0.97953,0.09139
73.66,-0.32115,-0.05951,-0.00388,0.15648,0.17935,0.97953,0.09139
73.712,-0.31492,-0.05855,-0.00409,0.15683,0.17935,0.97953,0.09139
73.763,-0.30869,-0.05761,-0.0043,0.15718,0.17935,0.97953,0.09139
73.814,-0.30246,-0.05666,-0.0045,0.15751,0.17935,0.97953,0.09139
73.865,-0.29623,-0.0557,-0.00471,0.15785,0.17935,0.97953,0.09139
73.916,-0.28999,-0.05473,-0.00492,0.15818,0.17935,0.97953,0.09139
73.967,-0.28376,-0.05378,-0.00512,0.1585,0.17935,0.97953,0.09139
74.017,-0.27753,-0.05281,-0.00533,0.15882,0.17935,0.97953,0.09139
74.069,-0.2713,-0.05185,-0.00553,0.15913,0.17935,0.97953,0.09139
74.12,-0.26507,-0.0509,-0.00573,0.15943,0.17935,0.97953,0.09139
74.17,-0.25884,-0.04992,-0.00594,0.15973,0.17935,0.97953,0.09139
74.222,-0.25261,-0.04896,-0.00614,0.16002,0.17935,0.97953,0.09139
74.273,-0.24638,-0.048,-0.00635,0.1603,0.17935,0.97953,0.09139
74.324,-0.24015,-0.04701,-0.00655,0.16059,0.17935,0.97953,0.09139
74.375,-0.23391,-0.04605,-0.00676,0.16086,0.17936,0.97953,0.09139
74.426,-0.22768,-0.04508,-0.00696,0.16112,0.17936,0.97953,0.09139
74.476,-0.22145,-0.04411,-0.00716,0.16138,0.17936,0.97953,0.09139
74.528,-0.21522,-0.04312,-0.00736,0.16164,0.17936,0.97953,0.09139
74.579,-0.20899,-0.04215,-0.00757,0.16189,0.17936,0.97953,0.09139
74.63,-0.20276,-0.04118,-0.00777,0.16213,0.17936,0.97953,0.09139
74.681,-0.19653,-0.04018,-0.00797,0.16237,0.17936,0.97953,0.09139
74.732,-0.1903,-0.0392,-0.00817,0.1626,0.17936,0.97953,0.09139
74.782,-0.18406,-0.03821,-0.00837,0.16282,0.17936,0.97953,0.09139
74.834,-0.17783,-0.03721,-0.00858,0.16304,0.17936,0.97953,0.09139
74.885,-0.1716,-0.03621,-0.00878,0.16326,0.17936,0.97953,0.09139
74.935,-0.16537,-0.03522,-0.00898,0.16346,0.17936,0.97953,0.09139
74.986,-0.15914,-0.03422,-0.00918,0.16366,0.17936,0.97953,0.09139
75.038,-0.15291,-0.03323,-0.00938,0.16386,0.17936,0.97953,0.09139
75.089,-0.14668,-0.03225,-0.00958,0.16404,0.17936,0.97953,0.09139
75.139,-0.14044,-0.03124,-0.00978,0.16422,0.17936,0.97953,0.09139
75.191,-0.13422,-0.03023,-0.00998,0.1644,0.17936,0.97953,0.09139
75.242,-0.12798,-0.02924,-0.01018,0.16457,0.17936,0.97953,0.09139
