timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
5.367,0.00011,-0.00015,-0.00018,0.16745,-8e-05,1.0,1e-05
5.418,-0.00119,-0.00068,-0.00018,0.16745,-8e-05,1.0,1e-05
5.469,-0.00471,-0.00157,-0.00018,0.16745,-8e-05,1.0,1e-05
5.52,-0.01033,-0.00262,-0.00018,0.16743,-8e-05,1.0,1e-05
5.571,-0.01661,-0.00365,-0.00018,0.16742,-9e-05,1.0,1e-05
5.622,-0.02284,-0.00469,-0.00018,0.16739,-9e-05,1.0,1e-05
5.673,-0.02908,-0.00573,-0.00018,0.16736,-9e-05,1.0,1e-05
5.724,-0.0353,-0.00677,-0.00018,0.16732,-9e-05,1.0,1e-05
5.775,-0.04154,-0.0078,-0.00018,0.16727,-9e-05,1.0,1e-05
5.826,-0.04777,-0.00882,-0.00018,0.16722,-9e-05,1.0,1e-05
5.877,-0.054,-0.00984,-0.00018,0.16717,-9e-05,1.0,1e-05
5.928,-0.06023,-0.01088,-0.00018,0.1671,-9e-05,1.0,1e-05
5.979,-0.06646,-0.01192,-0.00018,0.16703,-9e-05,1.0,1e-05
6.03,-0.07269,-0.01294,-0.00018,0.16695,-0.0001,1.0,1e-05
6.081,-0.07892,-0.01396,-0.00018,0.16687,-0.0001,1.0,1e-05
6.132,-0.08516,-0.015,-0.00018,0.16678,-0.0001,1.0,1e-05
6.183,-0.09138,-0.01602,-0.00018,0.16669,-0.0001,1.0,1e-05
6.234,-0.09762,-0.01706,-0.00018,0.16658,-0.0001,1.0,1e-05
6.285,-0.10385,-0.01808,-0.00018,0.16648,-0.0001,1.0,1e-05
6.336,-0.11008,-0.01912,-0.00018,0.16636,-0.0001,1.0,1e-05
6.387,-0.11631,-0.02015,-0.00018,0.16624,-0.0001,1.0,1e-05
6.438,-0.12254,-0.02119,-0.00018,0.16611,-0.0001,1.0,1e-05
6.489,-0.12877,-0.02222,-0.00018,0.16597,-0.00011,1.0,1e-05
6.54,-0.135,-0.02324,-0.00018,0.16583,-0.00011,1.0,1e-05
6.591,-0.14124,-0.02425,-0.00018,0.16569,-0.00011,1.0,1e-05
6.642,-0.14747,-0.02528,-0.00018,0.16554,-0.00011,1.0,1e-05
6.693,-0.1537,-0.02629,-0.00018,0.16538,-0.00011,1.0,1e-05
6.744,-0.15993,-0.02732,-0.00018,0.16521,-0.00011,1.0,1e-05
6.795,-0.16616,-0.02835,-0.00018,0.16504,-0.00011,1.0,1e-05
6.846,-0.17239,-0.02936,-0.00018,0.16486,-0.00011,1.0,1e-05
6.897,-0.17862,-0.03037,-0.00018,0.16468,-0.00011,1.0,1e-05
6.948,-0.18486,-0.03139,-0.00018,0.16449,-0.00012,1.0,1e-05
6.999,-0.19109,-0.03242,-0.00018,0.16429,-0.00012,1.0,1e-05
7.05,-0.19732,-0.03344,-0.00018,0.16408,-0.00012,1.0,1e-05
7.101,-0.20355,-0.03444,-0.00018,0.16387,-0.00012,1.0,1e-05
7.152,-0.20978,-0.03544,-0.00018,0.16366,-0.00012,1.0,1e-05
7.203,-0.21602,-0.03646,-0.00018,0.16344,-0.00012,1.0,1e-05
7.254,-0.22224,-0.03746,-0.00018,0.16321,-0.00012,1.0,1e-05
7.305,-0.22847,-0.03848,-0.00018,0.16297,-0.00012,1.0,1e-05
7.356,-0.2347,-0.03947,-0.00018,0.16274,-0.00012,1.0,1e-05
7.407,-0.24093,-0.04049,-0.00018,0.16249,-0.00013,1.0,1e-05
7.458,-0.24717,-0.04148,-0.00018,0.16224,-0.00013,1.0,1e-05
7.509,-0.2534,-0.04249,-0.00018,0.16198,-0.00013,1.0,1e-05
7.56,-0.25963,-0.0435,-0.00018,0.16171,-0.00013,1.0,1e-05
7.611,-0.26586,-0.04448,-0.00018,0.16144,-0.00013,1.0,1e-05
7.662,-0.27209,-0.04549,-0.00018,0.16116,-0.00013,1.0,1e-05
7.713,-0.27832,-0.04647,-0.00018,0.16088,-0.00013,1.0,1e-05
7.764,-0.28456,-0.04748,-0.00018,0.16058,-0.00013,1.0,1e-05
7.815,-0.29078,-0.04846,-0.00018,0.16029,-0.00013,1.0,1e-05
7.866,-0.29702,-0.04945,-0.00018,0.15999,-0.00014,1.0,1e-05
7.917,-0.30325,-0.05043,-0.00018,0.15968,-0.00014,1.0,1e-05
7.968,-0.30948,-0.0514,-0.00018,0.15937,-0.00014,1.0,1e-05
8.019,-0.31571,-0.0524,-0.00018,0.15905,-0.00014,1.0,1e-05
8.07,-0.32194,-0.05337,-0.00018,0.15872,-0.00014,1.0,1e-05
8.121,-0.32817,-0.05436,-0.00018,0.15839,-0.00014,1.0,1e-05
8.172,-0.3344,-0.05532,-0.00018,0.15805,-0.00014,1.0,1e-05
8.223,-0.34063,-0.05631,-0.00018,0.1577,-0.00014,1.0,1e-05
8.274,-0.34686,-0.05729,-0.00018,0.15735,-0.00014,1.0,1e-05
8.325,-0.3531,-0.05827,-0.00019,0.15699,-0.00015,1.0,1e-05
8.376,-0.35933,-0.05925,-0.00019,0.15662,-0.00015,1.0,1e-05
8.427,-0.36556,-0.0602,-0.00019,0.15626,-0.00015,1.0,1e-05
8.478,-0.37179,-0.06117,-0.00019,0.15588,-0.00015,1.0,1e-05
8.529,-0.37802,-0.06214,-0.00019,0.1555,-0.00015,1.0,1e-05
8.58,-0.38425,-0.06311,-0.00019,0.15511,-0.00015,1.0,1e-05
8.631,-0.39048,-0.06406,-0.00019,0.15472,-0.00015,1.0,1e-05
8.682,-0.39672,-0.06502,-0.00019,0.15432,-0.00015,1.0,1e-05
8.733,-0.40295,-0.06596,-0.00019,0.15392,-0.00015,1.0,1e-05
8.784,-0.40917,-0.06692,-0.00019,0.1535,-0.00016,1.0,1e-05
8.835,-0.41541,-0.06788,-0.00019,0.15308,-0.00016,1.0,1e-05
8.886,-0.42164,-0.06881,-0.00019,0.15266,-0.00016,1.0,1e-05
8.937,-0.42787,-0.06976,-0.00019,0.15223,-0.00016,1.0,1e-05
8.988,-0.4341,-0.07071,-0.00019,0.15179,-0.00016,1.0,1e-05
9.039,-0.44033,-0.07165,-0.00019,0.15135,-0.00016,1.0,1e-05
9.09,-0.44657,-0.07258,-0.00019,0.15091,-0.00016,1.0,1e-05
9.141,-0.4528,-0.07352,-0.00019,0.15045,-0.00016,1.0,1e-05
9.192,-0.4589,-0.07438,-0.00019,0.15003,-0.00016,1.0,1e-05
9.243,-0.46338,-0.07496,-0.00019,0.14974,-0.00016,1.0,1e-05
