timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
7.862,0.00015,5e-05,-0.00018,0.16745,-0.00031,1.0,1e-05
7.913,0.00145,0.00044,-0.00018,0.16745,-0.00031,1.0,1e-05
7.964,0.00497,0.00121,-0.00018,0.16745,-0.00031,1.0,1e-05
8.015,0.01059,0.00224,-0.00018,0.16744,-0.00031,1.0,1e-05
8.066,0.01688,0.00326,-0.00018,0.16742,-0.00031,1.0,1e-05
8.117,0.02311,0.00431,-0.00018,0.1674,-0.00032,1.0,1e-05
8.168,0.02934,0.00533,-0.00017,0.16737,-0.00032,1.0,1e-05
8.219,0.03557,0.00637,-0.00017,0.16733,-0.00032,1.0,1e-05
8.27,0.0418,0.0074,-0.00017,0.16729,-0.00032,1.0,1e-05
8.321,0.04803,0.00844,-0.00017,0.16724,-0.00032,1.0,1e-05
8.372,0.05426,0.00948,-0.00017,0.16719,-0.00032,1.0,1e-05
8.423,0.06049,0.01052,-0.00017,0.16712,-0.00033,1.0,1e-05
8.474,0.06673,0.01154,-0.00017,0.16706,-0.00033,1.0,1e-05
8.525,0.07296,0.01256,-0.00017,0.16698,-0.00033,1.0,1e-05
8.576,0.07919,0.0136,-0.00017,0.1669,-0.00033,1.0,1e-05
8.627,0.08542,0.01462,-0.00017,0.16682,-0.00033,1.0,1e-05
8.678,0.09165,0.01566,-0.00017,0.16672,-0.00033,1.0,1e-05
8.729,0.09788,0.0167,-0.00017,0.16662,-0.00034,1.0,1e-05
8.78,0.10411,0.01774,-0.00017,0.16651,-0.00034,1.0,1e-05
8.831,0.11034,0.01877,-0.00017,0.1664,-0.00034,1.0,1e-05
8.882,0.11658,0.01979,-0.00017,0.16628,-0.00034,1.0,1e-05
8.933,0.12281,0.02083,-0.00017,0.16615,-0.00034,1.0,1e-05
8.984,0.12903,0.02184,-0.00017,0.16602,-0.00034,1.0,1e-05
9.035,0.13527,0.02286,-0.00017,0.16589,-0.00035,1.0,1e-05
9.086,0.1415,0.02389,-0.00017,0.16574,-0.00035,1.0,1e-05
9.137,0.14773,0.0249,-0.00017,0.16559,-0.00035,1.0,1e-05
9.188,0.15396,0.02591,-0.00017,0.16544,-0.00035,1.0,1e-05
9.239,0.16019,0.02692,-0.00017,0.16528,-0.00035,1.0,1e-05
9.29,0.16642,0.02795,-0.00017,0.16511,-0.00035,1.0,1e-05
9.341,0.17265,0.02896,-0.00017,0.16493,-0.00036,1.0,1e-05
9.392,0.17889,0.02997,-0.00017,0.16475,-0.00036,1.0,1e-05
9.443,0.18512,0.03097,-0.00017,0.16457,-0.00036,1.0,1e-05
9.494,0.19135,0.032,-0.00017,0.16437,-0.00036,1.0,1e-05
9.545,0.19758,0.03302,-0.00016,0.16417,-0.00036,1.0,1e-05
9.596,0.20381,0.03402,-0.00016,0.16396,-0.00036,1.0,1e-05
9.647,0.21004,0.03502,-0.00016,0.16375,-0.00037,1.0,1e-05
9.698,0.21627,0.03602,-0.00016,0.16353,-0.00037,1.0,1e-05
9.749,0.2225,0.03704,-0.00016,0.16331,-0.00037,1.0,1e-05
9.8,0.22874,0.03806,-0.00016,0.16307,-0.00037,1.0,1e-05
9.851,0.23497,0.03907,-0.00016,0.16283,-0.00037,1.0,1e-05
9.902,0.2412,0.04009,-0.00016,0.16259,-0.00037,1.0,1e-05
9.953,0.24743,0.04108,-0.00016,0.16234,-0.00038,1.0,1e-05
10.004,0.25366,0.04209,-0.00016,0.16208,-0.00038,1.0,1e-05
10.055,0.25989,0.0431,-0.00016,0.16181,-0.00038,1.0,1e-05
10.106,0.26612,0.04409,-0.00016,0.16155,-0.00038,1.0,1e-05
10.157,0.27235,0.04507,-0.00016,0.16127,-0.00038,1.0,1e-05
10.208,0.27859,0.04606,-0.00016,0.161,-0.00038,1.0,1e-05
10.259,0.28482,0.04704,-0.00016,0.16071,-0.00039,1.0,1e-05
10.31,0.29104,0.04804,-0.00016,0.16042,-0.00039,1.0,1e-05
10.361,0.29728,0.04904,-0.00016,0.16011,-0.00039,1.0,1e-05
10.412,0.30351,0.05002,-0.00016,0.15981,-0.00039,1.0,1e-05
10.463,0.30974,0.05101,-0.00016,0.1595,-0.00039,1.0,1e-05
10.514,0.31597,0.05298,-0.00016,0.15885,-0.0004,1.0,1e-05
10.565,0.3222,0.05395,-0.00016,0.15853,-0.0004,1.0,1e-05
10.616,0.32843,0.05493,-0.00015,0.15819,-0.0004,1.0,1e-05
10.667,0.33466,0.05592,-0.00015,0.15784,-0.0004,1.0,1e-05
10.718,0.3409,0.0569,-0.00015,0.15749,-0.0004,1.0,1e-05
10.769,0.34713,0.05786,-0.00015,0.15714,-0.0004,1.0,1e-05
10.82,0.35336,0.05884,-0.00015,0.15678,-0.00041,1.0,1e-05
10.871,0.35959,0.0598,-0.00015,0.15641,-0.00041,1.0,1e-05
10.922,0.36582,0.06075,-0.00015,0.15605,-0.00041,1.0,1e-05
10.973,0.37205,0.06172,-0.00015,0.15567,-0.00041,1.0,1e-05
11.024,0.37828,0.06267,-0.00015,0.15528,-0.00041,1.0,1e-05
11.075,0.38452,0.06362,-0.00015,0.1549,-0.00041,1.0,1e-05
11.126,0.39074,0.06456,-0.00015,0.15451,-0.00042,1.0,1e-05
11.177,0.39698,0.06553,-0.00015,0.1541,-0.00042,1.0,1e-05
11.228,0.40321,0.06647,-0.00015,0.1537,-0.00042,1.0,1e-05
11.279,0.40944,0.06742,-0.00015,0.15328,-0.00042,1.0,1e-05
11.33,0.41567,0.06838,-0.00015,0.15286,-0.00042,1.0,1e-05
