timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
41.383,0.57163,-0.11922,0.43114,0.79077,-0.0,1e-05,-1.0
41.434,0.57033,-0.1199,0.43095,0.79077,-0.0,1e-05,-1.0
41.485,0.56681,-0.12155,0.43049,0.79077,-0.0,1e-05,-1.0
41.536,0.56098,-0.12412,0.42975,0.79077,-0.0,1e-05,-1.0
41.587,0.55393,-0.12716,0.42886,0.79077,-0.0,1e-05,-1.0
41.638,0.54681,-0.13021,0.42795,0.79077,-0.0,1e-05,-1.0
41.689,0.53969,-0.13325,0.42701,0.79077,-0.0,1e-05,-1.0
41.74,0.53257,-0.13629,0.42605,0.79077,-0.0,1e-05,-1.0
41.791,0.52545,-0.13932,0.42507,0.79077,-0.0,1e-05,-1.0
41.842,0.51832,-0.14234,0.42406,0.79077,-0.0,1e-05,-1.0
41.893,0.5112,-0.1453,0.42306,0.79077,-0.0,1e-05,-1.0
41.944,0.50408,-0.14825,0.42204,0.79077,-0.0,1e-05,-1.0
41.995,0.49696,-0.15119,0.42099,0.79077,-0.0,1e-05,-1.0
42.046,0.48984,-0.15419,0.4199,0.79077,-0.0,1e-05,-1.0
42.097,0.48272,-0.15717,0.41879,0.79077,-0.0,1e-05,-1.0
42.148,0.4756,-0.16009,0.41769,0.79077,-0.0,1e-05,-1.0
42.199,0.46848,-0.163,0.41656,0.79077,-0.0,1e-05,-1.0
42.25,0.46135,-0.1688,0.41424,0.79077,-0.0,1e-05,-1.0
42.301,0.45423,-0.17169,0.41305,0.79077,-0.0,1e-05,-1.0
42.352,0.44711,-0.17462,0.41182,0.79078,-0.0,1e-05,-1.0
42.403,0.43999,-0.17755,0.41057,0.79078,-0.0,1e-05,-1.0
42.454,0.43287,-0.18041,0.40932,0.79078,-0.0,1e-05,-1.0
42.505,0.42575,-0.18332,0.40802,0.79078,-0.0,1e-05,-1.0
42.556,0.41863,-0.18616,0.40673,0.79078,-0.0,1e-05,-1.0
42.607,0.41151,-0.18906,0.4054,0.79078,-0.0,1e-05,-1.0
42.658,0.40439,-0.19188,0.40406,0.79078,-0.0,1e-05,-1.0
42.709,0.39727,-0.19475,0.40269,0.79078,-0.0,1e-05,-1.0
42.76,0.39014,-0.19761,0.40129,0.79078,-0.0,1e-05,-1.0
42.811,0.38302,-0.20041,0.3999,0.79078,-0.0,1e-05,-1.0
42.862,0.3759,-0.20325,0.39847,0.79078,-0.0,1e-05,-1.0
42.913,0.36878,-0.20603,0.39704,0.79078,-0.0,1e-05,-1.0
42.964,0.36166,-0.20885,0.39556,0.79078,-0.0,1e-05,-1.0
43.015,0.35454,-0.21166,0.39406,0.79078,-0.0,1e-05,-1.0
43.066,0.34742,-0.2144,0.39258,0.79078,-0.0,1e-05,-1.0
43.117,0.34029,-0.21714,0.39107,0.79078,-0.0,1e-05,-1.0
43.168,0.33317,-0.21992,0.38951,0.79078,-0.0,1e-05,-1.0
43.219,0.32605,-0.22269,0.38794,0.79078,-0.0,1e-05,-1.0
43.27,0.31893,-0.22539,0.38637,0.79078,-0.0,1e-05,-1.0
43.321,0.31181,-0.22808,0.38479,0.79078,-0.0,1e-05,-1.0
43.372,0.30469,-0.23081,0.38316,0.79078,-0.0,1e-05,-1.0
43.423,0.29757,-0.23348,0.38153,0.79078,-0.0,1e-05,-1.0
43.474,0.29045,-0.23619,0.37986,0.79078,-0.0,1e-05,-1.0
43.525,0.28333,-0.23889,0.37817,0.79078,-0.0,1e-05,-1.0
43.576,0.27621,-0.24152,0.37649,0.79078,-0.0,1e-05,-1.0
43.627,0.26908,-0.24415,0.3748,0.79078,-0.0,1e-05,-1.0
43.678,0.26197,-0.24676,0.37308,0.79078,-0.0,1e-05,-1.0
43.729,0.25484,-0.2494,0.37132,0.79078,-0.0,1e-05,-1.0
43.78,0.24772,-0.25204,0.36953,0.79078,-0.0,1e-05,-1.0
43.831,0.2406,-0.25467,0.36773,0.79078,-0.0,1e-05,-1.0
43.882,0.23348,-0.25728,0.36591,0.79079,-0.0,1e-05,-1.0
43.933,0.22636,-0.25987,0.36407,0.79079,-0.0,1e-05,-1.0
43.984,0.21924,-0.26246,0.36221,0.79079,-0.0,1e-05,-1.0
44.035,0.21212,-0.26503,0.36033,0.79079,-0.0,1e-05,-1.0
44.086,0.20499,-0.26759,0.35843,0.79079,-0.0,1e-05,-1.0
44.137,0.19787,-0.27009,0.35655,0.79079,-0.0,1e-05,-1.0
44.188,0.19075,-0.27257,0.35466,0.79079,-0.0,1e-05,-1.0
44.239,0.18363,-0.27509,0.35271,0.79079,-0.0,1e-05,-1.0
44.29,0.17651,-0.27756,0.35077,0.79079,-0.0,1e-05,-1.0
44.341,0.16931,-0.27996,0.34886,0.79079,-0.0,1e-05,-1.0
44.392,0.16273,-0.28184,0.34734,0.79079,-0.0,1e-05,-1.0
44.443,0.15815,-0.28292,0.34645,0.79079,-0.0,1e-05,-1.0
44.494,0.15582,-0.28326,0.34618,0.79079,-0.0,1e-05,-1.0
44.545,0.15549,-0.28326,0.34618,0.79079,-0.0,1e-05,-1.0
