timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
55.322,-0.56742,-0.09308,0.25616,0.36314,0.80145,0.56229,-0.20373
55.373,-0.56612,-0.09253,0.25557,0.3637,0.80145,0.56229,-0.20373
55.424,-0.5626,-0.09142,0.25439,0.3648,0.80145,0.56229,-0.20373
55.475,-0.55677,-0.08978,0.25265,0.36642,0.80145,0.56229,-0.20373
55.526,-0.54972,-0.08798,0.25072,0.36818,0.80145,0.56229,-0.20373
55.577,-0.5426,-0.08614,0.24874,0.36995,0.80145,0.56229,-0.20373
55.628,-0.53548,-0.08433,0.24678,0.37167,0.80145,0.56229,-0.20373
55.679,-0.52836,-0.08249,0.24478,0.37341,0.80145,0.56229,-0.20373
55.73,-0.52124,-0.08063,0.24276,0.37513,0.80145,0.56229,-0.20373
55.781,-0.51412,-0.07881,0.24077,0.37679,0.80145,0.56229,-0.20373
55.832,-0.507,-0.07695,0.23873,0.37847,0.80145,0.56229,-0.20373
55.883,-0.49988,-0.07509,0.23667,0.38013,0.80145,0.56229,-0.20373
55.934,-0.49276,-0.07326,0.23465,0.38174,0.80145,0.56229,-0.20373
55.985,-0.48564,-0.07139,0.23257,0.38337,0.80145,0.56229,-0.20373
56.036,-0.47851,-0.06955,0.23052,0.38494,0.80145,0.56229,-0.20373
56.087,-0.47139,-0.06767,0.22842,0.38652,0.80145,0.56229,-0.20373
56.138,-0.46427,-0.06579,0.2263,0.38809,0.80145,0.56229,-0.20373
56.189,-0.45715,-0.06394,0.22422,0.3896,0.80145,0.56229,-0.20373
56.24,-0.45003,-0.06206,0.22208,0.39113,0.80145,0.56229,-0.20373
56.291,-0.44291,-0.0602,0.21998,0.39261,0.80145,0.56229,-0.20373
56.342,-0.43579,-0.05831,0.21782,0.39409,0.80145,0.56229,-0.20373
56.393,-0.42866,-0.05642,0.21565,0.39556,0.80145,0.56229,-0.20373
56.444,-0.42154,-0.05455,0.21351,0.39698,0.80145,0.56229,-0.20373
56.495,-0.41442,-0.05269,0.21136,0.39838,0.80145,0.56229,-0.20373
56.546,-0.4073,-0.05079,0.20916,0.39979,0.80145,0.56229,-0.20373
56.597,-0.40018,-0.04888,0.20694,0.40117,0.80145,0.56229,-0.20373
56.648,-0.39306,-0.04698,0.20472,0.40254,0.80145,0.56229,-0.20373
56.699,-0.38594,-0.04506,0.20249,0.40389,0.80145,0.56229,-0.20373
56.75,-0.37882,-0.04319,0.20028,0.40519,0.80145,0.56229,-0.20373
56.801,-0.3717,-0.04131,0.19807,0.40647,0.80145,0.56229,-0.20373
56.852,-0.36458,-0.03943,0.19585,0.40773,0.80145,0.56229,-0.20374
56.903,-0.35745,-0.03752,0.19358,0.40899,0.80145,0.56229,-0.20374
56.954,-0.35033,-0.03563,0.19134,0.41021,0.80145,0.56229,-0.20374
57.005,-0.34321,-0.03371,0.18904,0.41144,0.80145,0.56229,-0.20374
57.056,-0.33609,-0.03179,0.18674,0.41264,0.80145,0.56229,-0.20374
57.107,-0.32897,-0.0299,0.18447,0.4138,0.80145,0.56229,-0.20374
57.158,-0.32185,-0.02802,0.18219,0.41494,0.80145,0.56229,-0.20374
57.21,-0.31472,-0.02609,0.17986,0.41608,0.80145,0.56229,-0.20374
57.26,-0.3076,-0.02416,0.17752,0.4172,0.80145,0.56229,-0.20374
57.311,-0.30048,-0.02223,0.17517,0.4183,0.80145,0.56229,-0.20374
57.362,-0.29337,-0.0203,0.17281,0.41938,0.80145,0.56229,-0.20374
57.413,-0.28624,-0.01841,0.17049,0.42042,0.80145,0.56229,-0.20374
57.464,-0.27912,-0.01648,0.16811,0.42145,0.80145,0.56229,-0.20374
57.515,-0.272,-0.01459,0.16577,0.42245,0.80145,0.56229,-0.20374
57.566,-0.26488,-0.01265,0.16338,0.42344,0.80145,0.56229,-0.20374
57.617,-0.25776,-0.01076,0.16102,0.4244,0.80145,0.56229,-0.20374
57.668,-0.25064,-0.00693,0.15624,0.42626,0.80145,0.56229,-0.20374
57.719,-0.24351,-0.00499,0.15381,0.42717,0.80145,0.56229,-0.20374
57.77,-0.2364,-0.0031,0.15142,0.42804,0.80145,0.56229,-0.20374
57.821,-0.22927,-0.00116,0.14898,0.4289,0.80145,0.56229,-0.20374
57.872,-0.22215,0.00073,0.14658,0.42973,0.80145,0.56229,-0.20374
57.923,-0.21503,0.00267,0.14412,0.43055,0.80145,0.56229,-0.20374
57.974,-0.20791,0.0046,0.14166,0.43136,0.80145,0.56229,-0.20374
58.025,-0.20079,0.00649,0.13923,0.43212,0.80145,0.56229,-0.20374
58.076,-0.19367,0.00842,0.13676,0.43288,0.80145,0.56229,-0.20374
58.127,-0.18655,0.01032,0.13432,0.4336,0.80145,0.56229,-0.20374
58.178,-0.17942,0.01221,0.13187,0.4343,0.80145,0.56229,-0.20374
58.229,-0.1723,0.01414,0.12937,0.43499,0.80145,0.56229,-0.20374
58.28,-0.16518,0.01603,0.12692,0.43565,0.80145,0.56229,-0.20374
58.331,-0.15806,0.01796,0.1244,0.4363,0.80145,0.56229,-0.20374
58.382,-0.15094,0.01985,0.12193,0.43691,0.80145,0.56229,-0.20374
58.433,-0.14382,0.02174,0.11946,0.43751,0.80145,0.56229,-0.20374
58.484,-0.1367,0.02366,0.11693,0.43809,0.80145,0.56229,-0.20374
58.535,-0.12957,0.02559,0.11439,0.43865,0.80145,0.56229,-0.20374
58.587,-0.12246,0.02751,0.11184,0.43919,0.80145,0.56229,-0.20374
58.638,-0.1152,0.02939,0.10934,0.4397,0.80145,0.56229,-0.20374
58.689,-0.10807,0.03131,0.10679,0.4402,0.80145,0.56229,-0.20374
58.74,-0.10095,0.03319,0.10428,0.44066,0.80145,0.56229,-0.20374
58.791,-0.09383,0.03511,0.10171,0.44111,0.80145,0.56229,-0.20374
58.842,-0.08671,0.03698,0.09919,0.44153,0.80145,0.56229,-0.20374
58.893,-0.07951,0.03885,0.09667,0.44193,0.80145,0.56229,-0.20375
