timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
91.938,-0.82965,0.03873,0.0131,0.04597,-0.62952,-0.21292,-0.74724
91.989,-0.82835,0.03873,0.0131,0.04597,-0.62952,-0.21292,-0.74724
92.04,-0.82483,0.03873,0.0131,0.04597,-0.62952,-0.21292,-0.74724
92.091,-0.81921,0.03873,0.0131,0.04597,-0.62952,-0.21292,-0.74724
92.142,-0.81293,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.193,-0.8067,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.244,-0.80047,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.295,-0.79424,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.346,-0.788,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.397,-0.78177,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.448,-0.77554,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.499,-0.76931,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.55,-0.76308,0.03873,0.0131,0.04597,-0.62952,-0.21291,-0.74724
92.601,-0.75685,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.652,-0.75062,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.703,-0.74439,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.754,-0.73816,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.805,-0.73192,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.856,-0.72569,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.907,-0.71946,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
92.958,-0.71323,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
93.009,-0.707,0.03873,0.0131,0.04597,-0.62953,-0.21291,-0.74724
93.06,-0.70077,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.111,-0.69454,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.162,-0.68831,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.213,-0.68207,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.264,-0.67584,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.315,-0.66961,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.366,-0.66338,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.417,-0.65715,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.468,-0.65092,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.519,-0.64469,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.57,-0.63846,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74724
93.621,-0.63222,0.03873,0.0131,0.04597,-0.62953,-0.2129,-0.74723
93.672,-0.62599,0.03873,0.0131,0.04597,-0.62954,-0.2129,-0.74723
93.723,-0.61976,0.03873,0.0131,0.04597,-0.62954,-0.2129,-0.74723
93.774,-0.61353,0.03873,0.0131,0.04597,-0.62954,-0.2129,-0.74723
93.825,-0.6073,0.03873,0.0131,0.04597,-0.62954,-0.2129,-0.74723
93.876,-0.60107,0.03873,0.0131,0.04597,-0.62954,-0.2129,-0.74723
93.927,-0.59484,0.03873,0.0131,0.04597,-0.62954,-0.2129,-0.74723
93.978,-0.58861,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.029,-0.58238,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.08,-0.57614,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.131,-0.56991,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.182,-0.56368,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.233,-0.55745,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.284,-0.55122,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.335,-0.54499,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.386,-0.53876,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.437,-0.53252,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.488,-0.52629,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.539,-0.52006,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.59,-0.51383,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.641,-0.5076,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.692,-0.50137,0.03873,0.0131,0.04597,-0.62954,-0.21289,-0.74723
94.743,-0.49514,0.03873,0.0131,0.04597,-0.62955,-0.21289,-0.74723
94.794,-0.48882,0.03873,0.0131,0.04597,-0.62955,-0.21289,-0.74723
94.845,-0.48328,0.03873,0.0131,0.04597,-0.62955,-0.21289,-0.74723
94.896,-0.4798,0.03873,0.0131,0.04597,-0.62955,-0.21289,-0.74723
94.947,-0.47857,0.03873,0.0131,0.04597,-0.62955,-0.21289,-0.74723
