timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
79.451,-0.56524,-0.0167,0.0006,0.05921,0.27142,-0.00981,-0.96241
79.502,-0.56394,-0.0167,0.0006,0.05921,0.27142,-0.00981,-0.96241
79.553,-0.56042,-0.0167,0.0006,0.05921,0.27142,-0.00981,-0.96241
79.604,-0.5548,-0.0167,0.0006,0.05921,0.27142,-0.00981,-0.96241
79.655,-0.54851,-0.0167,0.0006,0.05921,0.27142,-0.00981,-0.96241
79.706,-0.54228,-0.0167,0.0006,0.05921,0.27141,-0.00981,-0.96241
79.757,-0.53605,-0.0167,0.0006,0.05921,0.27141,-0.00981,-0.96241
79.808,-0.52982,-0.0167,0.0006,0.05921,0.27141,-0.00981,-0.96241
79.859,-0.52359,-0.0167,0.0006,0.05921,0.27141,-0.00981,-0.96241
79.91,-0.51736,-0.0167,0.0006,0.05921,0.27141,-0.00982,-0.96241
79.961,-0.51113,-0.0167,0.0006,0.05921,0.27141,-0.00982,-0.96241
80.012,-0.50489,-0.0167,0.0006,0.05921,0.27141,-0.00982,-0.96242
80.063,-0.49866,-0.0167,0.0006,0.05921,0.2714,-0.00982,-0.96242
80.114,-0.49242,-0.0167,0.0006,0.05921,0.2714,-0.00982,-0.96242
80.165,-0.4862,-0.0167,0.0006,0.05921,0.2714,-0.00982,-0.96242
80.216,-0.47997,-0.0167,0.0006,0.05921,0.2714,-0.00982,-0.96242
80.267,-0.47374,-0.0167,0.0006,0.05921,0.2714,-0.00982,-0.96242
80.318,-0.46751,-0.0167,0.0006,0.05921,0.2714,-0.00982,-0.96242
80.369,-0.46128,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.42,-0.45505,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.471,-0.44882,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.522,-0.44258,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.573,-0.43635,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.624,-0.43012,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.675,-0.42389,-0.0167,0.0006,0.05921,0.27139,-0.00983,-0.96242
80.726,-0.41766,-0.0167,0.0006,0.05921,0.27138,-0.00983,-0.96242
80.777,-0.41143,-0.0167,0.00061,0.05921,0.27138,-0.00983,-0.96242
80.828,-0.4052,-0.0167,0.00061,0.05921,0.27138,-0.00983,-0.96242
80.879,-0.39897,-0.0167,0.00061,0.05921,0.27138,-0.00984,-0.96242
80.93,-0.39273,-0.0167,0.00061,0.05921,0.27138,-0.00984,-0.96242
80.981,-0.3865,-0.0167,0.00061,0.05921,0.27138,-0.00984,-0.96242
81.032,-0.38027,-0.0167,0.00061,0.05921,0.27137,-0.00984,-0.96242
81.083,-0.37404,-0.0167,0.00061,0.05921,0.27137,-0.00984,-0.96242
81.134,-0.36781,-0.0167,0.00061,0.05921,0.27137,-0.00984,-0.96242
81.185,-0.36158,-0.0167,0.00061,0.05921,0.27137,-0.00984,-0.96242
81.236,-0.35535,-0.0167,0.00061,0.05921,0.27137,-0.00984,-0.96243
81.287,-0.34912,-0.0167,0.00061,0.05921,0.27137,-0.00984,-0.96243
81.338,-0.34289,-0.0167,0.00061,0.05921,0.27137,-0.00985,-0.96243
81.389,-0.33665,-0.0167,0.00061,0.05921,0.27136,-0.00985,-0.96243
81.44,-0.33042,-0.0167,0.00061,0.05921,0.27136,-0.00985,-0.96243
81.491,-0.32419,-0.0167,0.00061,0.05921,0.27136,-0.00985,-0.96243
81.542,-0.31796,-0.0167,0.00061,0.05921,0.27136,-0.00985,-0.96243
81.593,-0.31173,-0.0167,0.00061,0.05921,0.27136,-0.00985,-0.96243
81.644,-0.3055,-0.0167,0.00061,0.05921,0.27136,-0.00985,-0.96243
81.695,-0.29926,-0.0167,0.00061,0.05921,0.27135,-0.00985,-0.96243
81.746,-0.29303,-0.01669,0.00061,0.05921,0.27135,-0.00985,-0.96243
81.797,-0.2868,-0.01669,0.00061,0.05921,0.27135,-0.00985,-0.96243
81.848,-0.28057,-0.01669,0.00061,0.05921,0.27135,-0.00986,-0.96243
81.899,-0.27434,-0.01669,0.00061,0.05921,0.27135,-0.00986,-0.96243
81.95,-0.26811,-0.01669,0.00061,0.05921,0.27135,-0.00986,-0.96243
82.001,-0.26188,-0.01669,0.00061,0.05921,0.27134,-0.00986,-0.96243
82.052,-0.25565,-0.01669,0.00061,0.05921,0.27134,-0.00986,-0.96243
82.103,-0.24942,-0.01669,0.00061,0.05921,0.27134,-0.00986,-0.96243
82.154,-0.24319,-0.01669,0.00061,0.05921,0.27134,-0.00986,-0.96243
82.205,-0.23695,-0.01669,0.00061,0.05921,0.27134,-0.00986,-0.96243
82.256,-0.23072,-0.01669,0.00061,0.05921,0.27134,-0.00986,-0.96243
