timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
93.083,0.38726,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.134,0.38596,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.185,0.38244,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.236,0.37682,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.287,0.37054,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.338,0.36431,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.389,0.35807,-0.02398,0.01561,0.05447,0.38971,-0.25371,-0.8853
93.44,0.35185,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.492,0.34561,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.542,0.33938,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.593,0.33315,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.644,0.32692,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.695,0.32069,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.746,0.31445,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.797,0.30822,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.848,0.30199,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.899,0.29576,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
93.95,0.28953,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
94.001,0.2833,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
94.052,0.27707,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.8853
94.103,0.27084,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.88529
94.154,0.26461,-0.02398,0.01561,0.05447,0.38971,-0.25372,-0.88529
94.205,0.25837,-0.02398,0.01561,0.05447,0.38972,-0.25372,-0.88529
94.256,0.25214,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.307,0.24591,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.358,0.23968,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.409,0.23345,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.46,0.22722,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.511,0.22098,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.562,0.21475,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.613,0.20852,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.664,0.20229,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.715,0.19606,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.766,0.18983,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.817,0.1836,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.868,0.17737,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.919,0.17114,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
94.97,0.1649,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
95.021,0.15868,-0.02398,0.01561,0.05447,0.38972,-0.25373,-0.88529
95.072,0.15245,-0.02398,0.01561,0.05447,0.38972,-0.25374,-0.88529
95.123,0.14621,-0.02398,0.01561,0.05447,0.38972,-0.25374,-0.88529
95.174,0.13998,-0.02398,0.01561,0.05447,0.38972,-0.25374,-0.88529
95.225,0.13375,-0.02398,0.01561,0.05447,0.38972,-0.25374,-0.88529
95.276,0.12752,-0.02398,0.01561,0.05447,0.38972,-0.25374,-0.88529
95.327,0.12129,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88529
95.378,0.11506,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88529
95.429,0.10883,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88529
95.48,0.1026,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.531,0.09636,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.582,0.09013,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.633,0.0839,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.684,0.07767,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.735,0.07144,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.786,0.06521,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.838,0.05898,-0.02398,0.01561,0.05447,0.38973,-0.25374,-0.88528
95.888,0.05275,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
95.939,0.04651,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
95.99,0.04028,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.041,0.03405,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.092,0.02782,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.143,0.02159,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.194,0.01536,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.245,0.00913,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.296,0.0029,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.347,-0.00333,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.398,-0.00957,-0.02398,0.01561,0.05447,0.38973,-0.25375,-0.88528
96.449,-0.0158,-0.02398,0.01561,0.05447,0.38974,-0.25375,-0.88528
96.5,-0.02203,-0.02398,0.01561,0.05447,0.38974,-0.25375,-0.88528
96.551,-0.02826,-0.02398,0.01561,0.05447,0.38974,-0.25375,-0.88528
96.602,-0.03449,-0.02398,0.01561,0.05447,0.38974,-0.25375,-0.88528
96.653,-0.04072,-0.02398,0.01561,0.05447,0.38974,-0.25375,-0.88528
96.704,-0.04695,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88528
96.755,-0.05319,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88528
96.806,-0.05942,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
96.857,-0.06565,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
96.908,-0.07188,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
96.959,-0.07811,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.01,-0.08434,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.061,-0.09057,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.112,-0.0968,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
97.163,-0.10303,-0.02398,0.01561,0.05447,0.38974,-0.25376,-0.88527
