timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
76.472,-1.12144,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.523,-1.12014,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.574,-1.11662,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.625,-1.111,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.676,-1.10472,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.727,-1.09849,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.778,-1.09226,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.829,-1.08602,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.88,-1.07979,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.931,-1.07356,0.03653,-0.00943,0.0486,-0.5938,0.15332,-0.78987
76.982,-1.06733,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.033,-1.0611,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.084,-1.05487,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.135,-1.04864,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.186,-1.04241,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.237,-1.03617,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.288,-1.02994,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.339,-1.02371,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.39,-1.01748,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.441,-1.01125,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.492,-1.00502,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.543,-0.99879,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.595,-0.99256,0.03653,-0.00943,0.0486,-0.59381,0.15333,-0.78986
77.645,-0.98633,0.03653,-0.00943,0.0486,-0.59382,0.15333,-0.78986
77.696,-0.9801,0.03653,-0.00943,0.0486,-0.59382,0.15333,-0.78986
77.747,-0.97386,0.03653,-0.00943,0.0486,-0.59382,0.15333,-0.78985
77.798,-0.96763,0.03653,-0.00943,0.0486,-0.59382,0.15333,-0.78985
77.849,-0.9614,0.03653,-0.00943,0.0486,-0.59382,0.15333,-0.78985
77.9,-0.95517,0.03653,-0.00943,0.0486,-0.59382,0.15333,-0.78985
77.951,-0.94894,0.03653,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.002,-0.94271,0.03653,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.053,-0.93648,0.03653,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.104,-0.93025,0.03653,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.155,-0.92401,0.03653,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.206,-0.91778,0.03653,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.257,-0.91155,0.03654,-0.00943,0.0486,-0.59382,0.15334,-0.78985
78.308,-0.90532,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78985
78.359,-0.89909,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78985
78.41,-0.89286,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78985
78.461,-0.88663,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78985
78.512,-0.8804,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78984
78.563,-0.87416,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78984
78.615,-0.86793,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78984
78.665,-0.8617,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78984
78.716,-0.85547,0.03654,-0.00943,0.0486,-0.59383,0.15334,-0.78984
