timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
31.084,0.14277,-0.29064,-0.11533,0.69509,0.10328,0.99465,1e-05
31.135,0.14146,-0.29241,-0.11515,0.69438,0.10328,0.99465,1e-05
31.186,0.13794,-0.29579,-0.1148,0.693,0.10328,0.99465,1e-05
31.237,0.13212,-0.30045,-0.11431,0.69107,0.10328,0.99465,1e-05
31.288,0.12505,-0.30525,-0.11382,0.68905,0.10328,0.99465,1e-05
31.339,0.11795,-0.31012,-0.11331,0.68696,0.10328,0.99465,1e-05
31.39,0.11082,-0.31498,-0.1128,0.68483,0.10329,0.99465,1e-05
31.441,0.1037,-0.31982,-0.1123,0.68266,0.10329,0.99465,1e-05
31.492,0.09658,-0.32455,-0.11181,0.6805,0.10329,0.99465,1e-05
31.543,0.08946,-0.32936,-0.11131,0.67827,0.10329,0.99465,1e-05
31.594,0.08234,-0.33416,-0.11081,0.676,0.10329,0.99465,1e-05
31.645,0.07522,-0.33885,-0.11033,0.67375,0.10329,0.99465,1e-05
31.696,0.0681,-0.34361,-0.10983,0.67141,0.10329,0.99465,1e-05
31.747,0.06098,-0.34827,-0.10935,0.66909,0.10329,0.99465,1e-05
31.798,0.05386,-0.35291,-0.10886,0.66673,0.10329,0.99465,1e-05
31.849,0.04673,-0.35762,-0.10838,0.66429,0.10329,0.99465,1e-05
31.9,0.03961,-0.36222,-0.1079,0.66187,0.10329,0.99465,1e-05
31.951,0.03249,-0.36681,-0.10742,0.65942,0.1033,0.99465,1e-05
32.002,0.02537,-0.37147,-0.10694,0.65688,0.1033,0.99465,1e-05
32.053,0.01825,-0.37611,-0.10645,0.65432,0.1033,0.99465,1e-05
32.104,0.01113,-0.38065,-0.10598,0.65176,0.1033,0.99465,1e-05
32.155,0.00401,-0.38517,-0.10551,0.64918,0.1033,0.99465,1e-05
32.206,-0.00312,-0.38967,-0.10505,0.64657,0.1033,0.99465,1e-05
32.257,-0.01023,-0.39424,-0.10457,0.64387,0.1033,0.99465,1e-05
32.308,-0.01736,-0.39879,-0.1041,0.64114,0.1033,0.99465,1e-05
32.359,-0.02448,-0.40323,-0.10364,0.63843,0.1033,0.99465,1e-05
32.41,-0.0316,-0.40765,-0.10318,0.63569,0.1033,0.99465,1e-05
32.461,-0.03872,-0.41215,-0.10271,0.63286,0.1033,0.99465,1e-05
32.512,-0.04584,-0.41662,-0.10225,0.63,0.10331,0.99465,1e-05
32.563,-0.05296,-0.42107,-0.10178,0.62711,0.10331,0.99465,1e-05
32.614,-0.06008,-0.4255,-0.10132,0.62418,0.10331,0.99465,1e-05
32.665,-0.0672,-0.42991,-0.10086,0.62123,0.10331,0.99465,1e-05
32.716,-0.07432,-0.43422,-0.10042,0.6183,0.10331,0.99465,1e-05
32.767,-0.08145,-0.43858,-0.09996,0.61528,0.10331,0.99465,1e-05
32.818,-0.08857,-0.44285,-0.09952,0.61229,0.10331,0.99465,1e-05
32.869,-0.09569,-0.44709,-0.09908,0.60928,0.10331,0.99465,1e-05
32.92,-0.10281,-0.45131,-0.09864,0.60623,0.10331,0.99465,1e-05
32.971,-0.10993,-0.45559,-0.09819,0.60309,0.10331,0.99465,1e-05
33.022,-0.11706,-0.45985,-0.09775,0.59992,0.10331,0.99465,1e-05
33.073,-0.12417,-0.46409,-0.09731,0.59672,0.10332,0.99465,1e-05
33.124,-0.1313,-0.46822,-0.09688,0.59355,0.10332,0.99465,1e-05
33.175,-0.13842,-0.47234,-0.09645,0.59035,0.10332,0.99465,1e-05
33.226,-0.14554,-0.47651,-0.09602,0.58707,0.10332,0.99465,1e-05
33.277,-0.15266,-0.48065,-0.09559,0.58375,0.10332,0.99465,1e-05
33.328,-0.15978,-0.48477,-0.09516,0.5804,0.10332,0.99465,1e-05
