timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
74.883,-0.60371,0.09195,-0.02329,0.24277,-0.53956,-0.2258,-0.81111
74.934,-0.60241,0.09192,-0.02327,0.24278,-0.53956,-0.2258,-0.81111
74.985,-0.59889,0.09175,-0.02313,0.24286,-0.53956,-0.2258,-0.81111
75.036,-0.59327,0.09141,-0.02287,0.24301,-0.53956,-0.2258,-0.81111
75.087,-0.58698,0.09096,-0.02252,0.24322,-0.53956,-0.2258,-0.81111
75.138,-0.58075,0.09051,-0.02216,0.24342,-0.53956,-0.2258,-0.81111
75.189,-0.57453,0.09005,-0.0218,0.24362,-0.53956,-0.2258,-0.81111
75.24,-0.56829,0.0896,-0.02143,0.24382,-0.53956,-0.2258,-0.81111
75.291,-0.56206,0.08916,-0.02107,0.24401,-0.53956,-0.2258,-0.81111
75.342,-0.55583,0.08871,-0.0207,0.24421,-0.53956,-0.2258,-0.81111
75.393,-0.54959,0.08827,-0.02033,0.2444,-0.53956,-0.2258,-0.81111
75.444,-0.54337,0.08783,-0.01996,0.24459,-0.53956,-0.2258,-0.81111
75.495,-0.53714,0.08738,-0.01958,0.24478,-0.53956,-0.2258,-0.81111
75.546,-0.53091,0.08694,-0.0192,0.24497,-0.53956,-0.2258,-0.81111
75.597,-0.52467,0.0865,-0.01881,0.24515,-0.53956,-0.2258,-0.81111
75.648,-0.51844,0.08607,-0.01843,0.24533,-0.53956,-0.2258,-0.81111
75.699,-0.51221,0.08563,-0.01804,0.24551,-0.53956,-0.2258,-0.81111
75.75,-0.50598,0.0852,-0.01765,0.24569,-0.53956,-0.2258,-0.81111
75.801,-0.49975,0.08477,-0.01725,0.24587,-0.53956,-0.2258,-0.81111
75.852,-0.49352,0.08435,-0.01686,0.24604,-0.53956,-0.22579,-0.8111
75.903,-0.48729,0.08392,-0.01647,0.24621,-0.53956,-0.22579,-0.8111
75.954,-0.48105,0.0835,-0.01606,0.24639,-0.53956,-0.22579,-0.8111
76.005,-0.47483,0.08308,-0.01566,0.24655,-0.53956,-0.22579,-0.8111
76.056,-0.46859,0.08266,-0.01526,0.24672,-0.53956,-0.22579,-0.8111
76.107,-0.46236,0.08224,-0.01485,0.24688,-0.53956,-0.22579,-0.8111
76.158,-0.45613,0.08182,-0.01444,0.24705,-0.53956,-0.22579,-0.8111
76.209,-0.4499,0.0814,-0.01402,0.24721,-0.53956,-0.22579,-0.8111
76.26,-0.44367,0.08099,-0.0136,0.24737,-0.53956,-0.22579,-0.8111
76.311,-0.43744,0.08057,-0.01318,0.24753,-0.53956,-0.22579,-0.8111
76.362,-0.43121,0.08016,-0.01275,0.24768,-0.53956,-0.22579,-0.8111
76.413,-0.42498,0.07975,-0.01233,0.24784,-0.53956,-0.22579,-0.8111
76.464,-0.41874,0.07935,-0.01191,0.24799,-0.53956,-0.22579,-0.8111
76.515,-0.41251,0.07895,-0.01148,0.24813,-0.53956,-0.22579,-0.8111
76.566,-0.40628,0.07855,-0.01105,0.24828,-0.53956,-0.22579,-0.8111
76.617,-0.40005,0.07815,-0.01061,0.24843,-0.53957,-0.22579,-0.8111
76.668,-0.39382,0.07775,-0.01017,0.24857,-0.53957,-0.22579,-0.8111
76.719,-0.38759,0.07735,-0.00973,0.24871,-0.53957,-0.22579,-0.8111
76.77,-0.38136,0.07695,-0.00928,0.24885,-0.53957,-0.22579,-0.8111
76.821,-0.37513,0.07656,-0.00884,0.24899,-0.53957,-0.22579,-0.8111
76.872,-0.3689,0.07617,-0.00839,0.24913,-0.53957,-0.22579,-0.8111
76.923,-0.36267,0.07578,-0.00794,0.24926,-0.53957,-0.22579,-0.8111
76.974,-0.35643,0.07539,-0.00748,0.24939,-0.53957,-0.22579,-0.8111
77.025,-0.3502,0.07501,-0.00703,0.24952,-0.53957,-0.22579,-0.8111
77.076,-0.34397,0.07462,-0.00657,0.24965,-0.53957,-0.22579,-0.8111
77.127,-0.33774,0.07424,-0.00611,0.24977,-0.53957,-0.22579,-0.8111
77.178,-0.33151,0.07386,-0.00565,0.2499,-0.53957,-0.22579,-0.8111
77.229,-0.32528,0.07349,-0.00519,0.25001,-0.53957,-0.22579,-0.8111
77.28,-0.31905,0.07312,-0.00473,0.25013,-0.53957,-0.22579,-0.8111
77.331,-0.31282,0.07275,-0.00426,0.25025,-0.53957,-0.22579,-0.8111
77.382,-0.30658,0.07238,-0.00379,0.25036,-0.53957,-0.22579,-0.8111
77.433,-0.30035,0.07201,-0.00331,0.25048,-0.53957,-0.22579,-0.8111
77.484,-0.29412,0.07165,-0.00284,0.25059,-0.53957,-0.22579,-0.8111
77.535,-0.28789,0.07129,-0.00236,0.2507,-0.53957,-0.22579,-0.8111
77.586,-0.28166,0.07093,-0.00189,0.2508,-0.53957,-0.22579,-0.8111
