timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
15.219,-0.00011,-0.09865,-0.00035,0.24124,2e-05,1e-05,-1.0
15.27,-0.00142,-0.09865,-0.00046,0.24124,2e-05,1e-05,-1.0
15.321,-0.00493,-0.09865,-0.00078,0.24124,2e-05,1e-05,-1.0
15.372,-0.01056,-0.09864,-0.00131,0.24124,2e-05,1e-05,-1.0
15.423,-0.01684,-0.09863,-0.00192,0.24124,1e-05,1e-05,-1.0
15.474,-0.02307,-0.09862,-0.00253,0.24124,1e-05,1e-05,-1.0
15.525,-0.0293,-0.0986,-0.00313,0.24124,1e-05,1e-05,-1.0
15.576,-0.03553,-0.09858,-0.00375,0.24124,1e-05,1e-05,-1.0
15.627,-0.04176,-0.09855,-0.00435,0.24124,1e-05,1e-05,-1.0
15.678,-0.04799,-0.09853,-0.00496,0.24124,1e-05,1e-05,-1.0
15.729,-0.05422,-0.09849,-0.00557,0.24124,1e-05,1e-05,-1.0
15.78,-0.06046,-0.09846,-0.00617,0.24124,1e-05,1e-05,-1.0
15.831,-0.06669,-0.09842,-0.00677,0.24124,0.0,1e-05,-1.0
15.882,-0.07292,-0.09837,-0.00737,0.24124,0.0,1e-05,-1.0
15.933,-0.07915,-0.09833,-0.00798,0.24124,0.0,1e-05,-1.0
15.984,-0.08538,-0.09827,-0.00858,0.24124,0.0,1e-05,-1.0
16.035,-0.09161,-0.09822,-0.0092,0.24124,0.0,1e-05,-1.0
16.086,-0.09784,-0.09816,-0.0098,0.24124,-0.0,1e-05,-1.0
16.137,-0.10407,-0.0981,-0.0104,0.24124,-0.0,1e-05,-1.0
16.188,-0.11031,-0.09803,-0.01101,0.24124,-0.0,1e-05,-1.0
16.239,-0.11654,-0.09796,-0.01161,0.24124,-0.0,1e-05,-1.0
16.29,-0.12277,-0.09789,-0.01222,0.24124,-1e-05,1e-05,-1.0
16.341,-0.129,-0.09781,-0.01283,0.24124,-1e-05,1e-05,-1.0
16.392,-0.13523,-0.09773,-0.01342,0.24124,-1e-05,1e-05,-1.0
16.443,-0.14146,-0.09764,-0.01403,0.24124,-1e-05,1e-05,-1.0
16.494,-0.14769,-0.09755,-0.01464,0.24124,-1e-05,1e-05,-1.0
16.545,-0.15392,-0.09746,-0.01524,0.24124,-1e-05,1e-05,-1.0
16.596,-0.16015,-0.09737,-0.01584,0.24124,-1e-05,1e-05,-1.0
16.647,-0.16639,-0.09726,-0.01645,0.24124,-1e-05,1e-05,-1.0
16.698,-0.17262,-0.09716,-0.01704,0.24124,-2e-05,1e-05,-1.0
16.749,-0.17885,-0.09705,-0.01765,0.24124,-2e-05,1e-05,-1.0
16.8,-0.18508,-0.09694,-0.01825,0.24124,-2e-05,1e-05,-1.0
16.851,-0.19131,-0.09683,-0.01884,0.24125,-2e-05,1e-05,-1.0
16.902,-0.19754,-0.09671,-0.01945,0.24125,-2e-05,1e-05,-1.0
16.953,-0.20377,-0.09659,-0.02004,0.24125,-2e-05,1e-05,-1.0
17.004,-0.21,-0.09646,-0.02063,0.24125,-2e-05,1e-05,-1.0
17.055,-0.21623,-0.09633,-0.02123,0.24125,-2e-05,1e-05,-1.0
17.106,-0.22247,-0.0962,-0.02182,0.24125,-2e-05,1e-05,-1.0
17.157,-0.2287,-0.09607,-0.0224,0.24125,-3e-05,1e-05,-1.0
17.208,-0.23493,-0.09593,-0.02299,0.24125,-3e-05,1e-05,-1.0
17.259,-0.24116,-0.09578,-0.02359,0.24125,-3e-05,1e-05,-1.0
17.31,-0.24739,-0.09564,-0.02417,0.24125,-3e-05,1e-05,-1.0
17.361,-0.25362,-0.09549,-0.02476,0.24125,-3e-05,1e-05,-1.0
17.412,-0.25985,-0.09533,-0.02535,0.24125,-3e-05,1e-05,-1.0
17.463,-0.26608,-0.09517,-0.02593,0.24125,-3e-05,1e-05,-1.0
17.514,-0.27232,-0.09501,-0.02651,0.24125,-3e-05,1e-05,-1.0
17.565,-0.27855,-0.09485,-0.02709,0.24125,-4e-05,1e-05,-1.0
17.616,-0.28478,-0.09468,-0.02768,0.24125,-4e-05,1e-05,-1.0
17.667,-0.29101,-0.09451,-0.02826,0.24125,-4e-05,1e-05,-1.0
17.718,-0.29724,-0.09433,-0.02884,0.24125,-4e-05,1e-05,-1.0
17.769,-0.30347,-0.09415,-0.02943,0.24125,-4e-05,1e-05,-1.0
17.82,-0.3097,-0.09396,-0.03001,0.24125,-4e-05,1e-05,-1.0
17.871,-0.31593,-0.09378,-0.03059,0.24125,-4e-05,1e-05,-1.0
17.922,-0.32216,-0.09359,-0.03116,0.24125,-4e-05,1e-05,-1.0
17.973,-0.32839,-0.09339,-0.03174,0.24125,-5e-05,1e-05,-1.0
18.024,-0.33462,-0.0932,-0.03231,0.24125,-5e-05,1e-05,-1.0
18.075,-0.34086,-0.09299,-0.03289,0.24125,-5e-05,1e-05,-1.0
18.126,-0.34709,-0.09279,-0.03347,0.24125,-5e-05,1e-05,-1.0
18.177,-0.35332,-0.09258,-0.03405,0.24125,-5e-05,1e-05,-1.0
18.228,-0.35955,-0.09236,-0.03462,0.24125,-5e-05,1e-05,-1.0
18.279,-0.36578,-0.09215,-0.03519,0.24125,-5e-05,1e-05,-1.0
18.33,-0.37201,-0.09193,-0.03575,0.24125,-5e-05,1e-05,-1.0
18.381,-0.37825,-0.09171,-0.03631,0.24125,-5e-05,1e-05,-1.0
18.432,-0.38448,-0.09148,-0.03688,0.24125,-6e-05,1e-05,-1.0
18.483,-0.39071,-0.09126,-0.03744,0.24125,-6e-05,1e-05,-1.0
18.534,-0.39694,-0.09102,-0.03801,0.24125,-6e-05,1e-05,-1.0
18.585,-0.40317,-0.09078,-0.03857,0.24125,-6e-05,1e-05,-1.0
18.636,-0.4094,-0.09054,-0.03913,0.24125,-6e-05,1e-05,-1.0
18.687,-0.41563,-0.0903,-0.03968,0.24125,-6e-05,1e-05,-1.0
18.738,-0.42186,-0.09005,-0.04024,0.24125,-6e-05,1e-05,-1.0
18.789,-0.42809,-0.08981,-0.04079,0.24125,-6e-05,1e-05,-1.0
18.84,-0.43433,-0.08955,-0.04135,0.24125,-7e-05,1e-05,-1.0
18.891,-0.44056,-0.08929,-0.04191,0.24125,-7e-05,1e-05,-1.0
18.942,-0.44679,-0.08903,-0.04245,0.24125,-7e-05,1e-05,-1.0
18.993,-0.45302,-0.08877,-0.04301,0.24125,-7e-05,1e-05,-1.0
19.044,-0.45925,-0.0885,-0.04356,0.24125,-7e-05,1e-05,-1.0
19.095,-0.46548,-0.08823,-0.0441,0.24125,-7e-05,1e-05,-1.0
19.146,-0.47171,-0.08795,-0.04465,0.24125,-7e-05,1e-05,-1.0
19.197,-0.47794,-0.08768,-0.04519,0.24125,-7e-05,1e-05,-1.0
19.248,-0.48418,-0.0874,-0.04572,0.24125,-8e-05,1e-05,-1.0
19.299,-0.49041,-0.08711,-0.04626,0.24125,-8e-05,1e-05,-1.0
19.35,-0.49664,-0.08683,-0.0468,0.24125,-8e-05,1e-05,-1.0
19.401,-0.50287,-0.08654,-0.04733,0.24125,-8e-05,1e-05,-1.0
19.452,-0.5091,-0.08625,-0.04785,0.24125,-8e-05,1e-05,-1.0
19.503,-0.51533,-0.08595,-0.04838,0.24125,-8e-05,1e-05,-1.0
19.554,-0.52156,-0.08535,-0.04944,0.24125,-8e-05,1e-05,-1.0
19.605,-0.52779,-0.08505,-0.04996,0.24125,-8e-05,1e-05,-1.0
19.656,-0.53403,-0.08473,-0.05049,0.24125,-9e-05,1e-05,-1.0
19.707,-0.54026,-0.08442,-0.051,0.24125,-9e-05,1e-05,-1.0
19.758,-0.54649,-0.0841,-0.05153,0.24125,-9e-05,1e-05,-1.0
19.809,-0.55272,-0.08379,-0.05204,0.24125,-9e-05,1e-05,-1.0
19.86,-0.55895,-0.08346,-0.05256,0.24125,-9e-05,1e-05,-1.0
19.911,-0.56518,-0.08314,-0.05307,0.24125,-9e-05,1e-05,-1.0
19.962,-0.57141,-0.08281,-0.05358,0.24125,-9e-05,1e-05,-1.0
20.013,-0.57764,-0.08247,-0.05409,0.24125,-9e-05,1e-05,-1.0
20.064,-0.58387,-0.08214,-0.05461,0.24125,-0.0001,1e-05,-1.0
20.115,-0.59011,-0.08179,-0.05512,0.24125,-0.0001,1e-05,-1.0
20.166,-0.59623,-0.08146,-0.05561,0.24125,-0.0001,1e-05,-1.0
20.217,-0.60093,-0.08118,-0.05602,0.24125,-0.0001,1e-05,-1.0
20.268,-0.60332,-0.08103,-0.05624,0.24125,-0.0001,1e-05,-1.0
20.319,-0.60369,-0.081,-0.05628,0.24125,-0.0001,1e-05,-1.0
