timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
0.81800,0.00004,0.00007,0.00001,0.00004,0.00004,-0.00007,-0.08803,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
0.86900,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00007,-0.09426,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
0.92000,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00007,-0.10049,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
0.97100,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.10672,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.02200,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.11295,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.07300,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.11918,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.12400,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.12542,0.00007,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00007,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00011,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.17500,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.13165,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.22600,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.13788,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00004,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.27700,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.14411,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.32800,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.15034,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00005,0.00001,-1.00000
1.37900,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.15657,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.43000,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.16280,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.48100,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.16903,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.53200,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.17527,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.58300,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.18150,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.63400,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.18772,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.68500,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.19396,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.73600,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.20019,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.78700,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.20642,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.83800,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.21265,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.88900,0.00003,0.00007,0.00001,0.00004,0.00004,-0.00006,-0.21888,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.94000,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00006,-0.22511,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
1.99100,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00006,-0.23135,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
2.04200,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00006,-0.23758,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00006,0.00001,-1.00000
2.09300,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00005,-0.24381,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
2.14400,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00005,-0.25004,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
2.19500,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00005,-0.25627,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
2.24600,0.00003,0.00007,0.00001,0.00005,0.00004,-0.00005,-0.26250,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00008,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
2.29700,0.00003,0.00007,0.00002,0.00005,0.00004,-0.00005,-0.26873,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00003,1.00000,0.00001,0.00006,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00009,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
2.34800,0.00003,0.00007,0.00002,0.00005,0.00004,-0.00005,-0.27496,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00002,1.00000,0.00001,0.00007,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00009,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
2.39900,0.00002,0.00007,0.00002,0.00005,0.00004,-0.00005,-0.28119,0.00008,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00008,-0.01948,0.90257,0.00002,1.00000,0.00001,0.00007,-0.01311,0.69219,-0.00007,0.00001,-1.00000,0.00005,-0.00673,0.48181,0.00004,1.00000,0.00001,0.00002,-0.00035,0.27338,-0.00012,0.00001,-1.00000,0.00001,-0.00018,0.16745,0.00009,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00007,0.00001,-1.00000
