timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
0.81700,0.00000,0.00004,-0.00008,0.00006,0.00004,-0.00008,0.08821,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00005,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00004,-0.00673,0.48181,-0.00008,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00004,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00002,0.00001,-1.00000
0.86800,0.00000,0.00004,-0.00008,0.00006,0.00004,-0.00009,0.09444,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00004,-0.00673,0.48181,-0.00008,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00004,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00002,0.00001,-1.00000
0.91900,0.00000,0.00004,-0.00008,0.00006,0.00004,-0.00009,0.10067,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00004,-0.00673,0.48181,-0.00008,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00004,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00002,0.00001,-1.00000
0.97000,0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.10690,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00008,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00004,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00001,0.00001,-1.00000
1.02200,0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.11313,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00009,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00005,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00001,0.00001,-1.00000
1.07200,0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.11936,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00009,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00005,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00001,0.00001,-1.00000
1.12300,0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.12559,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00009,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00005,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00001,0.00001,-1.00000
1.17500,0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.13183,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00009,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00005,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00000,0.00001,-1.00000
1.22600,-0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.13806,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00009,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00005,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00000,0.00001,-1.00000
1.27600,-0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00009,0.14429,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00004,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,0.00000,-0.00018,0.16745,-0.00006,1.00000,0.00001,0.00000,-0.00000,0.06152,-0.00000,0.00001,-1.00000
1.32700,-0.00000,0.00004,-0.00009,0.00006,0.00004,-0.00010,0.15052,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00005,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00006,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00000,0.00001,-1.00000
1.37800,-0.00000,0.00003,-0.00010,0.00006,0.00004,-0.00010,0.15675,0.00005,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00010,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00006,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00000,0.00001,-1.00000
1.42900,-0.00000,0.00003,-0.00010,0.00006,0.00004,-0.00010,0.16298,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00006,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00000,0.00001,-1.00000
1.48000,-0.00000,0.00003,-0.00010,0.00006,0.00004,-0.00010,0.16921,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00007,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00001,0.00001,-1.00000
1.53100,-0.00000,0.00003,-0.00010,0.00006,0.00004,-0.00010,0.17544,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00007,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00001,0.00001,-1.00000
1.58200,-0.00000,0.00003,-0.00010,0.00006,0.00004,-0.00010,0.18168,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00004,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00010,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00007,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00001,0.00001,-1.00000
1.63300,-0.00000,0.00003,-0.00010,0.00006,0.00003,-0.00010,0.18791,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00007,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00001,0.00001,-1.00000
1.68400,-0.00000,0.00003,-0.00010,0.00006,0.00003,-0.00010,0.19414,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00007,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00001,0.00001,-1.00000
1.73500,-0.00000,0.00003,-0.00010,0.00006,0.00003,-0.00011,0.20037,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00008,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00002,0.00001,-1.00000
1.78600,-0.00000,0.00003,-0.00011,0.00006,0.00003,-0.00011,0.20660,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00008,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00002,0.00001,-1.00000
1.83700,-0.00000,0.00003,-0.00011,0.00006,0.00003,-0.00011,0.21283,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00008,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00002,0.00001,-1.00000
1.88900,-0.00000,0.00003,-0.00011,0.00006,0.00003,-0.00011,0.21906,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00003,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00008,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00002,0.00001,-1.00000
1.93900,-0.00000,0.00003,-0.00011,0.00006,0.00003,-0.00011,0.22529,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00003,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00011,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00008,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00002,0.00001,-1.00000
1.99100,-0.00000,0.00003,-0.00011,0.00006,0.00003,-0.00011,0.23153,0.00004,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00004,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00012,1.00000,0.00001,0.00001,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00009,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00002,0.00001,-1.00000
2.04100,-0.00000,0.00002,-0.00011,0.00006,0.00003,-0.00011,0.23776,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00012,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00009,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00003,0.00001,-1.00000
2.09200,-0.00000,0.00002,-0.00011,0.00006,0.00003,-0.00011,0.24399,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00012,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00000,-0.00018,0.16745,-0.00009,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00003,0.00001,-1.00000
2.14300,-0.00000,0.00002,-0.00012,0.00006,0.00003,-0.00012,0.25022,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00012,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00001,-0.00018,0.16745,-0.00009,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00003,0.00001,-1.00000
2.19400,-0.00000,0.00002,-0.00012,0.00006,0.00003,-0.00012,0.25645,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00000,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00012,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00009,0.00001,-1.00000,-0.00001,-0.00018,0.16745,-0.00010,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00003,0.00001,-1.00000
2.24500,-0.00000,0.00002,-0.00012,0.00006,0.00003,-0.00012,0.26268,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00001,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00012,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00008,0.00001,-1.00000,-0.00001,-0.00018,0.16745,-0.00010,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00003,0.00001,-1.00000
2.29700,-0.00001,0.00002,-0.00012,0.00006,0.00003,-0.00012,0.26891,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00001,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00013,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00008,0.00001,-1.00000,-0.00001,-0.00018,0.16745,-0.00010,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00004,0.00001,-1.00000
2.34700,-0.00001,0.00002,-0.00012,0.00006,0.00003,-0.00012,0.27514,0.00003,-0.02486,1.03095,-0.00000,0.00001,-1.00000,0.00003,-0.01948,0.90257,-0.00001,1.00000,0.00001,0.00003,-0.01311,0.69219,-0.00002,0.00001,-1.00000,0.00002,-0.00673,0.48181,-0.00013,1.00000,0.00001,0.00000,-0.00035,0.27338,-0.00008,0.00001,-1.00000,-0.00001,-0.00018,0.16745,-0.00010,1.00000,0.00001,-0.00000,-0.00000,0.06152,0.00004,0.00001,-1.00000
