timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
34.891,-0.18869,-0.36415,-0.16894,0.6771,8e-05,1.0,1e-05
34.942,-0.19582,-0.36887,-0.16894,0.67454,8e-05,1.0,1e-05
34.993,-0.20294,-0.37835,-0.16894,0.66927,8e-05,1.0,1e-05
35.044,-0.21006,-0.38301,-0.16894,0.66661,8e-05,1.0,1e-05
35.095,-0.21718,-0.38775,-0.16894,0.66387,8e-05,1.0,1e-05
35.146,-0.2243,-0.39247,-0.16894,0.66109,8e-05,1.0,1e-05
35.197,-0.23142,-0.39707,-0.16894,0.65834,8e-05,1.0,1e-05
35.248,-0.23854,-0.40175,-0.16894,0.65549,7e-05,1.0,1e-05
35.299,-0.24566,-0.40632,-0.16895,0.65267,7e-05,1.0,1e-05
35.35,-0.25278,-0.41095,-0.16895,0.64976,7e-05,1.0,1e-05
35.401,-0.25991,-0.41548,-0.16895,0.64688,7e-05,1.0,1e-05
35.452,-0.26703,-0.42007,-0.16895,0.6439,7e-05,1.0,1e-05
35.503,-0.27415,-0.42456,-0.16895,0.64095,7e-05,1.0,1e-05
35.554,-0.28127,-0.42911,-0.16895,0.63791,7e-05,1.0,1e-05
35.605,-0.28839,-0.43355,-0.16895,0.6349,7e-05,1.0,1e-05
35.656,-0.29551,-0.43807,-0.16895,0.6318,7e-05,1.0,1e-05
35.707,-0.30263,-0.44255,-0.16895,0.62866,7e-05,1.0,1e-05
35.758,-0.30975,-0.44693,-0.16895,0.62556,6e-05,1.0,1e-05
35.809,-0.31687,-0.45137,-0.16895,0.62236,6e-05,1.0,1e-05
35.86,-0.324,-0.45579,-0.16895,0.61913,6e-05,1.0,1e-05
35.911,-0.33112,-0.46019,-0.16895,0.61587,6e-05,1.0,1e-05
35.962,-0.33824,-0.46456,-0.16895,0.61258,6e-05,1.0,1e-05
36.013,-0.34536,-0.46883,-0.16895,0.60932,6e-05,1.0,1e-05
36.064,-0.35248,-0.47315,-0.16895,0.60596,6e-05,1.0,1e-05
36.115,-0.3596,-0.47738,-0.16895,0.60264,6e-05,1.0,1e-05
36.166,-0.36672,-0.48157,-0.16895,0.5993,6e-05,1.0,1e-05
36.217,-0.37384,-0.48574,-0.16895,0.59592,6e-05,1.0,1e-05
36.268,-0.38096,-0.48997,-0.16896,0.59245,6e-05,1.0,1e-05
36.319,-0.38808,-0.49418,-0.16896,0.58894,5e-05,1.0,1e-05
36.37,-0.39521,-0.49828,-0.16896,0.58548,5e-05,1.0,1e-05
36.421,-0.40233,-0.50244,-0.16896,0.58192,5e-05,1.0,1e-05
36.472,-0.40945,-0.50649,-0.16896,0.57839,5e-05,1.0,1e-05
36.523,-0.41657,-0.51059,-0.16896,0.57477,5e-05,1.0,1e-05
36.574,-0.42369,-0.51459,-0.16896,0.57119,5e-05,1.0,1e-05
36.625,-0.43081,-0.51865,-0.16896,0.56751,5e-05,1.0,1e-05
36.676,-0.43793,-0.52259,-0.16896,0.56388,5e-05,1.0,1e-05
36.727,-0.44506,-0.52652,-0.16896,0.56022,5e-05,1.0,1e-05
36.778,-0.45218,-0.53049,-0.16896,0.55645,5e-05,1.0,1e-05
36.829,-0.4593,-0.53437,-0.16896,0.55274,4e-05,1.0,1e-05
36.88,-0.46642,-0.53829,-0.16896,0.54892,4e-05,1.0,1e-05
36.931,-0.47355,-0.54211,-0.16896,0.54515,4e-05,1.0,1e-05
36.982,-0.48066,-0.5459,-0.16896,0.54135,4e-05,1.0,1e-05
37.033,-0.48778,-0.54974,-0.16897,0.53745,4e-05,1.0,1e-05
37.084,-0.4949,-0.55348,-0.16897,0.5336,4e-05,1.0,1e-05
37.135,-0.50202,-0.55726,-0.16897,0.52964,4e-05,1.0,1e-05
37.186,-0.50914,-0.56095,-0.16897,0.52574,4e-05,1.0,1e-05
37.237,-0.51626,-0.56461,-0.16897,0.52181,4e-05,1.0,1e-05
37.288,-0.52339,-0.56831,-0.16897,0.51777,4e-05,1.0,1e-05
37.339,-0.53051,-0.57191,-0.16897,0.51379,3e-05,1.0,1e-05
37.39,-0.53763,-0.57548,-0.16897,0.50979,3e-05,1.0,1e-05
37.441,-0.54475,-0.5791,-0.16897,0.50568,3e-05,1.0,1e-05
37.492,-0.55187,-0.58268,-0.16897,0.50154,3e-05,1.0,1e-05
37.543,-0.55899,-0.58617,-0.16897,0.49746,3e-05,1.0,1e-05
37.594,-0.56611,-0.5897,-0.16897,0.49327,3e-05,1.0,1e-05
37.645,-0.57323,-0.59319,-0.16898,0.48906,3e-05,1.0,1e-05
37.696,-0.58036,-0.59659,-0.16898,0.48491,3e-05,1.0,1e-05
37.747,-0.58747,-0.60003,-0.16898,0.48065,3e-05,1.0,1e-05
37.798,-0.5946,-0.60344,-0.16898,0.47636,3e-05,1.0,1e-05
37.849,-0.60172,-0.60681,-0.16898,0.47205,2e-05,1.0,1e-05
37.9,-0.60884,-0.61016,-0.16898,0.46772,2e-05,1.0,1e-05
37.951,-0.61596,-0.61347,-0.16898,0.46337,2e-05,1.0,1e-05
38.002,-0.62308,-0.61669,-0.16898,0.45907,2e-05,1.0,1e-05
38.053,-0.6302,-0.61988,-0.16898,0.45475,2e-05,1.0,1e-05
38.104,-0.63732,-0.62311,-0.16898,0.45033,2e-05,1.0,1e-05
38.155,-0.64444,-0.6263,-0.16898,0.44588,2e-05,1.0,1e-05
38.206,-0.65157,-0.62939,-0.16898,0.4415,2e-05,1.0,1e-05
38.257,-0.65869,-0.63253,-0.16899,0.437,2e-05,1.0,1e-05
38.308,-0.66588,-0.63556,-0.16899,0.43257,2e-05,1.0,1e-05
38.359,-0.67236,-0.63804,-0.16899,0.42891,2e-05,1.0,1e-05
38.41,-0.67677,-0.63953,-0.16899,0.42668,1e-05,1.0,1e-05
38.461,-0.67894,-0.6401,-0.16899,0.42583,1e-05,1.0,1e-05
38.512,-0.67919,-0.6401,-0.16899,0.42582,1e-05,1.0,1e-05
