timestamp,joint_4,forearm_link.x,forearm_link.y,forearm_link.z,forearm_link.x_hat,forearm_link.y_hat,forearm_link.z_hat
67.217,0.22834,-0.03818,0.12045,0.40276,0.55541,0.83103,-0.02995
67.268,0.23546,-0.03577,0.11886,0.40346,0.55541,0.83103,-0.02995
67.319,0.24258,-0.03336,0.11727,0.40413,0.55541,0.83103,-0.02995
67.37,0.2497,-0.03099,0.11571,0.40477,0.55541,0.83103,-0.02995
67.421,0.25682,-0.02856,0.11411,0.4054,0.55542,0.83103,-0.02995
67.472,0.26402,-0.02611,0.1125,0.40601,0.55542,0.83103,-0.02995
67.523,0.2707,-0.02401,0.11111,0.40653,0.55542,0.83103,-0.02995
67.574,0.27545,-0.02259,0.11017,0.40686,0.55542,0.83103,-0.02995
67.625,0.27793,-0.02191,0.10972,0.40702,0.55542,0.83103,-0.02995
67.676,0.27836,-0.02184,0.10968,0.40704,0.55542,0.83103,-0.02995
