timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
53.281,-0.48333,-0.50665,0.25525,0.54571,0.69553,0.7185,1e-05
53.332,-0.47621,-0.5039,0.25259,0.54948,0.69553,0.71849,1e-05
53.383,-0.46909,-0.50114,0.24992,0.55322,0.69553,0.71849,1e-05
53.434,-0.46196,-0.4983,0.24717,0.55701,0.69553,0.71849,1e-05
53.485,-0.45484,-0.49544,0.2444,0.56077,0.69553,0.71849,1e-05
53.536,-0.44772,-0.49261,0.24167,0.56443,0.69554,0.71849,1e-05
53.587,-0.4406,-0.48977,0.23892,0.56806,0.69554,0.71849,1e-05
53.638,-0.43348,-0.48686,0.2361,0.57173,0.69554,0.71849,1e-05
53.689,-0.42636,-0.48398,0.23331,0.57531,0.69554,0.71849,1e-05
53.74,-0.41924,-0.48103,0.23045,0.57892,0.69554,0.71849,1e-05
53.791,-0.41212,-0.47811,0.22764,0.58244,0.69554,0.71849,1e-05
53.842,-0.405,-0.47518,0.2248,0.58593,0.69554,0.71849,1e-05
53.893,-0.39787,-0.47218,0.22189,0.58946,0.69554,0.71849,1e-05
53.944,-0.39075,-0.46921,0.21902,0.59289,0.69554,0.71849,1e-05
53.995,-0.38363,-0.46617,0.21607,0.59637,0.69554,0.71849,1e-05
54.046,-0.37651,-0.46317,0.21317,0.59974,0.69554,0.71848,1e-05
54.097,-0.36939,-0.46015,0.21025,0.60308,0.69554,0.71848,1e-05
54.148,-0.36227,-0.45706,0.20726,0.60646,0.69554,0.71848,1e-05
54.199,-0.35515,-0.45394,0.20424,0.60981,0.69554,0.71848,1e-05
54.25,-0.34803,-0.45081,0.20122,0.61313,0.69555,0.71848,1e-05
54.301,-0.34091,-0.44767,0.19817,0.61642,0.69555,0.71848,1e-05
54.352,-0.33378,-0.44457,0.19517,0.61961,0.69555,0.71848,1e-05
54.403,-0.32667,-0.44139,0.1921,0.62284,0.69555,0.71848,1e-05
54.454,-0.31954,-0.43819,0.189,0.62603,0.69555,0.71848,1e-05
54.505,-0.31242,-0.43504,0.18596,0.62913,0.69555,0.71848,1e-05
54.556,-0.3053,-0.43188,0.18289,0.6322,0.69555,0.71848,1e-05
54.607,-0.29818,-0.4287,0.17982,0.63524,0.69555,0.71848,1e-05
54.658,-0.29106,-0.42544,0.17666,0.63831,0.69555,0.71848,1e-05
54.709,-0.28394,-0.42223,0.17356,0.64129,0.69555,0.71848,1e-05
54.76,-0.27681,-0.41895,0.17037,0.64429,0.69555,0.71848,1e-05
54.811,-0.26969,-0.41564,0.16718,0.64726,0.69555,0.71847,1e-05
54.862,-0.26257,-0.41232,0.16396,0.6502,0.69555,0.71847,1e-05
54.913,-0.25545,-0.40905,0.1608,0.65305,0.69555,0.71847,1e-05
54.964,-0.24833,-0.4057,0.15756,0.65592,0.69556,0.71847,1e-05
55.015,-0.24121,-0.40241,0.15437,0.65871,0.69556,0.71847,1e-05
55.066,-0.23409,-0.39909,0.15116,0.66146,0.69556,0.71847,1e-05
55.117,-0.22697,-0.3957,0.14788,0.66424,0.69556,0.71847,1e-05
55.168,-0.21985,-0.39236,0.14465,0.66692,0.69556,0.71847,1e-05
55.219,-0.21273,-0.38894,0.14134,0.66963,0.69556,0.71847,1e-05
55.27,-0.2056,-0.38551,0.13801,0.6723,0.69556,0.71847,1e-05
55.321,-0.19848,-0.38206,0.13468,0.67494,0.69556,0.71847,1e-05
55.372,-0.19136,-0.37867,0.1314,0.6775,0.69556,0.71847,1e-05
55.423,-0.18422,-0.37516,0.128,0.68009,0.69556,0.71847,1e-05
55.474,-0.17708,-0.37191,0.12485,0.68246,0.69556,0.71847,1e-05
55.525,-0.17117,-0.3695,0.12252,0.68419,0.69556,0.71847,1e-05
55.576,-0.16744,-0.36821,0.12127,0.68511,0.69556,0.71846,1e-05
55.627,-0.16596,-0.36793,0.121,0.68531,0.69556,0.71846,1e-05
55.678,-0.16593,-0.36793,0.121,0.68531,0.69556,0.71846,1e-05
