timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
36.266,0.00018,0.22156,-0.2826,0.71772,0.0001,1.0,1e-05
36.317,-0.00112,0.22142,-0.2826,0.71776,0.0001,1.0,1e-05
36.368,-0.00464,0.22004,-0.2826,0.71819,0.0001,1.0,1e-05
36.419,-0.01047,0.2171,-0.2826,0.71908,0.0001,1.0,1e-05
36.47,-0.01752,0.21253,-0.2826,0.72044,0.0001,1.0,1e-05
36.521,-0.02464,0.2075,-0.2826,0.72191,0.0001,1.0,1e-05
36.572,-0.03176,0.20236,-0.2826,0.72337,0.0001,1.0,1e-05
36.623,-0.03888,0.1972,-0.2826,0.72479,0.0001,1.0,1e-05
36.674,-0.046,0.19214,-0.28259,0.72615,0.0001,1.0,1e-05
36.725,-0.05312,0.18696,-0.28259,0.7275,9e-05,1.0,1e-05
36.776,-0.06024,0.18188,-0.28259,0.72879,9e-05,1.0,1e-05
36.827,-0.06737,0.17679,-0.28259,0.73004,9e-05,1.0,1e-05
36.878,-0.07449,0.17159,-0.28259,0.73128,9e-05,1.0,1e-05
36.929,-0.08161,0.16637,-0.28259,0.73249,9e-05,1.0,1e-05
36.98,-0.08873,0.16116,-0.28259,0.73365,9e-05,1.0,1e-05
37.031,-0.09585,0.15603,-0.28259,0.73476,9e-05,1.0,1e-05
37.082,-0.10297,0.15079,-0.28259,0.73585,9e-05,1.0,1e-05
37.133,-0.11009,0.14565,-0.28259,0.73689,9e-05,1.0,1e-05
37.184,-0.11721,0.1404,-0.28259,0.73791,9e-05,1.0,1e-05
37.235,-0.12433,0.13514,-0.28259,0.73889,9e-05,1.0,1e-05
37.286,-0.13146,0.12998,-0.28259,0.73981,9e-05,1.0,1e-05
37.337,-0.13858,0.12471,-0.28259,0.74072,9e-05,1.0,1e-05
37.388,-0.1457,0.11954,-0.28258,0.74157,9e-05,1.0,1e-05
37.439,-0.15282,0.11425,-0.28258,0.74241,8e-05,1.0,1e-05
37.49,-0.15994,0.10896,-0.28258,0.7432,8e-05,1.0,1e-05
37.541,-0.16706,0.10377,-0.28258,0.74394,8e-05,1.0,1e-05
37.592,-0.17418,0.09847,-0.28258,0.74466,8e-05,1.0,1e-05
37.643,-0.1813,0.09317,-0.28258,0.74535,8e-05,1.0,1e-05
37.694,-0.18843,0.08796,-0.28258,0.74598,8e-05,1.0,1e-05
37.745,-0.19555,0.08275,-0.28258,0.74658,8e-05,1.0,1e-05
37.796,-0.20267,0.07743,-0.28258,0.74715,8e-05,1.0,1e-05
37.847,-0.20979,0.07222,-0.28258,0.74767,8e-05,1.0,1e-05
37.898,-0.21691,0.06689,-0.28258,0.74816,8e-05,1.0,1e-05
37.949,-0.22403,0.06167,-0.28258,0.74861,8e-05,1.0,1e-05
38.0,-0.23115,0.05633,-0.28258,0.74903,8e-05,1.0,1e-05
38.051,-0.23827,0.051,-0.28258,0.74942,8e-05,1.0,1e-05
38.102,-0.2454,0.04053,-0.28257,0.75006,8e-05,1.0,1e-05
38.153,-0.25252,0.03529,-0.28257,0.75032,7e-05,1.0,1e-05
38.204,-0.25963,0.02995,-0.28257,0.75055,7e-05,1.0,1e-05
38.255,-0.26676,0.02461,-0.28257,0.75075,7e-05,1.0,1e-05
38.306,-0.27388,0.01936,-0.28257,0.7509,7e-05,1.0,1e-05
38.357,-0.281,0.01402,-0.28257,0.75102,7e-05,1.0,1e-05
38.408,-0.28812,0.00877,-0.28257,0.7511,7e-05,1.0,1e-05
38.459,-0.29524,0.00353,-0.28257,0.75114,7e-05,1.0,1e-05
38.51,-0.30236,-0.00182,-0.28257,0.75115,7e-05,1.0,1e-05
38.561,-0.30949,-0.00706,-0.28257,0.75112,7e-05,1.0,1e-05
38.612,-0.31661,-0.01241,-0.28257,0.75105,7e-05,1.0,1e-05
38.663,-0.32373,-0.01776,-0.28257,0.75094,7e-05,1.0,1e-05
38.714,-0.33085,-0.023,-0.28257,0.7508,7e-05,1.0,1e-05
38.765,-0.33797,-0.02835,-0.28257,0.75062,7e-05,1.0,1e-05
38.816,-0.34509,-0.03359,-0.28257,0.7504,7e-05,1.0,1e-05
38.867,-0.35221,-0.03893,-0.28257,0.75015,7e-05,1.0,1e-05
38.918,-0.35933,-0.04427,-0.28257,0.74985,6e-05,1.0,1e-05
38.969,-0.36645,-0.04961,-0.28257,0.74952,6e-05,1.0,1e-05
39.02,-0.37358,-0.05495,-0.28256,0.74914,6e-05,1.0,1e-05
