timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
43.382,-0.84441,-0.722,0.19394,0.42676,0.06944,0.99759,1e-05
43.433,-0.84311,-0.72077,0.19386,0.42889,0.06944,0.99759,1e-05
43.484,-0.83959,-0.71853,0.1937,0.4327,0.06944,0.99759,1e-05
43.535,-0.83376,-0.71559,0.1935,0.43763,0.06944,0.99759,1e-05
43.586,-0.82671,-0.71246,0.19328,0.44279,0.06944,0.99759,1e-05
43.637,-0.81959,-0.70936,0.19307,0.44784,0.06944,0.99759,1e-05
43.688,-0.81247,-0.70616,0.19284,0.45296,0.06944,0.99759,1e-05
43.739,-0.80535,-0.70299,0.19262,0.45796,0.06944,0.99759,1e-05
43.79,-0.79823,-0.69972,0.1924,0.46304,0.06944,0.99759,1e-05
43.841,-0.7911,-0.69641,0.19217,0.46809,0.06945,0.99759,1e-05
43.892,-0.78398,-0.69313,0.19194,0.47303,0.06945,0.99759,1e-05
43.943,-0.77686,-0.68982,0.19171,0.47793,0.06945,0.99759,1e-05
43.994,-0.76974,-0.68641,0.19147,0.48291,0.06945,0.99759,1e-05
44.045,-0.76262,-0.68296,0.19123,0.48787,0.06945,0.99759,1e-05
44.096,-0.75549,-0.67948,0.19099,0.4928,0.06945,0.99759,1e-05
44.147,-0.74838,-0.67603,0.19075,0.49762,0.06945,0.99759,1e-05
44.198,-0.74126,-0.67248,0.1905,0.5025,0.06945,0.99759,1e-05
44.249,-0.73413,-0.66889,0.19025,0.50736,0.06945,0.99759,1e-05
44.3,-0.72702,-0.66527,0.19,0.51219,0.06945,0.99759,1e-05
44.351,-0.71989,-0.66169,0.18975,0.5169,0.06945,0.99759,1e-05
44.402,-0.71277,-0.65807,0.1895,0.52159,0.06945,0.99759,1e-05
44.453,-0.70565,-0.65435,0.18924,0.52635,0.06945,0.99759,1e-05
44.504,-0.69853,-0.65067,0.18899,0.53098,0.06946,0.99759,1e-05
44.555,-0.69141,-0.64688,0.18873,0.53568,0.06946,0.99758,1e-05
44.606,-0.68429,-0.64313,0.18846,0.54027,0.06946,0.99758,1e-05
44.657,-0.67716,-0.63928,0.1882,0.54491,0.06946,0.99758,1e-05
44.708,-0.67004,-0.63539,0.18793,0.54953,0.06946,0.99758,1e-05
44.759,-0.66292,-0.63155,0.18766,0.55404,0.06946,0.99758,1e-05
44.81,-0.6558,-0.6276,0.18739,0.5586,0.06946,0.99758,1e-05
44.861,-0.64868,-0.62369,0.18711,0.56305,0.06946,0.99758,1e-05
44.912,-0.64156,-0.61968,0.18683,0.56756,0.06946,0.99758,1e-05
44.963,-0.63444,-0.61571,0.18656,0.57195,0.06946,0.99758,1e-05
45.014,-0.62732,-0.61171,0.18628,0.57631,0.06946,0.99758,1e-05
45.065,-0.6202,-0.6076,0.186,0.58074,0.06946,0.99758,1e-05
45.116,-0.61308,-0.60346,0.18571,0.58513,0.06946,0.99758,1e-05
45.167,-0.60595,-0.59928,0.18542,0.58949,0.06947,0.99758,1e-05
45.218,-0.59884,-0.59516,0.18513,0.59374,0.06947,0.99758,1e-05
45.269,-0.59171,-0.59093,0.18484,0.59805,0.06947,0.99758,1e-05
