timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
52.12,-0.39127,-0.60737,0.04903,0.45787,0.31496,0.9491,1e-05
52.171,-0.38997,-0.60627,0.04867,0.45936,0.31496,0.9491,1e-05
52.222,-0.38645,-0.60415,0.04797,0.46222,0.31496,0.9491,1e-05
52.273,-0.38063,-0.60124,0.047,0.4661,0.31496,0.9491,1e-05
52.324,-0.37357,-0.59813,0.04597,0.47017,0.31496,0.94911,1e-05
52.375,-0.36646,-0.59494,0.04491,0.47431,0.31496,0.94911,1e-05
52.426,-0.35933,-0.59172,0.04384,0.47842,0.31496,0.94911,1e-05
52.477,-0.35221,-0.58848,0.04276,0.4825,0.31496,0.94911,1e-05
52.528,-0.34509,-0.58526,0.0417,0.48649,0.31496,0.94911,1e-05
52.579,-0.33797,-0.58203,0.04062,0.49044,0.31496,0.94911,1e-05
52.63,-0.33084,-0.5787,0.03952,0.49445,0.31495,0.94911,1e-05
52.681,-0.32372,-0.57535,0.0384,0.49844,0.31495,0.94911,1e-05
52.732,-0.31661,-0.57203,0.0373,0.50233,0.31495,0.94911,1e-05
52.783,-0.30948,-0.56862,0.03617,0.50626,0.31495,0.94911,1e-05
52.834,-0.30236,-0.56519,0.03503,0.51017,0.31495,0.94911,1e-05
52.885,-0.29524,-0.56179,0.0339,0.51398,0.31495,0.94911,1e-05
52.936,-0.28812,-0.55831,0.03275,0.51784,0.31495,0.94911,1e-05
52.987,-0.281,-0.55486,0.0316,0.5216,0.31495,0.94911,1e-05
53.038,-0.27388,-0.55132,0.03043,0.52541,0.31495,0.94911,1e-05
53.089,-0.26676,-0.54776,0.02925,0.52919,0.31495,0.94911,1e-05
53.14,-0.25964,-0.54417,0.02805,0.53294,0.31495,0.94911,1e-05
53.191,-0.25251,-0.54063,0.02688,0.5366,0.31495,0.94911,1e-05
53.242,-0.24539,-0.53699,0.02567,0.5403,0.31494,0.94911,1e-05
53.293,-0.23827,-0.5334,0.02448,0.5439,0.31494,0.94911,1e-05
53.344,-0.23115,-0.52971,0.02325,0.54755,0.31494,0.94911,1e-05
53.395,-0.22403,-0.52607,0.02205,0.5511,0.31494,0.94911,1e-05
53.446,-0.21691,-0.52233,0.02081,0.55469,0.31494,0.94911,1e-05
53.497,-0.20979,-0.51864,0.01958,0.55818,0.31494,0.94911,1e-05
