timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
49.397,0.44411,0.03839,0.37179,0.66406,-0.08871,0.99606,1e-05
49.448,0.4428,0.0369,0.37166,0.66422,-0.08871,0.99606,1e-05
49.499,0.43928,0.03398,0.3714,0.66452,-0.08871,0.99606,1e-05
49.55,0.43346,0.02964,0.37101,0.66495,-0.08871,0.99606,1e-05
49.601,0.42641,0.02492,0.37059,0.66537,-0.08871,0.99606,1e-05
49.652,0.41927,0.0202,0.37017,0.66577,-0.08871,0.99606,1e-05
49.703,0.41217,0.01548,0.36975,0.66613,-0.08871,0.99606,1e-05
49.754,0.40504,0.01075,0.36933,0.66646,-0.08871,0.99606,1e-05
49.805,0.39792,0.00603,0.36891,0.66675,-0.08871,0.99606,1e-05
49.856,0.3908,0.00139,0.3685,0.667,-0.08871,0.99606,1e-05
49.907,0.38368,-0.00335,0.36807,0.66723,-0.08871,0.99606,1e-05
49.958,0.37656,-0.00808,0.36765,0.66742,-0.08871,0.99606,1e-05
50.009,0.36944,-0.01272,0.36724,0.66758,-0.08871,0.99606,1e-05
50.06,0.36232,-0.01745,0.36682,0.6677,-0.08871,0.99606,1e-05
50.111,0.3552,-0.02219,0.3664,0.66779,-0.08871,0.99606,1e-05
50.162,0.34808,-0.02684,0.36598,0.66785,-0.08871,0.99606,1e-05
50.213,0.34095,-0.03157,0.36556,0.66787,-0.08871,0.99606,1e-05
50.264,0.33383,-0.03622,0.36515,0.66786,-0.08871,0.99606,1e-05
50.315,0.32671,-0.04086,0.36473,0.66782,-0.08871,0.99606,1e-05
50.366,0.31959,-0.0456,0.36431,0.66774,-0.08871,0.99606,1e-05
50.417,0.31247,-0.05024,0.3639,0.66764,-0.08871,0.99606,1e-05
50.468,0.30535,-0.05498,0.36348,0.66749,-0.08871,0.99606,1e-05
50.519,0.29822,-0.05962,0.36306,0.66732,-0.08871,0.99606,1e-05
50.57,0.2911,-0.06426,0.36265,0.66711,-0.08871,0.99606,1e-05
50.621,0.28398,-0.06899,0.36223,0.66687,-0.08871,0.99606,1e-05
50.672,0.27686,-0.07363,0.36181,0.6666,-0.08871,0.99606,1e-05
50.723,0.26974,-0.07826,0.3614,0.66629,-0.08871,0.99606,1e-05
50.774,0.26262,-0.08298,0.36098,0.66595,-0.08871,0.99606,1e-05
50.825,0.2555,-0.08771,0.36056,0.66557,-0.08871,0.99606,1e-05
50.876,0.24838,-0.09234,0.36015,0.66517,-0.08871,0.99606,1e-05
50.927,0.24126,-0.09696,0.35974,0.66473,-0.08871,0.99606,1e-05
50.978,0.23414,-0.10167,0.35932,0.66426,-0.08871,0.99606,1e-05
51.029,0.22702,-0.10629,0.3589,0.66376,-0.08871,0.99606,1e-05
51.08,0.2199,-0.1109,0.35849,0.66322,-0.08871,0.99606,1e-05
51.131,0.21277,-0.11561,0.35807,0.66265,-0.08871,0.99606,1e-05
51.182,0.20565,-0.12031,0.35766,0.66204,-0.08871,0.99606,1e-05
51.233,0.19853,-0.12491,0.35725,0.66141,-0.08871,0.99606,1e-05
51.284,0.19141,-0.1295,0.35684,0.66074,-0.08871,0.99606,1e-05
51.335,0.18429,-0.1341,0.35643,0.66005,-0.08871,0.99606,1e-05
51.386,0.17717,-0.13878,0.35601,0.6593,-0.08871,0.99606,1e-05
51.437,0.17005,-0.14336,0.3556,0.65854,-0.08871,0.99606,1e-05
51.488,0.16293,-0.14803,0.35519,0.65773,-0.08871,0.99606,1e-05
51.539,0.15581,-0.15269,0.35477,0.65689,-0.08871,0.99606,1e-05
51.59,0.14868,-0.15725,0.35436,0.65603,-0.08871,0.99606,1e-05
51.641,0.14156,-0.1619,0.35395,0.65513,-0.08871,0.99606,1e-05
51.692,0.13444,-0.16655,0.35354,0.65418,-0.08871,0.99606,1e-05
51.743,0.12732,-0.17119,0.35312,0.65321,-0.08871,0.99606,1e-05
51.794,0.1202,-0.17581,0.35271,0.6522,-0.08871,0.99606,1e-05
51.845,0.11308,-0.18035,0.35231,0.65118,-0.08871,0.99606,1e-05
51.896,0.10596,-0.18496,0.3519,0.65011,-0.08871,0.99606,1e-05
51.947,0.09884,-0.18957,0.35149,0.649,-0.08871,0.99606,1e-05
51.998,0.09172,-0.19417,0.35108,0.64786,-0.08871,0.99606,1e-05
52.049,0.08459,-0.19876,0.35067,0.64669,-0.08871,0.99606,1e-05
52.1,0.07747,-0.20325,0.35027,0.64551,-0.08871,0.99606,1e-05
52.151,0.07035,-0.2123,0.34946,0.64303,-0.08871,0.99606,1e-05
52.202,0.06323,-0.21686,0.34906,0.64173,-0.08871,0.99606,1e-05
52.253,0.05611,-0.22132,0.34866,0.64042,-0.08871,0.99606,1e-05
52.304,0.04899,-0.22577,0.34826,0.63908,-0.08871,0.99606,1e-05
52.355,0.04187,-0.2303,0.34786,0.63768,-0.08871,0.99606,1e-05
52.406,0.03475,-0.23473,0.34746,0.63628,-0.08871,0.99606,1e-05
52.457,0.02763,-0.23923,0.34706,0.63482,-0.08871,0.99606,1e-05
52.508,0.0205,-0.24364,0.34667,0.63336,-0.08871,0.99606,1e-05
52.559,0.01338,-0.24813,0.34627,0.63183,-0.08871,0.99606,1e-05
52.61,0.00626,-0.25261,0.34587,0.63027,-0.08871,0.99606,1e-05
52.661,-0.00086,-0.25707,0.34547,0.62869,-0.08871,0.99606,1e-05
52.712,-0.00798,-0.26152,0.34508,0.62707,-0.08871,0.99606,1e-05
52.762,-0.0151,-0.26597,0.34468,0.62541,-0.08871,0.99606,1e-05
52.814,-0.02222,-0.27031,0.34429,0.62376,-0.08871,0.99606,1e-05
52.865,-0.02934,-0.27465,0.34391,0.62208,-0.08871,0.99606,1e-05
52.916,-0.03647,-0.27905,0.34352,0.62033,-0.08871,0.99606,1e-05
52.967,-0.04359,-0.28336,0.34313,0.61859,-0.08871,0.99606,1e-05
53.018,-0.05071,-0.28774,0.34274,0.61678,-0.08871,0.99606,1e-05
53.069,-0.05783,-0.29202,0.34236,0.61498,-0.08871,0.99606,1e-05
53.12,-0.06495,-0.29629,0.34198,0.61314,-0.08871,0.99606,1e-05
53.171,-0.07207,-0.30063,0.34159,0.61124,-0.08871,0.99606,1e-05
53.222,-0.07919,-0.30496,0.34121,0.60931,-0.08871,0.99606,1e-05
53.273,-0.08631,-0.30919,0.34083,0.60739,-0.08871,0.99606,1e-05
53.324,-0.09344,-0.31349,0.34045,0.60539,-0.08871,0.99606,1e-05
53.375,-0.10056,-0.3177,0.34007,0.60341,-0.08871,0.99606,1e-05
53.426,-0.10768,-0.32197,0.33969,0.60135,-0.08871,0.99606,1e-05
53.477,-0.1148,-0.32623,0.33931,0.59927,-0.08871,0.99606,1e-05
53.528,-0.12192,-0.33039,0.33894,0.5972,-0.08871,0.99606,1e-05
53.579,-0.12904,-0.33454,0.33857,0.59509,-0.08871,0.99606,1e-05
53.63,-0.13616,-0.33867,0.33821,0.59296,-0.08871,0.99606,1e-05
53.681,-0.14328,-0.34286,0.33783,0.59076,-0.08871,0.99606,1e-05
53.732,-0.15041,-0.34705,0.33746,0.58853,-0.08871,0.99606,1e-05
53.783,-0.15753,-0.35121,0.33709,0.58626,-0.08871,0.99606,1e-05
53.834,-0.16465,-0.35536,0.33672,0.58397,-0.08871,0.99606,1e-05
53.885,-0.17177,-0.3595,0.33635,0.58165,-0.08871,0.99606,1e-05
