timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
51.38,-0.79664,0.34852,0.29798,0.55146,0.98576,0.16818,0.0
51.432,-0.79533,0.34868,0.29708,0.55185,0.98576,0.16818,0.0
51.483,-0.79181,0.34903,0.29503,0.55273,0.98576,0.16818,0.0
51.534,-0.78599,0.34958,0.29177,0.5541,0.98576,0.16818,0.0
51.585,-0.77894,0.35023,0.28797,0.55568,0.98576,0.16818,0.0
51.635,-0.77181,0.3509,0.28406,0.55727,0.98576,0.16818,0.0
51.686,-0.76469,0.35157,0.28015,0.55883,0.98576,0.16818,0.0
51.737,-0.75757,0.35224,0.27622,0.56036,0.98576,0.16818,0.0
51.789,-0.75045,0.35291,0.27228,0.56186,0.98576,0.16818,0.0
51.84,-0.74333,0.35357,0.26841,0.56331,0.98576,0.16818,0.0
51.89,-0.7362,0.35424,0.26445,0.56475,0.98576,0.16818,0.0
51.942,-0.72909,0.35491,0.26055,0.56614,0.98576,0.16818,0.0
51.993,-0.72197,0.35557,0.25665,0.56751,0.98576,0.16818,0.0
52.043,-0.71485,0.35626,0.25267,0.56887,0.98576,0.16818,0.0
52.094,-0.70773,0.35692,0.24874,0.57017,0.98576,0.16818,0.0
52.146,-0.7006,0.35761,0.24474,0.57148,0.98576,0.16818,0.0
52.197,-0.69348,0.35897,0.23678,0.57397,0.98576,0.16818,0.0
52.248,-0.68636,0.35897,0.23678,0.57397,0.98576,0.16818,0.0
52.299,-0.67924,0.35965,0.23274,0.57519,0.98576,0.16818,0.0
52.349,-0.67212,0.36034,0.2287,0.57638,0.98576,0.16818,0.0
52.4,-0.665,0.36171,0.22067,0.57865,0.98576,0.16818,0.0
52.451,-0.65788,0.36239,0.21669,0.57973,0.98576,0.16818,0.0
52.503,-0.65076,0.36309,0.21261,0.5808,0.98576,0.16818,0.0
52.554,-0.64364,0.36379,0.20853,0.58184,0.98576,0.16818,0.0
52.605,-0.63652,0.36448,0.20444,0.58285,0.98576,0.16818,0.0
52.655,-0.62939,0.36517,0.20043,0.58382,0.98576,0.16818,0.0
52.707,-0.62227,0.36587,0.19633,0.58477,0.98576,0.16818,0.0
52.758,-0.61515,0.36656,0.1923,0.58568,0.98576,0.16818,0.0
52.809,-0.60803,0.36726,0.18818,0.58658,0.98576,0.16818,0.0
52.859,-0.60091,0.36796,0.18406,0.58744,0.98576,0.16818,0.0
52.91,-0.59379,0.36865,0.18002,0.58826,0.98576,0.16818,0.0
52.961,-0.58667,0.36936,0.17589,0.58907,0.98576,0.16818,0.0
53.012,-0.57955,0.37005,0.17183,0.58983,0.98576,0.16818,0.0
53.064,-0.57243,0.37076,0.16768,0.59058,0.98576,0.16818,0.0
53.115,-0.5653,0.37146,0.16354,0.5913,0.98576,0.16818,0.0
53.165,-0.55818,0.37216,0.15945,0.59197,0.98576,0.16818,0.0
53.217,-0.55106,0.37285,0.15539,0.59262,0.98576,0.16818,0.0
53.268,-0.54394,0.37356,0.15123,0.59325,0.98576,0.16818,0.0
53.319,-0.53682,0.37426,0.14714,0.59383,0.98576,0.16818,0.0
53.37,-0.5297,0.37496,0.14305,0.59439,0.98576,0.16818,0.0
53.42,-0.52258,0.37566,0.13896,0.59492,0.98576,0.16818,0.0
53.471,-0.51545,0.37637,0.13478,0.59543,0.98576,0.16818,0.0
53.522,-0.50833,0.37708,0.1306,0.59591,0.98576,0.16818,0.0
53.574,-0.50121,0.3778,0.12641,0.59636,0.98576,0.16818,0.0
53.624,-0.49409,0.3785,0.12231,0.59677,0.98576,0.16818,0.0
53.675,-0.48697,0.3792,0.1182,0.59715,0.98576,0.16818,0.0
53.727,-0.47985,0.37991,0.11401,0.59752,0.98576,0.16818,0.0
53.778,-0.47273,0.38063,0.10981,0.59784,0.98576,0.16818,0.0
53.828,-0.46561,0.38133,0.10569,0.59814,0.98576,0.16818,0.0
53.879,-0.45849,0.38205,0.10149,0.59841,0.98576,0.16818,0.0
