timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
40.513,0.0002,-0.30546,0.14998,0.79666,-0.0,1e-05,-1.0
40.564,0.0015,-0.30515,0.15061,0.79666,-0.0,1e-05,-1.0
40.615,0.00502,-0.30451,0.1519,0.79666,-0.0,1e-05,-1.0
40.666,0.01085,-0.30353,0.15386,0.79667,-0.0,1e-05,-1.0
40.718,0.0179,-0.30244,0.15597,0.79667,-0.0,1e-05,-1.0
40.769,0.02502,-0.30133,0.15812,0.79667,-0.0,1e-05,-1.0
40.819,0.03214,-0.30019,0.16026,0.79667,-0.0,1e-05,-1.0
40.87,0.03926,-0.29904,0.16239,0.79667,-0.0,1e-05,-1.0
40.921,0.04638,-0.2979,0.16448,0.79667,-0.0,1e-05,-1.0
40.972,0.0535,-0.29675,0.16655,0.79667,-0.0,1e-05,-1.0
41.023,0.06062,-0.29555,0.16866,0.79667,-0.0,1e-05,-1.0
41.074,0.06774,-0.29437,0.17072,0.79667,-0.0,1e-05,-1.0
41.125,0.07487,-0.29314,0.17281,0.79667,-0.0,1e-05,-1.0
41.176,0.08198,-0.2919,0.1749,0.79667,-0.0,1e-05,-1.0
41.227,0.08911,-0.29065,0.17697,0.79667,-0.0,1e-05,-1.0
41.278,0.09623,-0.28938,0.17904,0.79667,-0.0,1e-05,-1.0
41.329,0.10335,-0.2881,0.18109,0.79667,-0.0,1e-05,-1.0
41.38,0.11047,-0.28683,0.1831,0.79667,-0.0,1e-05,-1.0
41.431,0.11759,-0.28554,0.1851,0.79667,-0.0,1e-05,-1.0
41.482,0.12471,-0.28422,0.18712,0.79667,-0.0,1e-05,-1.0
41.533,0.13183,-0.2829,0.1891,0.79667,-0.0,1e-05,-1.0
41.584,0.13895,-0.28158,0.19108,0.79667,-0.0,1e-05,-1.0
41.636,0.14607,-0.28021,0.19308,0.79667,-0.0,1e-05,-1.0
41.686,0.1532,-0.27885,0.19503,0.79667,-0.0,1e-05,-1.0
41.737,0.16032,-0.27746,0.19701,0.79667,-0.0,1e-05,-1.0
41.788,0.16744,-0.27605,0.19898,0.79667,-0.0,1e-05,-1.0
41.839,0.17456,-0.27462,0.20094,0.79667,-0.0,1e-05,-1.0
41.89,0.18168,-0.27318,0.20289,0.79667,-0.0,1e-05,-1.0
41.941,0.1888,-0.27173,0.20483,0.79667,-0.0,1e-05,-1.0
41.992,0.19592,-0.27029,0.20672,0.79667,-0.0,1e-05,-1.0
42.043,0.20304,-0.26881,0.20864,0.79667,-0.0,1e-05,-1.0
42.094,0.21017,-0.26732,0.21055,0.79667,-0.0,1e-05,-1.0
42.145,0.21728,-0.26584,0.21241,0.79667,-0.0,1e-05,-1.0
42.196,0.22441,-0.26432,0.2143,0.79667,-0.0,1e-05,-1.0
42.247,0.23153,-0.26279,0.21617,0.79667,-0.0,1e-05,-1.0
42.298,0.23865,-0.26128,0.218,0.79667,-0.0,1e-05,-1.0
42.349,0.24577,-0.25975,0.21982,0.79667,-0.0,1e-05,-1.0
42.401,0.25289,-0.25817,0.22167,0.79667,-0.0,1e-05,-1.0
42.451,0.26001,-0.25659,0.2235,0.79667,-0.0,1e-05,-1.0
42.502,0.26713,-0.25502,0.22529,0.79667,-0.0,1e-05,-1.0
42.554,0.27425,-0.25341,0.22709,0.79668,-0.0,1e-05,-1.0
42.604,0.28137,-0.25179,0.22889,0.79668,-0.0,1e-05,-1.0
42.655,0.2885,-0.25018,0.23065,0.79668,-0.0,1e-05,-1.0
42.707,0.29562,-0.24857,0.23239,0.79668,-0.0,1e-05,-1.0
42.757,0.30274,-0.2469,0.23415,0.79668,-0.0,1e-05,-1.0
42.808,0.30986,-0.24526,0.23587,0.79668,-0.0,1e-05,-1.0
42.859,0.31698,-0.24191,0.2393,0.79668,-0.0,1e-05,-1.0
42.91,0.3241,-0.24023,0.24099,0.79668,-0.0,1e-05,-1.0
42.961,0.33123,-0.23851,0.24269,0.79668,-0.0,1e-05,-1.0
43.012,0.33835,-0.23681,0.24435,0.79668,-0.0,1e-05,-1.0
43.063,0.34547,-0.23506,0.24603,0.79668,-0.0,1e-05,-1.0
43.114,0.35259,-0.23334,0.24767,0.79668,-0.0,1e-05,-1.0
43.165,0.35971,-0.23157,0.24932,0.79668,-0.0,1e-05,-1.0
43.216,0.36683,-0.22979,0.25096,0.79668,-0.0,1e-05,-1.0
43.267,0.37395,-0.22803,0.25256,0.79668,-0.0,1e-05,-1.0
43.318,0.38107,-0.22623,0.25418,0.79668,-0.0,1e-05,-1.0
43.369,0.38819,-0.22441,0.25578,0.79668,-0.0,1e-05,-1.0
43.42,0.39531,-0.22258,0.25737,0.79668,-0.0,1e-05,-1.0
43.471,0.40243,-0.22078,0.25892,0.79668,-0.0,1e-05,-1.0
43.522,0.40956,-0.21897,0.26046,0.79668,-0.0,1e-05,-1.0
43.573,0.41668,-0.21714,0.26198,0.79668,-0.0,1e-05,-1.0
43.624,0.4238,-0.21527,0.26352,0.79668,-0.0,1e-05,-1.0
43.675,0.43092,-0.21339,0.26504,0.79668,-0.0,1e-05,-1.0
43.726,0.43804,-0.21153,0.26653,0.79668,-0.0,1e-05,-1.0
43.778,0.44516,-0.20963,0.26803,0.79668,-0.0,1e-05,-1.0
43.828,0.45228,-0.20775,0.26948,0.79668,-0.0,1e-05,-1.0
43.879,0.4594,-0.20583,0.27096,0.79668,-0.0,1e-05,-1.0
43.93,0.46652,-0.20389,0.27241,0.79668,-0.0,1e-05,-1.0
43.981,0.47365,-0.20195,0.27386,0.79668,-0.0,1e-05,-1.0
44.032,0.48077,-0.19999,0.27529,0.79668,-0.0,1e-05,-1.0
44.083,0.48789,-0.19803,0.27671,0.79668,-0.0,1e-05,-1.0
44.134,0.49501,-0.19609,0.27808,0.79668,-0.0,1e-05,-1.0
44.186,0.50213,-0.1941,0.27947,0.79668,-0.0,1e-05,-1.0
44.236,0.50925,-0.19211,0.28085,0.79668,-0.0,1e-05,-1.0
44.287,0.51638,-0.19014,0.28218,0.79668,-0.0,1e-05,-1.0
44.338,0.5235,-0.18817,0.2835,0.79668,-0.0,1e-05,-1.0
44.389,0.53061,-0.18614,0.28483,0.79669,-0.0,1e-05,-1.0
44.44,0.53774,-0.18415,0.28613,0.79669,-0.0,1e-05,-1.0
44.491,0.54486,-0.18211,0.28743,0.79669,-0.0,1e-05,-1.0
44.542,0.55198,-0.18005,0.28872,0.79669,-0.0,1e-05,-1.0
44.593,0.5591,-0.17799,0.28999,0.79669,-0.0,1e-05,-1.0
44.644,0.56622,-0.17596,0.29123,0.79669,-0.0,1e-05,-1.0
44.695,0.57334,-0.17389,0.29247,0.79669,-0.0,1e-05,-1.0
44.746,0.58046,-0.17184,0.29368,0.79669,-0.0,1e-05,-1.0
44.797,0.58759,-0.16978,0.29487,0.79669,-0.0,1e-05,-1.0
44.848,0.59471,-0.16768,0.29608,0.79669,-0.0,1e-05,-1.0
44.899,0.60183,-0.16561,0.29724,0.79669,-0.0,1e-05,-1.0
44.95,0.60895,-0.16349,0.29841,0.79669,-0.0,1e-05,-1.0
45.001,0.61607,-0.16136,0.29957,0.79669,-0.0,1e-05,-1.0
45.052,0.62319,-0.15926,0.30069,0.79669,-0.0,1e-05,-1.0
45.103,0.63031,-0.15716,0.30179,0.79669,-0.0,1e-05,-1.0
45.154,0.63743,-0.155,0.3029,0.79669,-0.0,1e-05,-1.0
45.205,0.64455,-0.15289,0.30398,0.79669,-0.0,1e-05,-1.0
45.256,0.65168,-0.15076,0.30504,0.79669,-0.0,1e-05,-1.0
45.307,0.6588,-0.14858,0.3061,0.79669,-0.0,1e-05,-1.0
45.358,0.66591,-0.1464,0.30715,0.79669,-0.0,1e-05,-1.0
45.41,0.67304,-0.14421,0.30818,0.79669,-0.0,1e-05,-1.0
45.46,0.68016,-0.14201,0.3092,0.79669,-0.0,1e-05,-1.0
45.511,0.68728,-0.13985,0.31019,0.79669,-0.0,1e-05,-1.0
45.562,0.6944,-0.13763,0.31118,0.79669,-0.0,1e-05,-1.0
45.613,0.70153,-0.13546,0.31213,0.79669,-0.0,1e-05,-1.0
45.664,0.70864,-0.13323,0.31308,0.79669,-0.0,1e-05,-1.0
45.715,0.71577,-0.131,0.31403,0.79669,-0.0,1e-05,-1.0
45.767,0.72288,-0.1288,0.31493,0.79669,-0.0,1e-05,-1.0
45.818,0.73015,-0.12656,0.31584,0.79669,-0.0,1e-05,-1.0
45.869,0.73727,-0.12435,0.31672,0.79669,-0.0,1e-05,-1.0
45.921,0.74439,-0.12208,0.3176,0.79669,-0.0,1e-05,-1.0
45.971,0.75158,-0.11982,0.31845,0.79669,-0.0,1e-05,-1.0
46.023,0.75817,-0.118,0.31914,0.79669,-0.0,1e-05,-1.0
46.074,0.76274,-0.11689,0.31954,0.79669,-0.0,1e-05,-1.0
46.124,0.76506,-0.11647,0.3197,0.79669,-0.0,1e-05,-1.0
46.175,0.76539,-0.11646,0.3197,0.79669,-0.0,1e-05,-1.0
