timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
57.435,-0.67569,-0.0906,0.14309,0.73167,-0.15305,0.98822,1e-05
57.486,-0.66857,-0.08555,0.14387,0.73212,-0.15305,0.98822,1e-05
57.537,-0.66145,-0.0805,0.14465,0.73254,-0.15305,0.98822,1e-05
57.588,-0.65433,-0.07534,0.14545,0.73293,-0.15305,0.98822,1e-05
57.639,-0.6472,-0.07018,0.14625,0.73328,-0.15305,0.98822,1e-05
57.69,-0.64008,-0.06512,0.14703,0.73359,-0.15305,0.98822,1e-05
57.741,-0.63296,-0.05996,0.14783,0.73387,-0.15305,0.98822,1e-05
57.792,-0.62584,-0.05489,0.14862,0.73411,-0.15305,0.98822,1e-05
57.843,-0.61872,-0.04983,0.1494,0.73431,-0.15305,0.98822,1e-05
57.894,-0.6116,-0.04466,0.1502,0.73448,-0.15305,0.98822,1e-05
57.945,-0.60447,-0.03949,0.151,0.73461,-0.15305,0.98822,1e-05
57.996,-0.59736,-0.03432,0.1518,0.73471,-0.15305,0.98822,1e-05
58.047,-0.59023,-0.02925,0.15259,0.73476,-0.15305,0.98822,1e-05
58.098,-0.58311,-0.02408,0.15339,0.73478,-0.15305,0.98822,1e-05
58.149,-0.57599,-0.01901,0.15417,0.73477,-0.15305,0.98822,1e-05
58.2,-0.56887,-0.01394,0.15496,0.73472,-0.15305,0.98822,1e-05
58.251,-0.56175,-0.00887,0.15575,0.73463,-0.15305,0.98822,1e-05
58.302,-0.55463,-0.0038,0.15653,0.73451,-0.15305,0.98822,1e-05
58.353,-0.54751,0.00136,0.15733,0.73434,-0.15305,0.98822,1e-05
58.404,-0.54038,0.00653,0.15813,0.73414,-0.15305,0.98822,1e-05
58.455,-0.53326,0.01159,0.15892,0.73391,-0.15305,0.98822,1e-05
58.506,-0.52614,0.01676,0.15972,0.73364,-0.15305,0.98822,1e-05
58.557,-0.51902,0.02192,0.16052,0.73333,-0.15305,0.98822,1e-05
58.608,-0.5119,0.02698,0.1613,0.73299,-0.15306,0.98822,1e-05
58.659,-0.50478,0.03203,0.16208,0.73261,-0.15306,0.98822,1e-05
58.71,-0.49766,0.03719,0.16288,0.73219,-0.15306,0.98822,1e-05
58.761,-0.49054,0.04224,0.16366,0.73174,-0.15306,0.98822,1e-05
58.812,-0.48341,0.04738,0.16446,0.73125,-0.15306,0.98822,1e-05
58.864,-0.4763,0.05253,0.16526,0.73071,-0.15306,0.98822,1e-05
58.914,-0.46917,0.05767,0.16605,0.73015,-0.15306,0.98822,1e-05
58.965,-0.46205,0.0627,0.16683,0.72955,-0.15306,0.98822,1e-05
59.016,-0.45493,0.06784,0.16763,0.72891,-0.15306,0.98822,1e-05
59.067,-0.44781,0.07286,0.16841,0.72825,-0.15306,0.98822,1e-05
59.118,-0.44069,0.07799,0.1692,0.72753,-0.15306,0.98822,1e-05
59.169,-0.43357,0.083,0.16998,0.7268,-0.15306,0.98822,1e-05
59.22,-0.42645,0.08811,0.17077,0.72601,-0.15306,0.98822,1e-05
59.271,-0.41932,0.09322,0.17156,0.72518,-0.15306,0.98822,1e-05
59.322,-0.41221,0.09832,0.17235,0.72432,-0.15306,0.98822,1e-05
59.373,-0.40509,0.10331,0.17313,0.72344,-0.15306,0.98822,1e-05
59.424,-0.39796,0.1084,0.17391,0.72251,-0.15306,0.98822,1e-05
59.475,-0.39084,0.11348,0.1747,0.72154,-0.15306,0.98822,1e-05
59.526,-0.38372,0.11846,0.17547,0.72055,-0.15306,0.98822,1e-05
59.577,-0.3766,0.12352,0.17626,0.71951,-0.15306,0.98822,1e-05
59.628,-0.36948,0.12858,0.17704,0.71843,-0.15306,0.98822,1e-05
59.679,-0.36236,0.13363,0.17782,0.71731,-0.15306,0.98822,1e-05
59.73,-0.35524,0.13868,0.17861,0.71616,-0.15306,0.98822,1e-05
59.781,-0.34812,0.14371,0.17939,0.71497,-0.15306,0.98822,1e-05
59.832,-0.341,0.14874,0.18016,0.71374,-0.15306,0.98822,1e-05
59.883,-0.33388,0.15366,0.18093,0.71251,-0.15306,0.98822,1e-05
59.934,-0.32675,0.15867,0.1817,0.71121,-0.15306,0.98822,1e-05
59.985,-0.31963,0.16357,0.18246,0.7099,-0.15306,0.98822,1e-05
60.036,-0.31251,0.16856,0.18324,0.70854,-0.15306,0.98822,1e-05
60.087,-0.30539,0.17354,0.18401,0.70713,-0.15306,0.98822,1e-05
60.138,-0.29827,0.17851,0.18478,0.70569,-0.15306,0.98822,1e-05
60.191,-0.29101,0.18338,0.18553,0.70425,-0.15306,0.98822,1e-05
60.241,-0.28388,0.18833,0.1863,0.70273,-0.15306,0.98822,1e-05
60.292,-0.27677,0.19317,0.18705,0.70122,-0.15306,0.98822,1e-05
60.343,-0.26964,0.1981,0.18781,0.69964,-0.15306,0.98822,1e-05
60.394,-0.26252,0.20292,0.18856,0.69805,-0.15307,0.98822,1e-05
60.445,-0.2554,0.20783,0.18932,0.6964,-0.15307,0.98822,1e-05
60.496,-0.24828,0.21263,0.19006,0.69475,-0.15307,0.98822,1e-05
60.547,-0.24116,0.21751,0.19082,0.69303,-0.15307,0.98822,1e-05
60.598,-0.23404,0.22229,0.19156,0.69131,-0.15307,0.98822,1e-05
60.649,-0.22692,0.22714,0.19231,0.68952,-0.15307,0.98822,1e-05
60.7,-0.21979,0.2319,0.19305,0.68773,-0.15307,0.98822,1e-05
60.751,-0.21268,0.23672,0.1938,0.68587,-0.15307,0.98822,1e-05
60.802,-0.20555,0.24155,0.19454,0.68397,-0.15307,0.98822,1e-05
60.853,-0.19843,0.24626,0.19527,0.68208,-0.15307,0.98822,1e-05
60.904,-0.19131,0.25105,0.19602,0.68012,-0.15307,0.98822,1e-05
60.956,-0.18419,0.25574,0.19674,0.67816,-0.15307,0.98822,1e-05
61.006,-0.17707,0.2605,0.19748,0.67613,-0.15307,0.98822,1e-05
61.057,-0.16995,0.26516,0.1982,0.6741,-0.15307,0.98822,1e-05
61.108,-0.16283,0.2698,0.19892,0.67205,-0.15307,0.98822,1e-05
61.159,-0.15571,0.27452,0.19965,0.66991,-0.15307,0.98822,1e-05
61.21,-0.14859,0.27914,0.20037,0.66779,-0.15307,0.98822,1e-05
61.261,-0.14147,0.28383,0.2011,0.66559,-0.15307,0.98822,1e-05
61.312,-0.13434,0.28842,0.20181,0.6634,-0.15307,0.98822,1e-05
61.363,-0.12722,0.29308,0.20253,0.66113,-0.15307,0.98822,1e-05
61.414,-0.1201,0.29763,0.20324,0.65888,-0.15307,0.98822,1e-05
61.465,-0.11298,0.30217,0.20394,0.65659,-0.15307,0.98822,1e-05
61.516,-0.10586,0.30678,0.20465,0.65423,-0.15307,0.98822,1e-05
61.567,-0.09874,0.31128,0.20535,0.65188,-0.15307,0.98822,1e-05
61.618,-0.09162,0.32025,0.20674,0.64708,-0.15307,0.98822,1e-05
61.669,-0.08449,0.32479,0.20744,0.64458,-0.15307,0.98821,1e-05
61.72,-0.07738,0.32923,0.20813,0.6421,-0.15307,0.98821,1e-05
61.771,-0.07025,0.33365,0.20882,0.6396,-0.15307,0.98821,1e-05
61.822,-0.06313,0.33814,0.20951,0.637,-0.15307,0.98821,1e-05
61.873,-0.05601,0.34253,0.21019,0.63443,-0.15307,0.98821,1e-05
61.924,-0.04889,0.3469,0.21087,0.63183,-0.15307,0.98821,1e-05
61.975,-0.04177,0.35133,0.21156,0.62914,-0.15307,0.98821,1e-05
62.026,-0.03465,0.35566,0.21223,0.62648,-0.15307,0.98821,1e-05
62.077,-0.02753,0.35975,0.21286,0.62392,-0.15307,0.98821,1e-05
62.128,-0.02097,0.36262,0.21331,0.62211,-0.15307,0.98821,1e-05
62.179,-0.01663,0.3641,0.21354,0.62116,-0.15308,0.98821,1e-05
62.23,-0.0145,0.36435,0.21358,0.621,-0.15308,0.98821,1e-05
62.281,-0.01427,0.36435,0.21358,0.621,-0.15308,0.98821,1e-05
