timestamp,joint_5,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_1_link.x_hat,spherical_wrist_1_link.y_hat,spherical_wrist_1_link.z_hat
8.887,7e-05,0.06575,-0.00036,0.25994,-4e-05,1e-05,-1.0
8.938,0.00137,0.06575,-0.00049,0.25994,-4e-05,1e-05,-1.0
8.989,0.00489,0.06575,-0.00076,0.25994,-4e-05,1e-05,-1.0
9.04,0.01051,0.06574,-0.00115,0.25994,-4e-05,1e-05,-1.0
9.092,0.01679,0.06573,-0.00155,0.25994,-4e-05,1e-05,-1.0
9.142,0.02302,0.06572,-0.00195,0.25994,-4e-05,1e-05,-1.0
9.193,0.02925,0.06571,-0.00236,0.25994,-4e-05,1e-05,-1.0
9.245,0.03548,0.06569,-0.00276,0.25994,-4e-05,1e-05,-1.0
9.295,0.04171,0.06567,-0.00317,0.25994,-4e-05,1e-05,-1.0
9.346,0.04795,0.06565,-0.00358,0.25994,-4e-05,1e-05,-1.0
9.397,0.05418,0.06563,-0.00398,0.25994,-4e-05,1e-05,-1.0
9.448,0.06041,0.0656,-0.00439,0.25994,-4e-05,1e-05,-1.0
9.499,0.06664,0.06557,-0.00479,0.25994,-4e-05,1e-05,-1.0
9.55,0.07287,0.06554,-0.0052,0.25994,-4e-05,1e-05,-1.0
9.602,0.0791,0.06551,-0.0056,0.25994,-4e-05,1e-05,-1.0
9.652,0.08533,0.06547,-0.006,0.25994,-3e-05,1e-05,-1.0
9.703,0.09156,0.06544,-0.0064,0.25994,-3e-05,1e-05,-1.0
9.754,0.09779,0.06539,-0.00681,0.25994,-3e-05,1e-05,-1.0
9.805,0.10402,0.06535,-0.00721,0.25994,-3e-05,1e-05,-1.0
9.857,0.11026,0.0653,-0.00762,0.25994,-3e-05,1e-05,-1.0
9.907,0.11649,0.06526,-0.00802,0.25994,-3e-05,1e-05,-1.0
9.958,0.12272,0.0652,-0.00843,0.25994,-3e-05,1e-05,-1.0
10.009,0.12895,0.06515,-0.00883,0.25994,-3e-05,1e-05,-1.0
10.06,0.13518,0.06509,-0.00923,0.25994,-3e-05,1e-05,-1.0
10.111,0.14141,0.06504,-0.00963,0.25994,-3e-05,1e-05,-1.0
10.162,0.14764,0.06498,-0.01003,0.25994,-3e-05,1e-05,-1.0
10.213,0.15387,0.06491,-0.01043,0.25994,-3e-05,1e-05,-1.0
10.264,0.16011,0.06485,-0.01083,0.25994,-3e-05,1e-05,-1.0
10.315,0.16634,0.06478,-0.01123,0.25994,-3e-05,1e-05,-1.0
10.366,0.17257,0.06471,-0.01164,0.25994,-3e-05,1e-05,-1.0
10.417,0.1788,0.06456,-0.01242,0.25994,-3e-05,1e-05,-1.0
10.468,0.18503,0.06448,-0.01282,0.25994,-3e-05,1e-05,-1.0
10.519,0.19126,0.0644,-0.01322,0.25994,-3e-05,1e-05,-1.0
10.57,0.19749,0.06432,-0.01362,0.25994,-3e-05,1e-05,-1.0
10.621,0.20372,0.06423,-0.01401,0.25994,-3e-05,1e-05,-1.0
10.672,0.20995,0.06414,-0.01441,0.25994,-3e-05,1e-05,-1.0
10.723,0.21619,0.06406,-0.01481,0.25994,-2e-05,1e-05,-1.0
10.774,0.22242,0.06396,-0.0152,0.25994,-2e-05,1e-05,-1.0
10.825,0.22865,0.06387,-0.01559,0.25994,-2e-05,1e-05,-1.0
10.876,0.23488,0.06377,-0.01598,0.25994,-2e-05,1e-05,-1.0
10.927,0.24111,0.06367,-0.01637,0.25994,-2e-05,1e-05,-1.0
10.978,0.24734,0.06357,-0.01677,0.25994,-2e-05,1e-05,-1.0
11.029,0.25357,0.06346,-0.01716,0.25994,-2e-05,1e-05,-1.0
11.08,0.2598,0.06336,-0.01755,0.25994,-2e-05,1e-05,-1.0
11.131,0.26603,0.06325,-0.01795,0.25994,-2e-05,1e-05,-1.0
11.182,0.27227,0.06313,-0.01834,0.25994,-2e-05,1e-05,-1.0
11.233,0.2785,0.06302,-0.01873,0.25994,-2e-05,1e-05,-1.0
11.284,0.28473,0.0629,-0.01912,0.25994,-2e-05,1e-05,-1.0
11.335,0.29096,0.06278,-0.0195,0.25994,-2e-05,1e-05,-1.0
11.386,0.29719,0.06266,-0.01989,0.25994,-2e-05,1e-05,-1.0
11.437,0.30342,0.06254,-0.02027,0.25994,-2e-05,1e-05,-1.0
11.488,0.30965,0.06241,-0.02065,0.25994,-2e-05,1e-05,-1.0
11.539,0.31588,0.06228,-0.02104,0.25994,-2e-05,1e-05,-1.0
11.59,0.32212,0.06215,-0.02143,0.25994,-2e-05,1e-05,-1.0
11.641,0.32835,0.06202,-0.0218,0.25994,-2e-05,1e-05,-1.0
11.692,0.33458,0.06188,-0.02218,0.25994,-2e-05,1e-05,-1.0
11.743,0.34081,0.06175,-0.02256,0.25994,-2e-05,1e-05,-1.0
11.794,0.34704,0.06161,-0.02294,0.25994,-1e-05,1e-05,-1.0
11.845,0.35327,0.06146,-0.02333,0.25994,-1e-05,1e-05,-1.0
11.896,0.3595,0.06132,-0.02371,0.25994,-1e-05,1e-05,-1.0
11.947,0.36573,0.06117,-0.02409,0.25994,-1e-05,1e-05,-1.0
11.998,0.37197,0.06102,-0.02447,0.25994,-1e-05,1e-05,-1.0
12.049,0.3782,0.06086,-0.02484,0.25994,-1e-05,1e-05,-1.0
12.1,0.38443,0.06071,-0.02522,0.25994,-1e-05,1e-05,-1.0
12.151,0.39066,0.06055,-0.02559,0.25994,-1e-05,1e-05,-1.0
12.202,0.39689,0.06039,-0.02597,0.25994,-1e-05,1e-05,-1.0
12.253,0.40312,0.06023,-0.02634,0.25994,-1e-05,1e-05,-1.0
