timestamp,joint_1,shoulder_link.x,shoulder_link.y,shoulder_link.z,shoulder_link.x_hat,shoulder_link.y_hat,shoulder_link.z_hat
47.198,0.76538,-0.11651,0.31968,0.79669,-0.0,1e-05,-1.0
47.249,0.76407,-0.11712,0.31946,0.79669,-0.0,1e-05,-1.0
47.3,0.76055,-0.11841,0.31898,0.79669,-0.0,1e-05,-1.0
47.351,0.75473,-0.12038,0.31824,0.79669,-0.0,1e-05,-1.0
47.402,0.74768,-0.12264,0.31738,0.79669,-0.0,1e-05,-1.0
47.453,0.74055,-0.1249,0.3165,0.79669,-0.0,1e-05,-1.0
47.504,0.73343,-0.1271,0.31562,0.79669,-0.0,1e-05,-1.0
47.555,0.72631,-0.12935,0.3147,0.79669,-0.0,1e-05,-1.0
47.606,0.71919,-0.13158,0.31378,0.79669,-0.0,1e-05,-1.0
47.657,0.71207,-0.13381,0.31283,0.79669,-0.0,1e-05,-1.0
47.709,0.70495,-0.13599,0.31189,0.79669,-0.0,1e-05,-1.0
47.759,0.69783,-0.13817,0.31093,0.79669,-0.0,1e-05,-1.0
47.81,0.69071,-0.14038,0.30994,0.79669,-0.0,1e-05,-1.0
47.861,0.68359,-0.14254,0.30895,0.79669,-0.0,1e-05,-1.0
47.912,0.67647,-0.14469,0.30795,0.79669,-0.0,1e-05,-1.0
47.964,0.66934,-0.14688,0.30691,0.79669,-0.0,1e-05,-1.0
48.014,0.66222,-0.14906,0.30586,0.79669,-0.0,1e-05,-1.0
48.065,0.6551,-0.15123,0.30479,0.79669,-0.0,1e-05,-1.0
48.116,0.64798,-0.15336,0.30372,0.79669,-0.0,1e-05,-1.0
48.167,0.64086,-0.15552,0.30262,0.79669,-0.0,1e-05,-1.0
48.218,0.63374,-0.15762,0.30153,0.79669,-0.0,1e-05,-1.0
48.269,0.62662,-0.15977,0.3004,0.79669,-0.0,1e-05,-1.0
48.32,0.61949,-0.1619,0.29926,0.79669,-0.0,1e-05,-1.0
48.371,0.61237,-0.16403,0.29809,0.79669,-0.0,1e-05,-1.0
48.422,0.60525,-0.16615,0.29692,0.79669,-0.0,1e-05,-1.0
48.473,0.59813,-0.16826,0.29573,0.79669,-0.0,1e-05,-1.0
48.524,0.59101,-0.17036,0.29452,0.79669,-0.0,1e-05,-1.0
