timestamp,joint_7,bracelet_link.x,bracelet_link.y,bracelet_link.z,bracelet_link.x_hat,bracelet_link.y_hat,bracelet_link.z_hat
84.624,0.22964,0.00112,0.0236,0.05681,-0.01826,-0.38361,-0.92331
84.675,0.22341,0.00112,0.0236,0.05681,-0.01826,-0.38361,-0.92331
84.726,0.21718,0.00112,0.0236,0.05681,-0.01826,-0.38361,-0.92331
84.777,0.21095,0.00112,0.0236,0.05681,-0.01826,-0.38361,-0.92331
84.828,0.20472,0.00112,0.0236,0.05681,-0.01826,-0.38362,-0.92331
84.878,0.19849,0.00112,0.0236,0.05681,-0.01826,-0.38362,-0.92331
84.93,0.19225,0.00112,0.0236,0.05681,-0.01825,-0.38362,-0.92331
84.981,0.18602,0.00112,0.0236,0.05681,-0.01825,-0.38362,-0.92331
85.032,0.17979,0.00112,0.0236,0.05681,-0.01825,-0.38362,-0.92331
85.083,0.17356,0.00112,0.0236,0.05681,-0.01825,-0.38362,-0.92331
85.134,0.16733,0.00112,0.0236,0.05681,-0.01825,-0.38363,-0.92331
85.185,0.1611,0.00112,0.0236,0.05681,-0.01825,-0.38363,-0.92331
85.235,0.15487,0.00112,0.0236,0.05681,-0.01824,-0.38363,-0.92331
85.287,0.14856,0.00112,0.0236,0.05681,-0.01824,-0.38363,-0.92331
85.337,0.14286,0.00112,0.0236,0.05681,-0.01824,-0.38363,-0.92331
85.388,0.13917,0.00112,0.0236,0.05681,-0.01824,-0.38363,-0.92331
85.44,0.13771,0.00112,0.0236,0.05681,-0.01824,-0.38363,-0.92331
