timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
24.502,-0.18259,0.33417,-0.21877,0.41377,0.11867,-0.11487,-0.98627
24.553,-0.18389,0.3348,-0.21787,0.41374,0.11867,-0.11487,-0.98627
24.605,-0.18741,0.33603,-0.21608,0.41368,0.11867,-0.11487,-0.98627
24.655,-0.19323,0.33777,-0.21353,0.41359,0.11867,-0.11487,-0.98627
24.706,-0.20028,0.3396,-0.2108,0.41349,0.11867,-0.11487,-0.98627
24.757,-0.20741,0.3414,-0.20806,0.41339,0.11867,-0.11488,-0.98627
24.808,-0.21453,0.34316,-0.20536,0.41329,0.11867,-0.11488,-0.98627
24.859,-0.22165,0.34493,-0.20259,0.41318,0.11867,-0.11488,-0.98627
24.911,-0.22877,0.34668,-0.19982,0.41307,0.11867,-0.11488,-0.98627
24.961,-0.23589,0.34838,-0.19708,0.41295,0.11867,-0.11488,-0.98627
25.012,-0.24301,0.35009,-0.19428,0.41283,0.11867,-0.11488,-0.98627
25.063,-0.25013,0.35175,-0.19152,0.41271,0.11867,-0.11488,-0.98627
25.114,-0.25725,0.35339,-0.18875,0.41259,0.11868,-0.11488,-0.98627
25.165,-0.26437,0.35504,-0.18592,0.41246,0.11868,-0.11488,-0.98627
25.216,-0.27149,0.35664,-0.18312,0.41232,0.11868,-0.11488,-0.98626
25.267,-0.27861,0.35822,-0.18032,0.41219,0.11868,-0.11488,-0.98626
25.319,-0.28574,0.35978,-0.17751,0.41205,0.11868,-0.11488,-0.98626
25.37,-0.29286,0.36136,-0.17463,0.4119,0.11868,-0.11488,-0.98626
25.421,-0.29998,0.36288,-0.17179,0.41176,0.11868,-0.11488,-0.98626
25.471,-0.3071,0.36441,-0.16889,0.4116,0.11868,-0.11488,-0.98626
25.523,-0.31422,0.3659,-0.16603,0.41145,0.11868,-0.11488,-0.98626
25.574,-0.32135,0.36736,-0.16317,0.41129,0.11868,-0.11488,-0.98626
25.624,-0.32846,0.36883,-0.16024,0.41113,0.11868,-0.11488,-0.98626
25.676,-0.33559,0.37028,-0.15729,0.41096,0.11868,-0.11489,-0.98626
25.726,-0.34271,0.37171,-0.15434,0.41079,0.11868,-0.11489,-0.98626
25.777,-0.34983,0.37309,-0.15144,0.41062,0.11868,-0.11489,-0.98626
25.829,-0.35695,0.37448,-0.14846,0.41044,0.11868,-0.11489,-0.98626
25.879,-0.36407,0.37585,-0.14548,0.41026,0.11868,-0.11489,-0.98626
25.931,-0.37119,0.37717,-0.14255,0.41008,0.11868,-0.11489,-0.98626
25.982,-0.37831,0.37847,-0.13961,0.40989,0.11868,-0.11489,-0.98626
26.033,-0.38543,0.37977,-0.1366,0.4097,0.11868,-0.11489,-0.98626
26.084,-0.39255,0.38103,-0.13364,0.4095,0.11868,-0.11489,-0.98626
26.135,-0.39967,0.38229,-0.13062,0.4093,0.11868,-0.11489,-0.98626
26.186,-0.4068,0.38354,-0.12758,0.4091,0.11868,-0.11489,-0.98626
26.236,-0.41392,0.38476,-0.12454,0.40889,0.11868,-0.11489,-0.98626
26.288,-0.42104,0.38593,-0.12154,0.40869,0.11868,-0.11489,-0.98626
26.339,-0.42816,0.38708,-0.11855,0.40848,0.11868,-0.11489,-0.98626
26.389,-0.43528,0.38824,-0.11548,0.40826,0.11869,-0.11489,-0.98626
26.441,-0.4424,0.38935,-0.11246,0.40804,0.11869,-0.11489,-0.98626
26.492,-0.44952,0.39046,-0.10938,0.40782,0.11869,-0.11489,-0.98626
26.543,-0.45665,0.39153,-0.10635,0.40759,0.11869,-0.11489,-0.98626
26.594,-0.46377,0.3926,-0.10325,0.40736,0.11869,-0.1149,-0.98626
26.645,-0.47089,0.39363,-0.10021,0.40713,0.11869,-0.1149,-0.98626
26.695,-0.47801,0.39465,-0.0971,0.40689,0.11869,-0.1149,-0.98626
26.747,-0.48513,0.39566,-0.09397,0.40665,0.11869,-0.1149,-0.98626
26.797,-0.49225,0.39664,-0.09085,0.4064,0.11869,-0.1149,-0.98626
26.849,-0.49937,0.3976,-0.08772,0.40616,0.11869,-0.1149,-0.98626
26.899,-0.50649,0.39852,-0.08464,0.40591,0.11869,-0.1149,-0.98626
26.951,-0.51361,0.39943,-0.08149,0.40565,0.11869,-0.1149,-0.98626
27.002,-0.52073,0.40032,-0.07834,0.40539,0.11869,-0.1149,-0.98626
27.053,-0.52786,0.40118,-0.07525,0.40514,0.11869,-0.1149,-0.98626
27.104,-0.53498,0.40201,-0.07215,0.40488,0.11869,-0.1149,-0.98626
27.155,-0.5421,0.40284,-0.06898,0.40461,0.11869,-0.1149,-0.98626
27.206,-0.54922,0.40363,-0.06587,0.40434,0.11869,-0.1149,-0.98626
27.257,-0.55634,0.40441,-0.06269,0.40406,0.11869,-0.1149,-0.98626
27.308,-0.56346,0.40517,-0.0595,0.40378,0.11869,-0.1149,-0.98626
27.359,-0.57058,0.4059,-0.05631,0.4035,0.11869,-0.1149,-0.98626
27.409,-0.5777,0.4066,-0.05318,0.40322,0.11869,-0.1149,-0.98626
27.46,-0.58482,0.40728,-0.05005,0.40294,0.11869,-0.1149,-0.98626
27.512,-0.59195,0.40795,-0.04684,0.40265,0.11869,-0.1149,-0.98626
27.563,-0.59907,0.40859,-0.0437,0.40236,0.11869,-0.11491,-0.98626
27.614,-0.60619,0.4098,-0.03734,0.40176,0.11869,-0.11491,-0.98626
27.665,-0.61331,0.41038,-0.03412,0.40146,0.1187,-0.11491,-0.98626
27.716,-0.62043,0.41092,-0.03096,0.40116,0.1187,-0.11491,-0.98626
27.766,-0.62755,0.41145,-0.02779,0.40085,0.1187,-0.11491,-0.98626
27.818,-0.63467,0.41196,-0.02456,0.40054,0.1187,-0.11491,-0.98626
27.869,-0.64179,0.41245,-0.02133,0.40022,0.1187,-0.11491,-0.98626
27.92,-0.64892,0.4129,-0.01816,0.3999,0.1187,-0.11491,-0.98626
27.97,-0.65604,0.41334,-0.01498,0.39959,0.1187,-0.11491,-0.98626
28.021,-0.66316,0.41376,-0.01174,0.39926,0.1187,-0.11491,-0.98626
28.072,-0.67028,0.41415,-0.00856,0.39894,0.1187,-0.11491,-0.98626
28.124,-0.6774,0.41452,-0.00531,0.3986,0.1187,-0.11491,-0.98626
28.175,-0.68452,0.41487,-0.00212,0.39828,0.1187,-0.11491,-0.98626
28.226,-0.69164,0.4152,0.00113,0.39794,0.1187,-0.11491,-0.98626
28.276,-0.69876,0.4155,0.00438,0.39759,0.1187,-0.11491,-0.98626
28.328,-0.70588,0.41578,0.00757,0.39726,0.1187,-0.11491,-0.98626
28.379,-0.71301,0.41604,0.01083,0.39691,0.1187,-0.11491,-0.98626
28.43,-0.72013,0.41628,0.01409,0.39656,0.1187,-0.11492,-0.98626
28.481,-0.72725,0.41649,0.01735,0.3962,0.1187,-0.11492,-0.98626
28.531,-0.73437,0.41668,0.02054,0.39586,0.1187,-0.11492,-0.98626
28.583,-0.74149,0.41685,0.0238,0.3955,0.1187,-0.11492,-0.98626
28.634,-0.74861,0.41699,0.027,0.39514,0.1187,-0.11492,-0.98626
28.685,-0.75573,0.41711,0.03026,0.39478,0.1187,-0.11492,-0.98626
28.736,-0.76286,0.41721,0.03346,0.39442,0.1187,-0.11492,-0.98626
28.787,-0.76998,0.41728,0.03673,0.39404,0.1187,-0.11492,-0.98626
28.838,-0.77709,0.41734,0.03993,0.39368,0.1187,-0.11492,-0.98626
28.889,-0.78422,0.41736,0.04313,0.39331,0.1187,-0.11492,-0.98626
28.94,-0.79134,0.41737,0.04639,0.39293,0.11871,-0.11492,-0.98626
28.991,-0.79846,0.41736,0.04959,0.39256,0.11871,-0.11492,-0.98626
29.042,-0.80558,0.41732,0.05285,0.39217,0.11871,-0.11492,-0.98626
29.092,-0.8127,0.41726,0.05605,0.39179,0.11871,-0.11492,-0.98626
29.143,-0.81982,0.41717,0.05925,0.39141,0.11871,-0.11492,-0.98626
29.195,-0.82694,0.41707,0.06251,0.39102,0.11871,-0.11492,-0.98626
29.245,-0.83406,0.41694,0.0657,0.39063,0.11871,-0.11492,-0.98626
29.296,-0.84118,0.41678,0.06896,0.39023,0.11871,-0.11492,-0.98626
29.347,-0.84831,0.41661,0.07215,0.38984,0.11871,-0.11493,-0.98626
29.399,-0.85543,0.41641,0.07541,0.38944,0.11871,-0.11493,-0.98626
29.45,-0.86255,0.41619,0.0786,0.38904,0.11871,-0.11493,-0.98626
29.501,-0.86967,0.41595,0.08185,0.38863,0.11871,-0.11493,-0.98626
29.552,-0.87679,0.41568,0.0851,0.38822,0.11871,-0.11493,-0.98626
29.603,-0.88391,0.41539,0.08828,0.38782,0.11871,-0.11493,-0.98626
29.653,-0.89103,0.41508,0.09152,0.3874,0.11871,-0.11493,-0.98626
29.705,-0.89815,0.41474,0.09476,0.38698,0.11871,-0.11493,-0.98626
29.756,-0.90528,0.41439,0.09794,0.38657,0.11871,-0.11493,-0.98625
29.807,-0.91239,0.41401,0.10117,0.38615,0.11871,-0.11493,-0.98625
29.858,-0.91952,0.41361,0.10434,0.38573,0.11871,-0.11493,-0.98625
29.908,-0.92664,0.41318,0.10757,0.3853,0.11871,-0.11493,-0.98625
29.959,-0.93376,0.41273,0.1108,0.38487,0.11871,-0.11493,-0.98625
30.011,-0.94088,0.41226,0.11396,0.38445,0.11871,-0.11493,-0.98625
30.061,-0.948,0.41177,0.11711,0.38403,0.11871,-0.11493,-0.98625
30.113,-0.95512,0.41125,0.12033,0.38359,0.11871,-0.11493,-0.98625
30.164,-0.96224,0.41071,0.12354,0.38315,0.11871,-0.11493,-0.98625
30.216,-0.96951,0.41016,0.12668,0.38272,0.11871,-0.11493,-0.98625
30.267,-0.97663,0.40958,0.12982,0.38228,0.11872,-0.11493,-0.98625
30.318,-0.98375,0.40897,0.13302,0.38184,0.11872,-0.11494,-0.98625
30.368,-0.99087,0.40835,0.13615,0.3814,0.11872,-0.11494,-0.98625
30.42,-0.99799,0.40769,0.13933,0.38095,0.11872,-0.11494,-0.98625
30.471,-1.00511,0.40703,0.14245,0.3805,0.11872,-0.11494,-0.98625
30.522,-1.01223,0.40633,0.14563,0.38005,0.11872,-0.11494,-0.98625
30.573,-1.01935,0.40562,0.14874,0.3796,0.11872,-0.11494,-0.98625
30.624,-1.02647,0.40487,0.15191,0.37914,0.11872,-0.11494,-0.98625
30.675,-1.0336,0.40412,0.15501,0.37869,0.11872,-0.11494,-0.98625
30.725,-1.04072,0.40335,0.1581,0.37824,0.11872,-0.11494,-0.98625
30.777,-1.04784,0.40253,0.16125,0.37777,0.11872,-0.11494,-0.98625
30.827,-1.05497,0.40172,0.16432,0.37732,0.11872,-0.11494,-0.98625
30.879,-1.0615,0.40101,0.16691,0.37693,0.11872,-0.11494,-0.98625
30.93,-1.06592,0.40058,0.16848,0.3767,0.11872,-0.11494,-0.98625
30.981,-1.06809,0.4004,0.16911,0.3766,0.11872,-0.11494,-0.98625
31.031,-1.06834,0.4004,0.16912,0.3766,0.11872,-0.11494,-0.98625
