timestamp,joint_2,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_1_link.x_hat,half_arm_1_link.y_hat,half_arm_1_link.z_hat
28.863,0.02848,0.01504,0.40659,0.59477,0.63302,0.77413,1e-05
28.914,0.0356,0.01826,0.40396,0.59648,0.63302,0.77413,1e-05
28.965,0.04272,0.02155,0.40127,0.59818,0.63302,0.77413,1e-05
29.016,0.04984,0.02485,0.39857,0.59986,0.63302,0.77413,1e-05
29.067,0.05696,0.02816,0.39586,0.6015,0.63302,0.77413,1e-05
29.118,0.06409,0.03142,0.3932,0.60308,0.63302,0.77413,1e-05
29.169,0.07121,0.03475,0.39047,0.60467,0.63302,0.77413,1e-05
29.22,0.07833,0.03802,0.3878,0.60619,0.63302,0.77413,1e-05
29.271,0.08545,0.04136,0.38506,0.60771,0.63302,0.77413,1e-05
29.321,0.09257,0.04472,0.38232,0.60921,0.63302,0.77413,1e-05
29.373,0.09969,0.04801,0.37962,0.61064,0.63302,0.77413,1e-05
29.424,0.10681,0.05138,0.37687,0.61207,0.63302,0.77413,1e-05
29.474,0.11393,0.05476,0.37411,0.61347,0.63302,0.77413,1e-05
29.525,0.12106,0.05815,0.37134,0.61484,0.63302,0.77413,1e-05
29.576,0.12818,0.06147,0.36862,0.61615,0.63302,0.77413,1e-05
29.627,0.1353,0.06487,0.36584,0.61746,0.63302,0.77413,1e-05
29.678,0.14242,0.06828,0.36305,0.61874,0.63302,0.77413,1e-05
29.729,0.14954,0.07163,0.36031,0.61996,0.63302,0.77413,1e-05
29.78,0.15666,0.07505,0.35751,0.62117,0.63302,0.77413,1e-05
29.832,0.16378,0.07841,0.35477,0.62233,0.63302,0.77413,1e-05
29.883,0.17091,0.08184,0.35196,0.62348,0.63302,0.77413,1e-05
29.934,0.17802,0.08528,0.34915,0.6246,0.63302,0.77413,1e-05
29.985,0.18515,0.08873,0.34633,0.62569,0.63302,0.77413,1e-05
30.036,0.19227,0.09218,0.3435,0.62675,0.63302,0.77413,1e-05
30.087,0.19939,0.09557,0.34073,0.62775,0.63302,0.77413,1e-05
30.138,0.20651,0.09903,0.3379,0.62874,0.63302,0.77413,1e-05
30.189,0.21363,0.10243,0.33512,0.62969,0.63302,0.77413,1e-05
30.239,0.22075,0.10591,0.33228,0.63062,0.63302,0.77413,1e-05
30.29,0.22787,0.10938,0.32943,0.63152,0.63302,0.77413,1e-05
30.342,0.23499,0.1128,0.32664,0.63236,0.63302,0.77413,1e-05
30.392,0.24212,0.11622,0.32384,0.63318,0.63302,0.77413,1e-05
30.444,0.24924,0.11971,0.32099,0.63399,0.63302,0.77413,1e-05
30.494,0.25636,0.12314,0.31818,0.63474,0.63302,0.77413,1e-05
30.545,0.26348,0.12664,0.31532,0.63548,0.63302,0.77413,1e-05
30.597,0.2706,0.13008,0.31251,0.63618,0.63302,0.77413,1e-05
30.648,0.27772,0.13358,0.30964,0.63685,0.63302,0.77413,1e-05
30.699,0.28484,0.13703,0.30683,0.63748,0.63302,0.77413,1e-05
30.749,0.29196,0.14054,0.30395,0.6381,0.63302,0.77413,1e-05
30.8,0.29908,0.14399,0.30113,0.63866,0.63302,0.77413,1e-05
30.852,0.3062,0.14752,0.29825,0.63921,0.63302,0.77413,1e-05
30.903,0.31333,0.15104,0.29537,0.63973,0.63302,0.77413,1e-05
30.953,0.32045,0.1545,0.29254,0.6402,0.63302,0.77413,1e-05
31.004,0.32757,0.15803,0.28965,0.64065,0.63303,0.77413,1e-05
31.055,0.33469,0.16156,0.28676,0.64107,0.63303,0.77413,1e-05
31.107,0.34181,0.1651,0.28387,0.64146,0.63303,0.77413,1e-05
31.158,0.34907,0.16863,0.28098,0.64181,0.63303,0.77413,1e-05
31.21,0.35619,0.1721,0.27814,0.64212,0.63303,0.77413,1e-05
31.261,0.36331,0.17564,0.27525,0.64241,0.63303,0.77413,1e-05
31.312,0.37043,0.17919,0.27235,0.64267,0.63303,0.77413,1e-05
31.363,0.37756,0.18273,0.26945,0.64289,0.63303,0.77413,1e-05
31.414,0.38468,0.1862,0.26661,0.64308,0.63303,0.77413,1e-05
31.464,0.3918,0.18975,0.26371,0.64324,0.63303,0.77413,1e-05
31.516,0.39892,0.1933,0.26081,0.64337,0.63303,0.77413,1e-05
31.567,0.40604,0.19677,0.25797,0.64346,0.63303,0.77413,1e-05
31.618,0.41316,0.20032,0.25507,0.64352,0.63303,0.77413,1e-05
31.669,0.42028,0.2038,0.25222,0.64355,0.63303,0.77413,1e-05
31.72,0.4274,0.20734,0.24932,0.64355,0.63303,0.77413,1e-05
31.771,0.43453,0.21082,0.24648,0.64352,0.63303,0.77413,1e-05
31.822,0.44165,0.21437,0.24358,0.64345,0.63303,0.77413,1e-05
31.873,0.44877,0.21792,0.24068,0.64335,0.63303,0.77413,1e-05
31.924,0.45589,0.22146,0.23778,0.64322,0.63303,0.77413,1e-05
31.974,0.46301,0.22501,0.23488,0.64305,0.63303,0.77413,1e-05
32.026,0.47013,0.22855,0.23198,0.64285,0.63303,0.77413,1e-05
32.077,0.47725,0.23209,0.22908,0.64262,0.63303,0.77413,1e-05
32.128,0.48437,0.23564,0.22618,0.64236,0.63303,0.77413,1e-05
32.179,0.49149,0.23911,0.22335,0.64207,0.63303,0.77413,1e-05
32.23,0.49862,0.24265,0.22045,0.64174,0.63303,0.77413,1e-05
32.281,0.50574,0.24618,0.21756,0.64138,0.63303,0.77413,1e-05
32.332,0.51286,0.24965,0.21473,0.641,0.63303,0.77413,1e-05
32.383,0.51998,0.25318,0.21184,0.64058,0.63303,0.77413,1e-05
32.434,0.5271,0.25671,0.20895,0.64012,0.63303,0.77413,1e-05
32.485,0.53422,0.26017,0.20612,0.63964,0.63303,0.77413,1e-05
32.536,0.54134,0.26369,0.20324,0.63912,0.63303,0.77413,1e-05
32.587,0.54846,0.26721,0.20036,0.63857,0.63303,0.77413,1e-05
32.638,0.55559,0.27066,0.19754,0.63799,0.63303,0.77413,1e-05
32.689,0.56271,0.27418,0.19466,0.63737,0.63303,0.77413,1e-05
32.739,0.56983,0.27769,0.19179,0.63672,0.63303,0.77413,1e-05
32.791,0.57695,0.28113,0.18898,0.63606,0.63303,0.77413,1e-05
32.842,0.58407,0.28456,0.18617,0.63536,0.63303,0.77413,1e-05
32.893,0.59119,0.288,0.18336,0.63463,0.63303,0.77413,1e-05
32.944,0.59831,0.29149,0.1805,0.63385,0.63303,0.77413,1e-05
32.995,0.60543,0.29491,0.17771,0.63306,0.63303,0.77413,1e-05
33.046,0.61255,0.2984,0.17485,0.63222,0.63303,0.77413,1e-05
33.097,0.61968,0.30188,0.17201,0.63134,0.63303,0.77413,1e-05
33.147,0.6268,0.30536,0.16916,0.63044,0.63303,0.77413,1e-05
33.198,0.63392,0.30884,0.16632,0.6295,0.63303,0.77413,1e-05
33.25,0.64104,0.3123,0.16349,0.62853,0.63303,0.77413,1e-05
33.301,0.64816,0.3157,0.16071,0.62755,0.63303,0.77413,1e-05
33.351,0.65528,0.31915,0.15788,0.62652,0.63303,0.77413,1e-05
33.403,0.6624,0.32254,0.15512,0.62548,0.63303,0.77413,1e-05
33.454,0.66952,0.32591,0.15235,0.62441,0.63303,0.77413,1e-05
33.505,0.67664,0.32928,0.1496,0.6233,0.63303,0.77413,1e-05
33.555,0.68382,0.33274,0.14677,0.62214,0.63303,0.77413,1e-05
33.607,0.69027,0.3356,0.14443,0.62115,0.63303,0.77413,1e-05
33.658,0.69461,0.33748,0.14289,0.62049,0.63303,0.77413,1e-05
33.708,0.69672,0.33828,0.14224,0.6202,0.63303,0.77413,1e-05
33.76,0.69694,0.33831,0.14221,0.62019,0.63303,0.77413,1e-05
