timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
76.326,0.04487,-0.09286,0.00567,0.13924,-0.17528,0.9718,-0.15773
76.377,0.04617,-0.09243,0.00579,0.13952,-0.17528,0.9718,-0.15773
76.428,0.04969,-0.0917,0.006,0.13999,-0.17528,0.9718,-0.15773
76.479,0.05531,-0.09083,0.00625,0.14054,-0.17528,0.9718,-0.15773
76.53,0.06159,-0.08997,0.00649,0.14108,-0.17528,0.9718,-0.15773
76.581,0.06783,-0.08911,0.00673,0.14162,-0.17528,0.9718,-0.15773
76.632,0.07406,-0.08826,0.00697,0.14214,-0.17528,0.9718,-0.15773
76.683,0.08028,-0.08739,0.00721,0.14266,-0.17528,0.9718,-0.15773
76.734,0.08652,-0.08652,0.00745,0.14318,-0.17528,0.9718,-0.15773
76.785,0.09275,-0.08566,0.00769,0.14368,-0.17528,0.9718,-0.15773
76.836,0.09898,-0.08478,0.00793,0.14419,-0.17528,0.9718,-0.15773
76.887,0.10521,-0.08392,0.00817,0.14468,-0.17528,0.9718,-0.15772
76.938,0.11144,-0.08303,0.00841,0.14518,-0.17528,0.9718,-0.15772
76.989,0.11767,-0.08216,0.00864,0.14566,-0.17528,0.9718,-0.15772
77.04,0.1239,-0.08128,0.00888,0.14613,-0.17528,0.9718,-0.15772
77.091,0.13014,-0.08041,0.00911,0.1466,-0.17528,0.9718,-0.15772
77.142,0.13637,-0.07951,0.00935,0.14708,-0.17528,0.9718,-0.15772
77.193,0.1426,-0.07861,0.00959,0.14755,-0.17528,0.9718,-0.15772
77.244,0.14883,-0.0777,0.00983,0.14801,-0.17528,0.9718,-0.15772
77.295,0.15506,-0.07679,0.01006,0.14847,-0.17528,0.9718,-0.15772
77.346,0.16129,-0.0759,0.0103,0.14891,-0.17528,0.9718,-0.15772
77.397,0.16752,-0.07499,0.01053,0.14935,-0.17528,0.9718,-0.15772
77.448,0.17375,-0.07409,0.01077,0.14979,-0.17528,0.9718,-0.15772
77.499,0.17998,-0.07317,0.011,0.15022,-0.17528,0.9718,-0.15772
77.55,0.18622,-0.07225,0.01124,0.15065,-0.17528,0.9718,-0.15772
77.601,0.19245,-0.07132,0.01147,0.15107,-0.17528,0.9718,-0.15772
77.652,0.19867,-0.0704,0.01171,0.15149,-0.17528,0.9718,-0.15772
77.703,0.20491,-0.06948,0.01194,0.15189,-0.17528,0.9718,-0.15772
77.754,0.21114,-0.06855,0.01217,0.15229,-0.17528,0.9718,-0.15772
77.805,0.21737,-0.06762,0.0124,0.15269,-0.17528,0.9718,-0.15772
77.856,0.2236,-0.06668,0.01264,0.15309,-0.17528,0.9718,-0.15771
77.907,0.22983,-0.06574,0.01287,0.15347,-0.17528,0.9718,-0.15771
77.958,0.23607,-0.06479,0.0131,0.15385,-0.17528,0.9718,-0.15771
78.009,0.2423,-0.06387,0.01333,0.15422,-0.17528,0.9718,-0.15771
78.06,0.24853,-0.06292,0.01356,0.15459,-0.17528,0.9718,-0.15771
78.111,0.25476,-0.06199,0.01379,0.15495,-0.17528,0.9718,-0.15771
78.162,0.26099,-0.06103,0.01402,0.15531,-0.17528,0.9718,-0.15771
78.213,0.26722,-0.0601,0.01424,0.15565,-0.17528,0.9718,-0.15771
78.264,0.27345,-0.05916,0.01446,0.15599,-0.17528,0.9718,-0.15771
78.315,0.27968,-0.0582,0.01469,0.15633,-0.17528,0.9718,-0.15771
78.366,0.28591,-0.05725,0.01492,0.15665,-0.17528,0.9718,-0.15771
78.417,0.29214,-0.05631,0.01514,0.15698,-0.17528,0.9718,-0.15771
78.468,0.29838,-0.05536,0.01536,0.15729,-0.17528,0.9718,-0.15771
78.519,0.30461,-0.05439,0.01559,0.15761,-0.17528,0.9718,-0.15771
78.57,0.31084,-0.05344,0.01581,0.15791,-0.17528,0.9718,-0.15771
78.621,0.31707,-0.05247,0.01603,0.15821,-0.17528,0.9718,-0.15771
78.672,0.32331,-0.05151,0.01625,0.1585,-0.17528,0.9718,-0.15771
78.723,0.32953,-0.05054,0.01647,0.1588,-0.17528,0.9718,-0.15771
78.774,0.33576,-0.04958,0.01669,0.15907,-0.17528,0.9718,-0.1577
78.825,0.34199,-0.0486,0.01691,0.15935,-0.17528,0.9718,-0.1577
78.876,0.34822,-0.04763,0.01713,0.15962,-0.17528,0.9718,-0.1577
78.927,0.35446,-0.04667,0.01735,0.15988,-0.17528,0.97181,-0.1577
78.978,0.36069,-0.04568,0.01757,0.16014,-0.17528,0.97181,-0.1577
79.029,0.36692,-0.04469,0.01779,0.1604,-0.17528,0.97181,-0.1577
79.08,0.37315,-0.04372,0.018,0.16064,-0.17528,0.97181,-0.1577
79.131,0.37938,-0.04273,0.01822,0.16088,-0.17528,0.97181,-0.1577
79.182,0.38561,-0.04176,0.01843,0.16111,-0.17528,0.97181,-0.1577
79.233,0.39184,-0.04076,0.01865,0.16134,-0.17528,0.97181,-0.1577
79.284,0.39808,-0.03979,0.01886,0.16156,-0.17528,0.97181,-0.1577
