timestamp,joint_6,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z,spherical_wrist_2_link.x_hat,spherical_wrist_2_link.y_hat,spherical_wrist_2_link.z_hat
4.719,0.4161,0.03366,0.02068,0.16273,-0.23723,0.96855,-0.07511
4.77,0.4148,0.03327,0.0206,0.16282,-0.23723,0.96855,-0.07511
4.821,0.41128,0.03254,0.02043,0.16299,-0.23723,0.96855,-0.07511
4.872,0.40566,0.03155,0.0202,0.16321,-0.23723,0.96855,-0.07511
4.923,0.39938,0.03058,0.01998,0.16342,-0.23723,0.96855,-0.07511
4.974,0.39315,0.02958,0.01975,0.16363,-0.23723,0.96855,-0.07511
5.025,0.38691,0.0286,0.01953,0.16383,-0.23723,0.96855,-0.07511
5.076,0.38069,0.02762,0.01931,0.16403,-0.23723,0.96855,-0.07511
5.127,0.37445,0.02662,0.01908,0.16422,-0.23723,0.96855,-0.07511
5.178,0.36822,0.02562,0.01884,0.16441,-0.23723,0.96855,-0.07511
5.229,0.36199,0.02464,0.01862,0.16458,-0.23723,0.96855,-0.07511
5.28,0.35576,0.02366,0.01839,0.16475,-0.23723,0.96855,-0.07511
5.331,0.34953,0.02267,0.01816,0.16492,-0.23723,0.96855,-0.07511
5.382,0.3433,0.02167,0.01793,0.16508,-0.23723,0.96855,-0.07511
5.433,0.33707,0.02066,0.01769,0.16523,-0.23723,0.96855,-0.07511
5.484,0.33084,0.01966,0.01746,0.16538,-0.23723,0.96855,-0.07511
5.535,0.3246,0.01865,0.01722,0.16552,-0.23723,0.96855,-0.07511
5.586,0.31837,0.01766,0.01699,0.16565,-0.23723,0.96855,-0.0751
5.637,0.31214,0.01666,0.01675,0.16578,-0.23723,0.96855,-0.0751
5.687,0.30591,0.01565,0.01652,0.1659,-0.23722,0.96855,-0.0751
5.739,0.29968,0.01466,0.01628,0.16602,-0.23722,0.96855,-0.0751
5.79,0.29345,0.01365,0.01604,0.16612,-0.23722,0.96855,-0.0751
5.841,0.28722,0.01266,0.01581,0.16623,-0.23722,0.96855,-0.0751
5.892,0.28098,0.01165,0.01557,0.16632,-0.23722,0.96855,-0.0751
5.943,0.27475,0.01066,0.01533,0.16641,-0.23722,0.96855,-0.0751
5.994,0.26852,0.00964,0.01509,0.16649,-0.23722,0.96855,-0.0751
6.045,0.26229,0.00865,0.01485,0.16657,-0.23722,0.96855,-0.0751
6.096,0.25606,0.00764,0.01461,0.16664,-0.23722,0.96855,-0.0751
6.147,0.24983,0.00663,0.01437,0.16671,-0.23722,0.96855,-0.0751
6.198,0.2436,0.00563,0.01413,0.16676,-0.23722,0.96855,-0.0751
6.249,0.23737,0.00462,0.01389,0.16681,-0.23722,0.96855,-0.0751
6.3,0.23113,0.00363,0.01365,0.16686,-0.23722,0.96855,-0.0751
6.351,0.2249,0.00261,0.0134,0.1669,-0.23722,0.96855,-0.0751
6.402,0.21868,0.00162,0.01316,0.16693,-0.23722,0.96855,-0.0751
6.453,0.21244,0.00063,0.01292,0.16695,-0.23722,0.96855,-0.0751
6.504,0.20621,-0.00039,0.01267,0.16697,-0.23722,0.96855,-0.0751
6.555,0.19998,-0.0014,0.01242,0.16699,-0.23722,0.96855,-0.0751
6.606,0.19375,-0.00242,0.01218,0.16699,-0.23722,0.96855,-0.0751
6.657,0.18752,-0.00341,0.01193,0.16699,-0.23722,0.96855,-0.0751
6.708,0.18129,-0.0044,0.01169,0.16699,-0.23722,0.96855,-0.0751
6.759,0.17505,-0.00542,0.01144,0.16698,-0.23722,0.96855,-0.0751
6.81,0.16882,-0.00643,0.01119,0.16696,-0.23722,0.96855,-0.0751
6.861,0.16259,-0.00742,0.01095,0.16693,-0.23721,0.96855,-0.0751
6.912,0.15636,-0.00843,0.01069,0.1669,-0.23721,0.96855,-0.0751
6.963,0.15013,-0.00945,0.01044,0.16686,-0.23721,0.96855,-0.0751
7.014,0.1439,-0.01044,0.0102,0.16682,-0.23721,0.96855,-0.0751
7.065,0.13767,-0.01143,0.00995,0.16677,-0.23721,0.96855,-0.0751
7.116,0.13144,-0.01244,0.0097,0.16671,-0.23721,0.96855,-0.0751
7.167,0.12521,-0.01343,0.00945,0.16665,-0.23721,0.96855,-0.0751
7.218,0.11897,-0.01444,0.0092,0.16658,-0.23721,0.96855,-0.0751
7.269,0.11274,-0.01543,0.00895,0.1665,-0.23721,0.96855,-0.0751
7.32,0.10651,-0.01642,0.0087,0.16642,-0.23721,0.96855,-0.0751
7.371,0.10028,-0.01743,0.00845,0.16633,-0.23721,0.96855,-0.0751
7.422,0.09405,-0.01842,0.0082,0.16624,-0.23721,0.96855,-0.0751
7.473,0.08782,-0.01942,0.00794,0.16613,-0.23721,0.96855,-0.0751
7.524,0.08159,-0.02041,0.00769,0.16603,-0.23721,0.96855,-0.0751
7.575,0.07535,-0.0214,0.00744,0.16592,-0.23721,0.96855,-0.0751
7.626,0.06913,-0.02338,0.00694,0.16567,-0.23721,0.96855,-0.0751
7.677,0.06289,-0.02439,0.00668,0.16554,-0.23721,0.96855,-0.0751
7.728,0.05666,-0.02532,0.00644,0.1654,-0.23721,0.96855,-0.0751
7.779,0.05075,-0.02598,0.00627,0.16531,-0.23721,0.96855,-0.0751
7.83,0.04673,-0.02628,0.0062,0.16526,-0.23721,0.96855,-0.0751
7.881,0.04498,-0.0263,0.00619,0.16526,-0.23721,0.96855,-0.0751
7.932,0.04489,-0.0263,0.00619,0.16526,-0.23721,0.96855,-0.0751
