timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
57.318,1.04994,-0.42427,0.33682,0.26646,0.46876,0.04175,-0.88234
57.369,1.04864,-0.42517,0.33609,0.26595,0.46876,0.04175,-0.88234
57.42,1.04511,-0.42673,0.33481,0.26506,0.46876,0.04175,-0.88234
57.471,1.03929,-0.42879,0.3331,0.26388,0.46876,0.04175,-0.88234
57.522,1.03224,-0.43096,0.33128,0.26265,0.46877,0.04175,-0.88234
57.573,1.02511,-0.43311,0.32944,0.26142,0.46877,0.04175,-0.88234
57.624,1.01799,-0.43521,0.32762,0.26021,0.46877,0.04175,-0.88233
57.675,1.01088,-0.43734,0.32574,0.25899,0.46877,0.04175,-0.88233
57.726,1.00375,-0.43942,0.32389,0.2578,0.46877,0.04175,-0.88233
57.777,0.99663,-0.44152,0.32198,0.25659,0.46877,0.04175,-0.88233
57.828,0.98951,-0.44362,0.32006,0.25539,0.46877,0.04175,-0.88233
57.879,0.98239,-0.44566,0.31815,0.25422,0.46877,0.04175,-0.88233
57.93,0.97527,-0.44773,0.31619,0.25303,0.46877,0.04175,-0.88233
57.981,0.96815,-0.44978,0.31421,0.25184,0.46877,0.04175,-0.88233
58.032,0.96103,-0.45178,0.31226,0.25068,0.46877,0.04175,-0.88233
58.083,0.9539,-0.45381,0.31025,0.24951,0.46877,0.04175,-0.88233
58.134,0.94678,-0.45579,0.30826,0.24837,0.46877,0.04175,-0.88233
58.185,0.93966,-0.4578,0.30622,0.24721,0.46877,0.04175,-0.88233
58.236,0.93254,-0.45979,0.30416,0.24605,0.46878,0.04175,-0.88233
58.287,0.92542,-0.46173,0.30213,0.24492,0.46878,0.04175,-0.88233
58.338,0.91828,-0.46365,0.30008,0.2438,0.46878,0.04174,-0.88233
58.389,0.91118,-0.4656,0.29797,0.24267,0.46878,0.04174,-0.88233
58.44,0.90406,-0.4675,0.29589,0.24156,0.46878,0.04174,-0.88233
58.491,0.89694,-0.46943,0.29375,0.24044,0.46878,0.04174,-0.88233
58.542,0.88982,-0.4713,0.29164,0.23934,0.46878,0.04174,-0.88233
58.593,0.88269,-0.47316,0.28951,0.23825,0.46878,0.04174,-0.88233
58.644,0.87557,-0.47504,0.28732,0.23715,0.46878,0.04174,-0.88233
58.695,0.86845,-0.47687,0.28517,0.23607,0.46878,0.04174,-0.88233
58.746,0.86133,-0.47873,0.28295,0.23498,0.46878,0.04174,-0.88233
58.797,0.85421,-0.48057,0.28072,0.2339,0.46878,0.04174,-0.88233
58.848,0.84709,-0.4824,0.27847,0.23282,0.46878,0.04174,-0.88233
58.899,0.83997,-0.48417,0.27625,0.23177,0.46878,0.04174,-0.88233
58.95,0.83284,-0.48593,0.27403,0.23073,0.46879,0.04174,-0.88233
59.001,0.82572,-0.48768,0.27178,0.2297,0.46879,0.04174,-0.88232
59.052,0.8186,-0.48945,0.26948,0.22865,0.46879,0.04174,-0.88232
59.103,0.81148,-0.49117,0.2672,0.22763,0.46879,0.04174,-0.88232
59.154,0.80436,-0.49291,0.26487,0.22659,0.46879,0.04174,-0.88232
59.205,0.79724,-0.4946,0.26257,0.22559,0.46879,0.04174,-0.88232
59.256,0.79012,-0.49631,0.26021,0.22457,0.46879,0.04174,-0.88232
59.307,0.783,-0.498,0.25783,0.22356,0.46879,0.04174,-0.88232
59.358,0.77588,-0.49968,0.25544,0.22255,0.46879,0.04174,-0.88232
59.409,0.76876,-0.50131,0.25308,0.22157,0.46879,0.04174,-0.88232
59.46,0.76163,-0.50293,0.25072,0.2206,0.46879,0.04174,-0.88232
59.511,0.75452,-0.50456,0.24829,0.21962,0.46879,0.04174,-0.88232
59.562,0.74739,-0.50615,0.24589,0.21866,0.46879,0.04174,-0.88232
59.613,0.74027,-0.50775,0.24343,0.2177,0.46879,0.04174,-0.88232
59.664,0.73315,-0.50934,0.24097,0.21674,0.4688,0.04173,-0.88232
59.715,0.72603,-0.51088,0.23853,0.2158,0.4688,0.04173,-0.88232
59.766,0.71891,-0.5124,0.23608,0.21488,0.4688,0.04173,-0.88232
59.817,0.71179,-0.51391,0.23362,0.21396,0.4688,0.04173,-0.88232
59.868,0.70466,-0.51544,0.2311,0.21303,0.4688,0.04173,-0.88232
59.919,0.69754,-0.51694,0.22857,0.21211,0.4688,0.04173,-0.88232
59.97,0.69043,-0.51843,0.22602,0.2112,0.4688,0.04173,-0.88232
60.021,0.6833,-0.51988,0.22352,0.21031,0.4688,0.04173,-0.88232
60.072,0.67618,-0.52131,0.221,0.20943,0.4688,0.04173,-0.88232
60.123,0.66906,-0.52275,0.21841,0.20854,0.4688,0.04173,-0.88232
60.174,0.66194,-0.52415,0.21587,0.20768,0.4688,0.04173,-0.88232
60.225,0.65482,-0.52556,0.21327,0.20681,0.4688,0.04173,-0.88232
60.276,0.6477,-0.52693,0.2107,0.20596,0.4688,0.04173,-0.88232
60.327,0.64057,-0.5283,0.20807,0.20511,0.4688,0.04173,-0.88232
60.378,0.63346,-0.52964,0.20548,0.20427,0.46881,0.04173,-0.88232
60.429,0.62633,-0.53095,0.20288,0.20345,0.46881,0.04173,-0.88231
60.48,0.61921,-0.53228,0.20022,0.20262,0.46881,0.04173,-0.88231
60.531,0.61209,-0.53359,0.19755,0.2018,0.46881,0.04173,-0.88231
60.582,0.60496,-0.53486,0.19492,0.201,0.46881,0.04173,-0.88231
60.633,0.59785,-0.53613,0.19222,0.2002,0.46881,0.04173,-0.88231
60.684,0.59073,-0.53739,0.18952,0.1994,0.46881,0.04173,-0.88231
60.735,0.5836,-0.53861,0.18685,0.19863,0.46881,0.04173,-0.88231
60.786,0.57648,-0.53983,0.18413,0.19785,0.46881,0.04173,-0.88231
60.837,0.56936,-0.54102,0.18145,0.19709,0.46881,0.04173,-0.88231
60.888,0.56224,-0.54221,0.1787,0.19633,0.46881,0.04173,-0.88231
60.939,0.55512,-0.54338,0.17594,0.19558,0.46881,0.04173,-0.88231
60.99,0.548,-0.54453,0.17318,0.19483,0.46881,0.04172,-0.88231
61.041,0.54088,-0.54565,0.17046,0.19411,0.46882,0.04172,-0.88231
61.092,0.53376,-0.54677,0.16767,0.19338,0.46882,0.04172,-0.88231
61.143,0.52664,-0.54787,0.16488,0.19267,0.46882,0.04172,-0.88231
61.194,0.51952,-0.54894,0.16213,0.19197,0.46882,0.04172,-0.88231
