timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
64.997,0.45283,0.34276,-0.13299,0.4976,-0.03265,-0.00839,-0.99943
65.048,0.44571,0.34371,-0.13071,0.49755,-0.03265,-0.00839,-0.99943
65.099,0.43859,0.34466,-0.12837,0.4975,-0.03265,-0.00839,-0.99943
65.15,0.43147,0.34558,-0.12608,0.49745,-0.03265,-0.00839,-0.99943
65.201,0.42435,0.34648,-0.12378,0.4974,-0.03265,-0.00839,-0.99943
65.252,0.41722,0.34738,-0.12142,0.49735,-0.03265,-0.00839,-0.99943
65.303,0.4101,0.34827,-0.11906,0.4973,-0.03265,-0.00839,-0.99943
65.354,0.40298,0.34912,-0.11674,0.49725,-0.03265,-0.00839,-0.99943
65.405,0.39586,0.34997,-0.11437,0.49721,-0.03265,-0.00839,-0.99943
65.456,0.38874,0.35079,-0.11204,0.49716,-0.03265,-0.00839,-0.99943
65.507,0.38162,0.35161,-0.10966,0.49711,-0.03265,-0.00839,-0.99943
65.558,0.3745,0.35239,-0.10731,0.49707,-0.03265,-0.00839,-0.99943
65.609,0.36738,0.35316,-0.10497,0.49703,-0.03265,-0.00839,-0.99943
65.66,0.36026,0.35393,-0.10256,0.49698,-0.03265,-0.00839,-0.99943
65.711,0.35313,0.35468,-0.10016,0.49694,-0.03264,-0.00839,-0.99943
65.762,0.34601,0.3554,-0.09779,0.49689,-0.03264,-0.00839,-0.99943
65.813,0.33889,0.35611,-0.09538,0.49685,-0.03264,-0.00839,-0.99943
65.864,0.33177,0.3568,-0.093,0.49681,-0.03264,-0.00839,-0.99943
65.915,0.32465,0.35747,-0.09062,0.49677,-0.03264,-0.00839,-0.99943
65.966,0.31753,0.35814,-0.08819,0.49672,-0.03264,-0.00839,-0.99943
66.017,0.31041,0.35878,-0.08576,0.49668,-0.03264,-0.00839,-0.99943
66.068,0.30328,0.3594,-0.08337,0.49664,-0.03264,-0.00839,-0.99943
66.119,0.29616,0.36001,-0.08097,0.4966,-0.03264,-0.00839,-0.99943
66.17,0.28904,0.3606,-0.07852,0.49656,-0.03264,-0.00839,-0.99943
66.221,0.28192,0.36117,-0.07612,0.49653,-0.03264,-0.00839,-0.99943
66.272,0.2748,0.36172,-0.07371,0.49649,-0.03264,-0.00839,-0.99943
66.323,0.26768,0.36227,-0.07125,0.49645,-0.03264,-0.00839,-0.99943
66.374,0.26056,0.36278,-0.06883,0.49641,-0.03264,-0.00839,-0.99943
66.425,0.25344,0.36328,-0.06641,0.49638,-0.03264,-0.00839,-0.99943
66.476,0.24632,0.36378,-0.06394,0.49634,-0.03264,-0.00839,-0.99943
66.527,0.2392,0.36424,-0.06151,0.49631,-0.03264,-0.00839,-0.99943
66.578,0.23208,0.3647,-0.05903,0.49627,-0.03264,-0.00839,-0.99943
66.629,0.22496,0.36514,-0.05655,0.49624,-0.03264,-0.00839,-0.99943
66.68,0.21783,0.36556,-0.05407,0.4962,-0.03264,-0.00839,-0.99943
66.731,0.21071,0.36597,-0.05158,0.49617,-0.03264,-0.00839,-0.99943
66.782,0.20359,0.36636,-0.04909,0.49613,-0.03263,-0.00839,-0.99943
66.833,0.19647,0.36672,-0.04664,0.4961,-0.03263,-0.00839,-0.99943
66.884,0.18935,0.36707,-0.0442,0.49607,-0.03263,-0.00839,-0.99943
66.935,0.18223,0.3674,-0.0417,0.49604,-0.03263,-0.00839,-0.99943
66.986,0.17511,0.36772,-0.0392,0.49601,-0.03263,-0.00839,-0.99943
67.037,0.16799,0.36802,-0.03669,0.49598,-0.03263,-0.00839,-0.99943
67.088,0.16086,0.36829,-0.03424,0.49595,-0.03263,-0.00839,-0.99943
67.139,0.15374,0.36856,-0.03173,0.49592,-0.03263,-0.00839,-0.99943
67.19,0.14662,0.3688,-0.02922,0.49589,-0.03263,-0.00839,-0.99943
67.241,0.1395,0.36903,-0.02671,0.49586,-0.03263,-0.00839,-0.99943
67.292,0.13238,0.36924,-0.0242,0.49584,-0.03263,-0.00839,-0.99943
67.343,0.12526,0.36943,-0.02174,0.49581,-0.03263,-0.00839,-0.99943
67.394,0.11814,0.36961,-0.01922,0.49578,-0.03263,-0.00839,-0.99943
67.445,0.11102,0.36976,-0.01676,0.49576,-0.03263,-0.00839,-0.99943
67.496,0.1039,0.3699,-0.01424,0.49573,-0.03263,-0.00839,-0.99943
67.547,0.09677,0.37002,-0.01172,0.49571,-0.03263,-0.00839,-0.99943
67.598,0.08965,0.37012,-0.00925,0.49568,-0.03263,-0.00839,-0.99943
67.649,0.08253,0.37021,-0.00678,0.49566,-0.03263,-0.00839,-0.99943
67.7,0.07541,0.37027,-0.00431,0.49564,-0.03263,-0.00839,-0.99943
67.751,0.06829,0.37033,-0.00179,0.49562,-0.03263,-0.00839,-0.99943
67.802,0.06117,0.37036,0.00073,0.49559,-0.03262,-0.00839,-0.99943
67.853,0.05405,0.37037,0.00325,0.49557,-0.03262,-0.00839,-0.99943
67.904,0.04693,0.37037,0.00572,0.49555,-0.03262,-0.00839,-0.99943
67.955,0.03981,0.37035,0.00819,0.49553,-0.03262,-0.00839,-0.99943
68.006,0.03268,0.37031,0.01071,0.49551,-0.03262,-0.00839,-0.99943
68.057,0.02556,0.37026,0.01318,0.4955,-0.03262,-0.00839,-0.99943
68.108,0.01845,0.37018,0.0157,0.49548,-0.03262,-0.00839,-0.99943
68.159,0.01132,0.37009,0.01822,0.49546,-0.03262,-0.00839,-0.99943
68.21,0.0042,0.36999,0.02069,0.49544,-0.03262,-0.00839,-0.99943
68.261,-0.00292,0.36986,0.02316,0.49543,-0.03262,-0.00838,-0.99943
68.312,-0.01004,0.36972,0.02568,0.49541,-0.03262,-0.00838,-0.99943
68.363,-0.01716,0.36955,0.02819,0.4954,-0.03262,-0.00838,-0.99943
68.414,-0.02429,0.36938,0.03066,0.49538,-0.03262,-0.00838,-0.99943
68.465,-0.03141,0.36918,0.03317,0.49537,-0.03262,-0.00838,-0.99943
68.516,-0.03853,0.36896,0.03568,0.49535,-0.03262,-0.00838,-0.99943
68.567,-0.04565,0.36873,0.03814,0.49534,-0.03262,-0.00838,-0.99943
68.618,-0.05277,0.36848,0.04065,0.49533,-0.03262,-0.00838,-0.99943
68.669,-0.0599,0.36822,0.04311,0.49532,-0.03262,-0.00838,-0.99943
68.72,-0.06701,0.36793,0.04561,0.4953,-0.03262,-0.00838,-0.99943
68.771,-0.07413,0.36763,0.04812,0.49529,-0.03262,-0.00838,-0.99943
68.822,-0.08125,0.36731,0.05061,0.49528,-0.03261,-0.00838,-0.99943
68.873,-0.08837,0.36697,0.05311,0.49527,-0.03261,-0.00838,-0.99943
68.924,-0.0955,0.36661,0.05561,0.49527,-0.03261,-0.00838,-0.99943
68.975,-0.10261,0.36623,0.0581,0.49526,-0.03261,-0.00838,-0.99943
69.026,-0.10974,0.36585,0.06054,0.49525,-0.03261,-0.00838,-0.99943
69.077,-0.11686,0.36544,0.06303,0.49524,-0.03261,-0.00838,-0.99943
69.128,-0.12398,0.36502,0.06547,0.49524,-0.03261,-0.00838,-0.99943
69.179,-0.1311,0.36457,0.06795,0.49523,-0.03261,-0.00838,-0.99943
69.23,-0.13826,0.36411,0.07042,0.49523,-0.03261,-0.00838,-0.99943
69.281,-0.14476,0.36363,0.07286,0.49522,-0.03261,-0.00838,-0.99943
69.332,-0.14919,0.36321,0.07496,0.49522,-0.03261,-0.00838,-0.99943
69.383,-0.15133,0.36292,0.07636,0.49522,-0.03261,-0.00838,-0.99943
69.434,-0.15158,0.3628,0.07697,0.49522,-0.03261,-0.00838,-0.99943
