timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
27.426,9e-05,-0.26294,-0.05182,0.60414,-0.00019,1e-05,-1.0
27.478,0.00139,-0.26301,-0.05147,0.60414,-0.00019,1e-05,-1.0
27.529,0.00491,-0.26319,-0.05055,0.60414,-0.00019,1e-05,-1.0
27.58,0.01074,-0.26381,-0.04719,0.60414,-0.00019,1e-05,-1.0
27.631,0.01779,-0.26413,-0.04535,0.60414,-0.00019,1e-05,-1.0
27.682,0.02491,-0.26445,-0.04346,0.60414,-0.00019,1e-05,-1.0
27.733,0.03203,-0.26475,-0.04162,0.60414,-0.00019,1e-05,-1.0
27.784,0.03915,-0.26504,-0.03973,0.60414,-0.00019,1e-05,-1.0
27.835,0.04627,-0.26531,-0.03788,0.60414,-0.00019,1e-05,-1.0
27.886,0.05339,-0.26558,-0.03598,0.60413,-0.00019,1e-05,-1.0
27.937,0.06052,-0.26583,-0.03409,0.60413,-0.00018,1e-05,-1.0
27.988,0.06763,-0.26606,-0.03223,0.60413,-0.00018,1e-05,-1.0
28.039,0.07476,-0.26628,-0.03038,0.60413,-0.00018,1e-05,-1.0
28.09,0.08188,-0.26649,-0.02848,0.60413,-0.00018,1e-05,-1.0
28.141,0.089,-0.26668,-0.02658,0.60413,-0.00018,1e-05,-1.0
28.192,0.09612,-0.26686,-0.02472,0.60413,-0.00018,1e-05,-1.0
28.243,0.10324,-0.26703,-0.02281,0.60413,-0.00018,1e-05,-1.0
28.294,0.11036,-0.26719,-0.02091,0.60413,-0.00018,1e-05,-1.0
28.345,0.11748,-0.26733,-0.01905,0.60413,-0.00018,1e-05,-1.0
28.396,0.1246,-0.26746,-0.01718,0.60413,-0.00018,1e-05,-1.0
28.447,0.13172,-0.26757,-0.01527,0.60413,-0.00018,1e-05,-1.0
28.498,0.13884,-0.26768,-0.0134,0.60413,-0.00018,1e-05,-1.0
28.549,0.14597,-0.26776,-0.01153,0.60413,-0.00018,1e-05,-1.0
28.6,0.15308,-0.26784,-0.00963,0.60413,-0.00017,1e-05,-1.0
28.651,0.16021,-0.2679,-0.00772,0.60413,-0.00017,1e-05,-1.0
28.702,0.16733,-0.26795,-0.00585,0.60413,-0.00017,1e-05,-1.0
28.753,0.17445,-0.26799,-0.00394,0.60413,-0.00017,1e-05,-1.0
28.804,0.18157,-0.26801,-0.00207,0.60413,-0.00017,1e-05,-1.0
28.855,0.18869,-0.26802,-0.00016,0.60413,-0.00017,1e-05,-1.0
28.906,0.19581,-0.26801,0.00175,0.60413,-0.00017,1e-05,-1.0
28.957,0.20294,-0.26799,0.00366,0.60413,-0.00017,1e-05,-1.0
29.008,0.21006,-0.26796,0.00557,0.60413,-0.00017,1e-05,-1.0
29.059,0.21718,-0.26792,0.00744,0.60413,-0.00017,1e-05,-1.0
29.11,0.2243,-0.26786,0.00931,0.60412,-0.00017,1e-05,-1.0
29.161,0.23142,-0.26779,0.01122,0.60412,-0.00017,1e-05,-1.0
29.212,0.23854,-0.2677,0.01309,0.60412,-0.00016,1e-05,-1.0
29.263,0.24566,-0.2676,0.015,0.60412,-0.00016,1e-05,-1.0
29.314,0.25278,-0.26749,0.01687,0.60412,-0.00016,1e-05,-1.0
29.365,0.2599,-0.26737,0.01873,0.60412,-0.00016,1e-05,-1.0
29.416,0.26703,-0.26723,0.02064,0.60412,-0.00016,1e-05,-1.0
29.467,0.27415,-0.26708,0.02254,0.60412,-0.00016,1e-05,-1.0
29.518,0.28127,-0.26691,0.02444,0.60412,-0.00016,1e-05,-1.0
29.569,0.28839,-0.26673,0.02634,0.60412,-0.00016,1e-05,-1.0
29.62,0.29551,-0.26654,0.02824,0.60412,-0.00016,1e-05,-1.0
29.67,0.30263,-0.26633,0.0301,0.60412,-0.00016,1e-05,-1.0
29.722,0.30975,-0.26611,0.032,0.60412,-0.00016,1e-05,-1.0
29.773,0.31687,-0.26588,0.03386,0.60412,-0.00016,1e-05,-1.0
29.824,0.32399,-0.26564,0.03575,0.60412,-0.00016,1e-05,-1.0
29.875,0.33112,-0.26538,0.03764,0.60412,-0.00015,1e-05,-1.0
29.926,0.33824,-0.26511,0.0395,0.60412,-0.00015,1e-05,-1.0
29.977,0.34536,-0.26482,0.04138,0.60412,-0.00015,1e-05,-1.0
30.028,0.35248,-0.26453,0.04323,0.60412,-0.00015,1e-05,-1.0
30.079,0.3596,-0.26422,0.04508,0.60412,-0.00015,1e-05,-1.0
30.13,0.36672,-0.2639,0.04692,0.60412,-0.00015,1e-05,-1.0
30.181,0.37385,-0.26357,0.04876,0.60411,-0.00015,1e-05,-1.0
30.233,0.38111,-0.26321,0.05064,0.60411,-0.00015,1e-05,-1.0
30.284,0.38823,-0.26285,0.05251,0.60411,-0.00015,1e-05,-1.0
30.335,0.39535,-0.26247,0.05439,0.60411,-0.00015,1e-05,-1.0
30.386,0.40247,-0.26207,0.05625,0.60411,-0.00015,1e-05,-1.0
30.437,0.40959,-0.26168,0.05808,0.60411,-0.00015,1e-05,-1.0
30.488,0.41671,-0.26126,0.05994,0.60411,-0.00014,1e-05,-1.0
30.539,0.42384,-0.26083,0.06177,0.60411,-0.00014,1e-05,-1.0
30.59,0.43095,-0.26039,0.06362,0.60411,-0.00014,1e-05,-1.0
