timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
32.005,-0.0003,0.41617,-0.09391,0.39019,0.0002,1e-05,-1.0
32.056,0.001,0.41589,-0.09517,0.39019,0.0002,1e-05,-1.0
32.107,0.00452,0.41537,-0.09739,0.39019,0.0002,1e-05,-1.0
32.158,0.01034,0.4147,-0.10022,0.39019,0.0002,1e-05,-1.0
32.209,0.01739,0.41399,-0.10311,0.39019,0.0002,1e-05,-1.0
32.26,0.02451,0.41324,-0.10606,0.3902,0.0002,1e-05,-1.0
32.311,0.03164,0.41248,-0.109,0.3902,0.0002,1e-05,-1.0
32.362,0.03876,0.41169,-0.11193,0.3902,0.0002,1e-05,-1.0
32.413,0.04588,0.41088,-0.11486,0.3902,0.0002,1e-05,-1.0
32.464,0.053,0.41007,-0.11773,0.3902,0.0002,1e-05,-1.0
32.515,0.06012,0.40924,-0.12059,0.3902,0.0002,1e-05,-1.0
32.566,0.06724,0.40837,-0.1235,0.3902,0.0002,1e-05,-1.0
32.617,0.07436,0.4075,-0.12635,0.3902,0.0002,1e-05,-1.0
32.668,0.08148,0.40659,-0.12925,0.3902,0.0002,1e-05,-1.0
32.719,0.08861,0.40566,-0.13214,0.3902,0.0002,1e-05,-1.0
32.77,0.09573,0.40472,-0.13497,0.3902,0.0002,1e-05,-1.0
32.821,0.10285,0.40375,-0.13785,0.3902,0.0002,1e-05,-1.0
32.872,0.10997,0.40278,-0.14066,0.3902,0.0002,1e-05,-1.0
32.923,0.11709,0.40177,-0.14353,0.3902,0.0002,1e-05,-1.0
32.974,0.12421,0.40076,-0.14633,0.3902,0.0002,1e-05,-1.0
33.025,0.13133,0.39972,-0.14912,0.3902,0.0002,1e-05,-1.0
33.076,0.13845,0.39865,-0.15197,0.3902,0.0002,1e-05,-1.0
33.127,0.14557,0.39758,-0.15475,0.3902,0.0002,1e-05,-1.0
33.178,0.1527,0.39647,-0.15757,0.3902,0.0002,1e-05,-1.0
33.229,0.15982,0.39534,-0.16039,0.3902,0.0002,1e-05,-1.0
33.28,0.16694,0.39421,-0.16315,0.3902,0.0002,1e-05,-1.0
33.331,0.17406,0.39304,-0.16595,0.3902,0.0002,1e-05,-1.0
33.382,0.18118,0.39184,-0.16875,0.3902,0.0002,1e-05,-1.0
33.433,0.1883,0.39066,-0.17148,0.3902,0.0002,1e-05,-1.0
33.484,0.19542,0.38943,-0.17426,0.3902,0.0002,1e-05,-1.0
33.535,0.20254,0.38818,-0.17703,0.3902,0.0002,1e-05,-1.0
33.586,0.20966,0.38693,-0.17973,0.3902,0.0002,1e-05,-1.0
33.637,0.21678,0.38564,-0.18248,0.3902,0.0002,1e-05,-1.0
33.688,0.22391,0.38433,-0.18523,0.3902,0.0002,1e-05,-1.0
33.739,0.23103,0.383,-0.18796,0.3902,0.0002,1e-05,-1.0
33.79,0.23815,0.38168,-0.19063,0.3902,0.0002,1e-05,-1.0
33.841,0.24527,0.38031,-0.19334,0.3902,0.0002,1e-05,-1.0
33.892,0.25239,0.37895,-0.19599,0.3902,0.0002,1e-05,-1.0
33.943,0.25951,0.37755,-0.19869,0.3902,0.0002,1e-05,-1.0
33.994,0.26663,0.37612,-0.20137,0.3902,0.0002,1e-05,-1.0
34.045,0.27375,0.37468,-0.20404,0.3902,0.0002,1e-05,-1.0
34.096,0.28087,0.37325,-0.20666,0.3902,0.0002,1e-05,-1.0
34.147,0.288,0.37176,-0.20931,0.3902,0.0002,1e-05,-1.0
34.198,0.29512,0.37027,-0.21195,0.3902,0.0002,1e-05,-1.0
34.249,0.30224,0.36875,-0.21458,0.3902,0.0002,1e-05,-1.0
34.3,0.30936,0.36724,-0.21715,0.3902,0.00021,1e-05,-1.0
34.351,0.31648,0.36568,-0.21976,0.3902,0.00021,1e-05,-1.0
34.402,0.3236,0.36411,-0.22236,0.3902,0.00021,1e-05,-1.0
34.453,0.33072,0.36255,-0.2249,0.3902,0.00021,1e-05,-1.0
34.504,0.33785,0.36097,-0.22742,0.3902,0.00021,1e-05,-1.0
34.555,0.34496,0.35934,-0.22999,0.3902,0.00021,1e-05,-1.0
34.606,0.35208,0.35773,-0.23249,0.3902,0.00021,1e-05,-1.0
34.657,0.3592,0.35609,-0.23498,0.3902,0.00021,1e-05,-1.0
34.708,0.36633,0.35444,-0.23746,0.3902,0.00021,1e-05,-1.0
34.759,0.37345,0.35278,-0.23993,0.3902,0.00021,1e-05,-1.0
34.81,0.38057,0.35106,-0.24244,0.3902,0.00021,1e-05,-1.0
34.861,0.38769,0.34933,-0.24493,0.3902,0.00021,1e-05,-1.0
34.912,0.39481,0.34761,-0.24737,0.3902,0.00021,1e-05,-1.0
34.963,0.40193,0.34584,-0.24984,0.3902,0.00021,1e-05,-1.0
35.014,0.40905,0.34408,-0.25225,0.3902,0.00021,1e-05,-1.0
35.065,0.41617,0.34228,-0.25469,0.3902,0.00021,1e-05,-1.0
35.116,0.42329,0.34049,-0.25707,0.3902,0.00021,1e-05,-1.0
35.167,0.43042,0.33869,-0.25945,0.3902,0.00021,1e-05,-1.0
35.218,0.43754,0.33683,-0.26185,0.3902,0.00021,1e-05,-1.0
35.269,0.44466,0.33496,-0.26424,0.3902,0.00021,1e-05,-1.0
35.32,0.45178,0.33311,-0.26657,0.3902,0.00021,1e-05,-1.0
35.371,0.4589,0.33124,-0.26889,0.3902,0.00021,1e-05,-1.0
