timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
26.257,-0.0205,-0.31898,0.09305,0.48987,-0.14155,0.01469,-0.98982
26.308,-0.0218,-0.31911,0.09255,0.48989,-0.14155,0.01469,-0.98982
26.359,-0.02532,-0.31945,0.0912,0.48991,-0.14155,0.01469,-0.98982
26.41,-0.03115,-0.32001,0.08895,0.48996,-0.14155,0.01469,-0.98982
26.461,-0.0382,-0.32131,0.08352,0.49007,-0.14155,0.01469,-0.98982
26.512,-0.04532,-0.32193,0.08082,0.49012,-0.14155,0.01469,-0.98982
26.563,-0.05244,-0.32253,0.07811,0.49016,-0.14155,0.01469,-0.98982
26.614,-0.05956,-0.32312,0.07534,0.49021,-0.14155,0.0147,-0.98982
26.665,-0.06668,-0.32368,0.07262,0.49025,-0.14154,0.0147,-0.98982
26.716,-0.0738,-0.32422,0.06989,0.49028,-0.14154,0.0147,-0.98982
26.767,-0.08092,-0.32476,0.06711,0.49032,-0.14154,0.0147,-0.98982
26.818,-0.08804,-0.32526,0.06438,0.49035,-0.14154,0.0147,-0.98982
26.869,-0.09517,-0.32575,0.06165,0.49038,-0.14154,0.0147,-0.98982
26.92,-0.10229,-0.32622,0.05886,0.49041,-0.14154,0.0147,-0.98982
26.971,-0.10941,-0.32668,0.05606,0.49043,-0.14154,0.0147,-0.98982
27.022,-0.11653,-0.32712,0.05326,0.49045,-0.14154,0.0147,-0.98982
27.073,-0.12365,-0.32753,0.05052,0.49047,-0.14154,0.0147,-0.98982
27.124,-0.13077,-0.32792,0.04771,0.49049,-0.14154,0.0147,-0.98982
27.175,-0.1379,-0.3283,0.04491,0.4905,-0.14154,0.0147,-0.98982
27.226,-0.14501,-0.32865,0.04215,0.49051,-0.14154,0.0147,-0.98982
27.277,-0.15214,-0.32899,0.03934,0.49052,-0.14154,0.0147,-0.98982
27.328,-0.15926,-0.3293,0.03658,0.49052,-0.14154,0.0147,-0.98982
27.379,-0.16638,-0.3296,0.03377,0.49052,-0.14154,0.0147,-0.98982
27.43,-0.1735,-0.32988,0.03095,0.49052,-0.14154,0.0147,-0.98982
27.481,-0.18062,-0.33014,0.02818,0.49051,-0.14154,0.0147,-0.98982
27.532,-0.18774,-0.33037,0.02536,0.49051,-0.14154,0.0147,-0.98982
27.583,-0.19486,-0.33059,0.02259,0.4905,-0.14154,0.0147,-0.98982
27.634,-0.20198,-0.33079,0.01982,0.49048,-0.14154,0.0147,-0.98982
27.685,-0.2091,-0.33097,0.017,0.49047,-0.14154,0.0147,-0.98982
27.736,-0.21623,-0.33113,0.01417,0.49045,-0.14154,0.0147,-0.98982
27.787,-0.22334,-0.33127,0.0114,0.49043,-0.14154,0.0147,-0.98982
27.838,-0.23047,-0.33139,0.00862,0.49041,-0.14154,0.0147,-0.98982
27.889,-0.23759,-0.33149,0.00579,0.49038,-0.14154,0.0147,-0.98982
27.94,-0.24471,-0.33157,0.00302,0.49035,-0.14154,0.0147,-0.98982
27.991,-0.25183,-0.33163,0.00019,0.49032,-0.14154,0.0147,-0.98982
28.042,-0.25895,-0.33167,-0.00264,0.49028,-0.14154,0.0147,-0.98982
28.093,-0.26607,-0.3317,-0.00542,0.49024,-0.14154,0.0147,-0.98982
28.144,-0.27319,-0.3317,-0.0082,0.4902,-0.14154,0.0147,-0.98982
28.195,-0.28032,-0.33168,-0.01103,0.49016,-0.14154,0.0147,-0.98982
28.246,-0.28744,-0.33165,-0.0138,0.49011,-0.14154,0.0147,-0.98982
28.297,-0.29456,-0.33159,-0.01658,0.49006,-0.14154,0.0147,-0.98982
28.348,-0.30168,-0.33152,-0.01941,0.49001,-0.14154,0.0147,-0.98982
28.399,-0.3088,-0.33142,-0.02224,0.48996,-0.14154,0.0147,-0.98982
28.45,-0.31592,-0.33131,-0.02502,0.4899,-0.14154,0.0147,-0.98982
28.501,-0.32304,-0.33118,-0.02779,0.48984,-0.14154,0.0147,-0.98982
28.552,-0.33016,-0.33102,-0.03061,0.48978,-0.14154,0.0147,-0.98982
28.603,-0.33729,-0.33085,-0.03344,0.48971,-0.14154,0.0147,-0.98982
28.654,-0.34441,-0.33066,-0.03621,0.48964,-0.14154,0.0147,-0.98982
28.705,-0.35153,-0.33044,-0.03903,0.48957,-0.14154,0.0147,-0.98982
28.756,-0.35865,-0.33021,-0.04185,0.48949,-0.14154,0.0147,-0.98982
28.807,-0.36577,-0.32995,-0.04467,0.48942,-0.14154,0.0147,-0.98982
28.858,-0.37289,-0.32968,-0.04749,0.48933,-0.14154,0.0147,-0.98982
28.909,-0.38001,-0.32939,-0.05031,0.48925,-0.14153,0.0147,-0.98982
28.96,-0.38713,-0.32907,-0.05312,0.48916,-0.14153,0.0147,-0.98982
29.011,-0.39425,-0.32874,-0.05593,0.48908,-0.14153,0.0147,-0.98982
29.062,-0.40137,-0.32839,-0.05868,0.48899,-0.14153,0.0147,-0.98982
29.113,-0.4085,-0.32803,-0.06143,0.48889,-0.14153,0.0147,-0.98982
29.164,-0.41562,-0.32764,-0.06424,0.4888,-0.14153,0.0147,-0.98982
29.215,-0.42274,-0.32723,-0.06698,0.4887,-0.14153,0.0147,-0.98982
29.266,-0.42986,-0.3268,-0.06978,0.48859,-0.14153,0.0147,-0.98982
29.317,-0.43698,-0.32636,-0.07252,0.48849,-0.14153,0.0147,-0.98982
29.368,-0.4441,-0.32589,-0.07531,0.48838,-0.14153,0.0147,-0.98982
29.419,-0.45122,-0.3254,-0.0781,0.48827,-0.14153,0.0147,-0.98982
29.47,-0.45834,-0.32489,-0.08088,0.48816,-0.14153,0.0147,-0.98982
29.521,-0.46546,-0.32436,-0.08366,0.48804,-0.14153,0.0147,-0.98982
29.572,-0.47259,-0.32382,-0.08644,0.48792,-0.14153,0.0147,-0.98982
29.623,-0.47971,-0.32325,-0.08921,0.4878,-0.14153,0.0147,-0.98982
29.674,-0.48683,-0.32267,-0.09192,0.48768,-0.14153,0.0147,-0.98982
29.725,-0.49395,-0.32208,-0.09463,0.48755,-0.14153,0.0147,-0.98982
29.776,-0.50107,-0.32145,-0.09739,0.48742,-0.14153,0.0147,-0.98982
29.827,-0.50819,-0.32082,-0.10009,0.48729,-0.14153,0.0147,-0.98982
29.878,-0.51526,-0.32018,-0.10272,0.48716,-0.14153,0.0147,-0.98982
29.929,-0.5212,-0.3197,-0.10466,0.48707,-0.14153,0.0147,-0.98982
29.98,-0.52484,-0.31944,-0.10571,0.48701,-0.14153,0.0147,-0.98982
30.031,-0.52626,-0.31938,-0.10594,0.487,-0.14153,0.0147,-0.98982
30.082,-0.52628,-0.31938,-0.10594,0.487,-0.14153,0.0147,-0.98982
