timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
63.321,-0.53962,0.36637,0.22029,0.41064,0.0141,0.00219,-0.9999
63.372,-0.53832,0.36677,0.21962,0.41065,0.0141,0.00219,-0.9999
63.423,-0.53479,0.36766,0.2181,0.41066,0.0141,0.00219,-0.9999
63.474,-0.52897,0.369,0.2158,0.41067,0.0141,0.00219,-0.9999
63.525,-0.52192,0.3705,0.21319,0.41068,0.0141,0.00219,-0.9999
63.576,-0.5148,0.37202,0.2105,0.4107,0.0141,0.00219,-0.9999
63.627,-0.50768,0.37348,0.20786,0.41071,0.0141,0.00219,-0.9999
63.678,-0.50055,0.37493,0.2052,0.41073,0.0141,0.00219,-0.9999
63.729,-0.49344,0.37639,0.20249,0.41074,0.0141,0.00219,-0.9999
63.78,-0.48631,0.37783,0.19976,0.41076,0.0141,0.00219,-0.9999
63.831,-0.47919,0.37925,0.19702,0.41077,0.0141,0.00219,-0.9999
63.882,-0.47207,0.38062,0.19433,0.41078,0.0141,0.00219,-0.9999
63.933,-0.46495,0.382,0.19158,0.4108,0.0141,0.00219,-0.9999
63.984,-0.45783,0.38336,0.18881,0.41081,0.0141,0.00219,-0.9999
64.035,-0.45071,0.3847,0.18603,0.41082,0.0141,0.00219,-0.9999
64.086,-0.44358,0.386,0.1833,0.41084,0.0141,0.00219,-0.9999
64.138,-0.43646,0.3873,0.18051,0.41085,0.0141,0.00219,-0.9999
64.188,-0.42934,0.38856,0.17776,0.41086,0.0141,0.00219,-0.9999
64.239,-0.42221,0.38982,0.17495,0.41087,0.0141,0.00219,-0.9999
64.291,-0.4151,0.39104,0.17218,0.41088,0.0141,0.00219,-0.9999
64.342,-0.40798,0.39226,0.16935,0.41089,0.0141,0.00219,-0.9999
64.393,-0.40086,0.39344,0.16657,0.4109,0.0141,0.00219,-0.9999
64.444,-0.39374,0.3946,0.16377,0.41091,0.0141,0.00219,-0.9999
64.494,-0.38662,0.39574,0.16098,0.41092,0.0141,0.00219,-0.9999
64.545,-0.37949,0.39688,0.15811,0.41093,0.0141,0.00219,-0.9999
64.596,-0.37237,0.39798,0.1553,0.41094,0.0141,0.00219,-0.9999
64.647,-0.36525,0.40014,0.14959,0.41096,0.0141,0.00219,-0.9999
64.698,-0.35813,0.40121,0.14669,0.41097,0.0141,0.00219,-0.9999
64.749,-0.35101,0.40223,0.14385,0.41098,0.0141,0.00219,-0.9999
64.8,-0.34389,0.40323,0.14099,0.41099,0.0141,0.00219,-0.9999
64.851,-0.33676,0.40423,0.13808,0.41099,0.0141,0.00219,-0.9999
64.902,-0.32964,0.40519,0.13521,0.411,0.0141,0.00219,-0.9999
64.953,-0.32253,0.40615,0.13228,0.41101,0.0141,0.00219,-0.9999
65.004,-0.3154,0.40708,0.12935,0.41101,0.0141,0.00219,-0.9999
65.055,-0.30828,0.408,0.1264,0.41102,0.0141,0.00219,-0.9999
