timestamp,joint_3,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,half_arm_2_link.x_hat,half_arm_2_link.y_hat,half_arm_2_link.z_hat
29.28,0.22416,0.08162,-0.12541,0.60758,-0.00014,1e-05,-1.0
29.331,0.23128,0.08072,-0.12599,0.60758,-0.00014,1e-05,-1.0
29.382,0.2384,0.07982,-0.12656,0.60758,-0.00014,1e-05,-1.0
29.433,0.24553,0.07894,-0.12712,0.60758,-0.00014,1e-05,-1.0
29.484,0.25265,0.07803,-0.12767,0.60758,-0.00014,1e-05,-1.0
29.535,0.25977,0.07712,-0.12823,0.60758,-0.00014,1e-05,-1.0
29.586,0.26689,0.07622,-0.12876,0.60758,-0.00014,1e-05,-1.0
29.637,0.27401,0.07532,-0.12929,0.60758,-0.00014,1e-05,-1.0
29.688,0.28113,0.0744,-0.12982,0.60758,-0.00014,1e-05,-1.0
29.739,0.28825,0.07349,-0.13034,0.60758,-0.00014,1e-05,-1.0
29.79,0.29538,0.07256,-0.13086,0.60758,-0.00014,1e-05,-1.0
29.841,0.30249,0.07164,-0.13136,0.60759,-0.00014,1e-05,-1.0
29.892,0.30962,0.07071,-0.13187,0.60759,-0.00014,1e-05,-1.0
29.943,0.31674,0.06978,-0.13236,0.60759,-0.00014,1e-05,-1.0
29.994,0.32386,0.06886,-0.13284,0.60759,-0.00014,1e-05,-1.0
30.045,0.33098,0.06791,-0.13332,0.60759,-0.00014,1e-05,-1.0
30.096,0.3381,0.06696,-0.1338,0.60759,-0.00014,1e-05,-1.0
30.147,0.34522,0.066,-0.13428,0.60759,-0.00014,1e-05,-1.0
30.198,0.35234,0.06507,-0.13473,0.60759,-0.00014,1e-05,-1.0
30.25,0.3596,0.0641,-0.13519,0.60759,-0.00014,1e-05,-1.0
30.301,0.36672,0.06314,-0.13565,0.60759,-0.00014,1e-05,-1.0
30.352,0.37384,0.06219,-0.13608,0.60759,-0.00014,1e-05,-1.0
30.403,0.38097,0.06124,-0.13651,0.60759,-0.00014,1e-05,-1.0
30.454,0.38809,0.06027,-0.13694,0.60759,-0.00014,1e-05,-1.0
30.505,0.39521,0.05929,-0.13737,0.60759,-0.00014,1e-05,-1.0
30.556,0.40233,0.05833,-0.13778,0.60759,-0.00015,1e-05,-1.0
30.607,0.40945,0.05736,-0.13818,0.60759,-0.00015,1e-05,-1.0
30.658,0.41657,0.0564,-0.13858,0.60759,-0.00015,1e-05,-1.0
30.709,0.42369,0.05541,-0.13898,0.60759,-0.00015,1e-05,-1.0
30.76,0.43081,0.05444,-0.13936,0.60759,-0.00015,1e-05,-1.0
30.811,0.43794,0.05344,-0.13974,0.60759,-0.00015,1e-05,-1.0
30.862,0.44506,0.05247,-0.14011,0.60759,-0.00015,1e-05,-1.0
30.913,0.45218,0.05147,-0.14048,0.60759,-0.00015,1e-05,-1.0
30.964,0.4593,0.05049,-0.14084,0.60759,-0.00015,1e-05,-1.0
31.015,0.46642,0.04948,-0.14119,0.60759,-0.00015,1e-05,-1.0
31.066,0.47354,0.04848,-0.14154,0.60759,-0.00015,1e-05,-1.0
31.117,0.48066,0.04747,-0.14188,0.60759,-0.00015,1e-05,-1.0
31.168,0.48778,0.04647,-0.14221,0.60759,-0.00015,1e-05,-1.0
31.219,0.4949,0.04546,-0.14253,0.60759,-0.00015,1e-05,-1.0
31.27,0.50202,0.04446,-0.14285,0.60759,-0.00015,1e-05,-1.0
31.321,0.50915,0.04347,-0.14315,0.60759,-0.00015,1e-05,-1.0
31.372,0.51627,0.04244,-0.14346,0.60759,-0.00015,1e-05,-1.0
31.423,0.52339,0.04142,-0.14376,0.60759,-0.00015,1e-05,-1.0
31.474,0.53051,0.04042,-0.14404,0.60759,-0.00015,1e-05,-1.0
31.525,0.53763,0.03941,-0.14432,0.60759,-0.00015,1e-05,-1.0
31.576,0.54475,0.03838,-0.1446,0.60759,-0.00015,1e-05,-1.0
31.627,0.55187,0.03634,-0.14512,0.60759,-0.00015,1e-05,-1.0
31.678,0.559,0.03532,-0.14537,0.60759,-0.00015,1e-05,-1.0
31.729,0.56611,0.03429,-0.14562,0.60759,-0.00015,1e-05,-1.0
31.78,0.57323,0.03325,-0.14586,0.60759,-0.00015,1e-05,-1.0
31.831,0.58036,0.03221,-0.14609,0.60759,-0.00015,1e-05,-1.0
31.882,0.58748,0.03118,-0.14631,0.6076,-0.00015,1e-05,-1.0
31.933,0.5945,0.03033,-0.14649,0.6076,-0.00015,1e-05,-1.0
31.984,0.6002,0.02983,-0.14659,0.6076,-0.00015,1e-05,-1.0
32.035,0.60358,0.02964,-0.14663,0.6076,-0.00015,1e-05,-1.0
32.086,0.60475,0.02964,-0.14663,0.6076,-0.00015,1e-05,-1.0
